Resource,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO
t529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t533,0.0,0.0,0.0,0.0,0.0,0.0,1742.3360576392326,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t534,0.0,639.5807978552298,0.0,0.0,0.0,0.0,1878.8,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.4776188510914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t546,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8255.226990437583,1540.5555251059395,0.0,6365.578836282215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t547,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,0.0,12679.44021941166,0.0,0.0,481.46408377389685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t548,79.448355238876,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,0.0,19774.756380304927,0.0,0.0,485.0871112777686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t549,2124.893784752743,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,0.0,17471.604190377948,0.0,0.0,4618.56079746052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t550,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8095.001179396533,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,0.0,3804.1448195942025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t551,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,3163.874753787053,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,0.0,3918.025656600054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t552,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,4015.2653533309363,1540.5555251059395,793.8023512943154,19123.569181560466,2472.4905701506623,0.0,5092.2374025578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t553,459.23466937142246,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,0.0,4179.469885186885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t554,10356.570514213832,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,0.0,2438.018855109969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t555,18804.909136849263,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,0.0,6465.6974366105105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t556,22647.02599831531,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,0.0,5568.113616479344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t557,23374.30151225231,0.0,9798.730273610074,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,11424.249849937563,4311.149565812904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t558,19277.300089708024,1748.021603826577,7506.948388514162,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,0.0,5685.298886765888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t559,6890.4200897080245,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,0.0,8310.316875536795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t560,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,28.674438770750328,1540.5555251059395,793.8023512943154,13856.135115980167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t561,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,0.0,1540.5555251059395,0.0,5160.7936756943645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.9237400654017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t568,0.0,0.0,0.0,0.0,0.0,0.0,2.678787174051546,1386.0,0.0,1540.5555251059395,793.8023512943154,2668.302969587065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.5555251059395,793.8023512943154,15972.891174453698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t570,0.0,0.0,4897.921448836909,0.0,2387.7226616983007,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t571,2433.027535615101,0.0,0.0,0.0,12600.7157856426,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,8429.104014584844,1764.9000237111022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t572,7182.989577554628,0.0,0.0,0.0,10968.844128703071,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,17465.610460265394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t573,12386.88,4362.336139538935,0.0,0.0,4004.70842991822,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,369.17283596737644,14497.271942833673,1788.8103805912806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t574,0.0,11851.136139538936,2658.911816338544,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,7364.168169471961,1139.5466598653552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t575,227.39178836861612,7488.8,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,4924.508726721903,7166.789525686996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t576,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,16339.254709104282,5814.851319224065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t577,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,14724.05917418866,4771.130424675442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t578,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,10055.273814060662,4233.68642396115,2636.539368704176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t579,4815.698955947985,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,100.03493460179374,0.0,8310.316875536795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t580,0.0,0.0,11327.481616026558,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,3383.984288603919,0.0,3592.00070591941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t581,1799.6827452664136,0.0,23288.755775144986,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,7968.38447964955,3982.0435630209063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t582,11061.443471305394,0.0,13326.016,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,0.0,4996.816841220718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t583,7175.928242705277,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,0.0,0.0,3477.524642648042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t584,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,0.0,1540.5555251059395,793.8023512943154,11408.330221059145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t594,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,4713.6469525258035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t595,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,0.0,18118.34494755157,0.0,0.0,3115.45268607728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t596,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,0.0,13850.246354780362,4395.867009825089,0.0,7309.144127855529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t597,0.0,0.0,0.0,0.0,0.0,0.0,877.508714718253,1386.0,8470.0,1540.5555251059395,0.0,9801.548479225352,2564.6938371167203,11338.906770693076,5834.475131813724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t598,0.0,0.0,0.0,0.0,0.0,0.0,1427.737825888144,0.0,8470.0,1540.5555251059395,0.0,7618.616840442527,4395.867009825089,13408.824857587519,5112.358363827245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t599,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,0.0,7468.471346806109,4395.867009825089,16761.337244182534,4352.0166851098165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t600,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,0.0,4931.616780428784,4395.867009825089,21397.606546211005,6785.540865951544,4747.930422587118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t601,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,0.0,4143.93082511857,4395.867009825089,18520.139555255904,5643.617322803185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t602,0.0,6657.356446044681,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,0.0,2630.7472767448903,4395.867009825089,17097.862047253013,5012.464390135524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t603,5768.0377243069415,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,10550.378797447067,4395.867009825089,14802.331415017654,4322.217448768148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t604,0.0,7488.8,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,0.0,17215.62189991954,4395.867009825089,18414.36871460153,4898.30885967993,451.0404425585079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t605,3048.815269575801,14977.6,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,14940.982319247018,8310.316875536795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t606,0.0,8368.801811261283,13326.016,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,23872.295925431845,6148.038677179674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t607,2115.775129762233,7488.8,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,23592.72297482945,7224.488186140458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t608,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,5298.163280445027,1540.5555251059395,0.0,13765.839144876993,2551.1849589198923,0.0,7265.673249230117,1212.1406154416618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t609,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,0.0,1540.5555251059395,0.0,7266.737093329476,0.0,0.0,4710.63992505942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463.8150704773548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.8890024706816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656.2176003377535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4470.108640184019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7394.138897710169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.9576786224131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t616,0.0,0.0,0.0,0.0,0.0,0.0,1172.6618290943613,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,5606.716611163064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t617,0.0,0.0,0.0,0.0,0.0,0.0,909.4405470790906,1386.0,2294.376362759417,1540.5555251059395,0.0,16109.563493290616,0.0,10891.324002271636,1564.830696641915,1146.5827951820188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t618,0.0,6239.995879987967,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,21384.33839766921,1054.4888826615331,1881.3078065234656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t619,0.0,3283.1376115284033,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,23872.295925431845,8310.316875536795,1542.7493792297762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t620,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,23872.295925431845,8310.316875536795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7324.656386645243,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,23872.295925431845,8136.851758483079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5207.8751471377345,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,20284.394015393398,8310.316875536795,4747.930422587118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.9106576546237,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,23872.295925431845,4490.464650680971,3646.7333453440256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,23872.295925431845,8310.316875536795,2650.0065672547234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6652.35980200018,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,23475.74067536349,8310.316875536795,2146.900869982307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6197.307018802095,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,23872.295925431845,4063.1281594867746,2726.2601901375215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5865.300280049934,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,23872.295925431845,4356.4558688825555,2963.108298015018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7551.5442564016585,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,23872.295925431845,4798.129814422814,2852.895427010402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t629,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,22419.909979857643,8310.316875536795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t630,0.0,5905.812935885784,0.0,0.0,0.0,0.0,1878.8,1386.0,8470.0,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,23872.295925431845,8310.316875536795,4747.930422587118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t631,0.0,0.0,0.0,0.0,0.0,0.0,1878.8,1386.0,5013.901850226049,1540.5555251059395,793.8023512943154,19790.17737417486,4395.867009825089,23872.295925431845,8310.316875536795,4747.930422587118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4395.867009825089,20565.864596665255,7115.0237669456055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6528.391787691756,6401.659998409987,4747.930422587118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5703.018307364966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3491.7833370440844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
