Resource,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV5_WIND,VIC_WV7_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW,Total
Zone,1,2,3,4,5,6,7,8,9,10,1,2,3,5,6,8,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,1,1,1,2,3,3,4,4,5,7,6,8,8,9,9,9,10,1,1,1,1,2,3,4,5,6,7,8,8,8,8,9,9,9,10,10,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,7,10,0
AnnualSum,558667.6371585239,0.0,0.0,0.0,67457.59270643527,0.0,3.275889975044258e6,897933.2387465067,0.0,6.899230646649001e6,0.0,0.0,0.0,0.0,0.0,0.0,2.5395067320498796e6,1.8132950773791522e6,4.287552895150239e6,781866.7412004162,1.3777288220082207e6,6.91897418063847e6,1.2218234173606818e6,6.983173459317207e6,2.1884829234601343e6,1.5336719390280745e6,240725.68407438401,0.0,0.0,0.0,0.0,61645.70768188485,17230.985564702674,164284.23755430983,26879.690551145643,209431.67871200634,0.0,8.616635629938338e6,2.4860462753288923e6,393241.3257484406,218869.09841452245,868179.5034687006,5.915400581268145e6,1.2262477866566202e7,724171.0561656887,5.954768236994906e6,2.204809654324219e6,2.240553810768162e6,7.222979514557555e6,2.757135074936693e6,0.0,793454.3051749684,4.626338384152121e6,0.0,5.21308543945887e6,1.4027609565189457e7,5.350126428100014e6,6.2258737531389585e6,257100.8368053088,1.737800003999531e7,1.8178564385338936e7,1.8127582440209795e7,4.1612301529301456e6,8.932107098246835e6,1.1402246609441357e7,1.0155502240473742e7,6.308260345897102e6,0.0,2.6769808149590227e6,8.464429534354154e6,1.8496999607417348e6,1.7759581170577335e6,2.789201338257815e6,9.888753966974637e6,112410.36624703654,16422.82606540678,1.8453254433643164e6,0.0,0.0,103663.57353602955,654790.2435106523,1.2313321499892257e6,1.124186939529952e6,0.0,3.282534982543171e6,0.0,5.0985333251624815e6,5.962334408518109e6,3.542778110579399e6,0.0,1.5693005920352254e6,0.0,2.4433224440851086e6,0.0,635231.3814673806,5.77643065976131e6,7.391386113704381e6,2.9330281020751333e8
t1,116.32815757860001,0.0,0.0,0.0,10.474894175999998,0.0,1022.175090008,207.97025488942023,0.0,2049.9453724352,0.0,0.0,0.0,0.0,0.0,0.0,780.0299284193749,1077.8525809586615,1815.4143714014185,412.9791954321025,0.0,2390.8081772846067,530.4506748407758,2897.9131162637937,1420.5509735541814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.8313999999999,2006.2379999999998,153.43110291713205,146.8088840771833,5.603811279405778,395.728,412.37980000000005,1202.008,569.4304,1155.8249999999998,494.2076,631.4684,1371.852,0.0,23.1506,238.43047137371985,7.0768,98.59559999999999,455.4608,1674.1814999999997,0.0,0.0,0.0,0.0,0.0,0.0,142.25240901213172,79.11697578730676,234.90075389948007,0.0,1265.4010201745175,0.0,1310.9479755054526,165.81259611317964,1329.2223955178213,0.0,566.4224272170555,0.0,0.0,0.0,250.0,2040.0,456.9286101660874,34376.60612028261
t2,116.32815757860001,0.0,0.0,0.0,10.474894175999998,0.0,0.0,453.2512489206726,0.0,2049.9453724352,0.0,0.0,0.0,0.0,0.0,0.0,780.0299284193749,1077.8525809586615,1815.4143714014185,412.9791954321025,0.0,2390.8081772846067,530.4506748407758,3532.7997254573143,1420.5509735541814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.6523999999998,2019.336,162.0507029941388,129.02434369839318,4.511030034048257,196.36,309.6086,1108.72,519.9136000000001,1126.4399999999998,518.8036000000001,650.8076000000001,1343.682,0.0,31.4677,123.01260632557056,3.1064000000000003,73.72439999999999,463.27360000000004,1599.8638999999998,0.0,-5.655332460523854e-5,0.0,0.0,0.0,0.0,142.25240901213172,0.0,149.7614430695398,0.0,1265.4010201745175,0.0,71.94174868740502,1071.9900615894703,1329.2223955178213,0.0,566.4224272170555,0.0,0.0,0.0,250.0,2040.0,508.48524316608757,33238.72047539176
t3,116.32815757860001,0.0,0.0,0.0,10.474894175999998,0.0,511.087545004,170.65951574758788,0.0,2049.9453724352,0.0,0.0,0.0,0.0,0.0,0.0,780.0299284193749,1077.8525809586615,1815.4143714014185,412.9791954321025,106.4385078178054,2390.8081772846067,530.4506748407758,2856.7300877188186,1420.5509735541814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0532,1807.6260000000002,164.9359363962039,164.2861321816099,6.192484702288671,117.608,148.97680000000003,1173.0320000000002,414.15360000000004,1361.871,498.3657,666.281,1338.388,0.0,29.879299999999997,64.52084890672138,2.4072,49.209,395.7096,1554.5354999999997,0.0,-2.8276690579469157e-5,0.0,0.0,0.0,0.0,142.25240901213175,0.0,234.90075389947995,0.0,1265.4010201745175,0.0,229.78882029557934,505.1039927716641,1329.2223955178213,0.0,566.4224272170555,0.0,0.0,0.0,250.0,2040.0,660.7482571660879,32264.6213323336
t4,116.32815757860001,0.0,0.0,0.0,10.474894175999998,0.0,1022.175090008,0.0,0.0,2049.9453724352,0.0,0.0,0.0,0.0,0.0,0.0,780.0299284193749,1077.8525809586615,1815.4143714014185,412.9791954321025,1185.6082670580497,2390.8081772846067,0.0,2858.010851344853,1420.5509735541814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.549,1902.6000000000001,147.09691871105844,206.40585690326688,6.8242191364224,91.60799999999999,99.38940000000002,1153.9759999999999,376.17440000000005,1588.5990000000002,527.9196,663.5644000000001,1351.736,0.0,19.580000000000002,52.51242986071812,10.7488,38.339999999999996,401.49280000000005,1391.5851,0.0,0.0,-0.0133083505223265,0.0,0.0,0.0,142.25240901213175,0.0,0.0,0.0,689.1279440079464,0.0,583.3562954026526,0.0,449.17374204924107,0.0,566.4224272170555,0.0,0.0,0.0,193.55761946197717,2040.0,828.1318351660874,31519.888748229085
t5,116.32815757860001,0.0,0.0,0.0,10.474894175999998,0.0,0.0,408.950052821794,0.0,2049.9453724352,0.0,0.0,0.0,0.0,0.0,0.0,780.0299284193749,1077.8525809586615,1815.4143714014185,412.9791954321025,1227.077933434118,2390.8081772846067,530.4506748407758,3184.9712179129515,1420.5509735541814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.1185999999999,1789.4339999999997,198.70344185251903,243.97529217761755,5.867711292131776,208.92,82.05120000000001,895.4720000000001,412.5824,1479.354,573.2674,541.8376000000001,1261.238,0.0,14.411100000000001,45.18564820498008,8.6824,14.768399999999998,378.22319999999996,1096.4444999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.9762991288029643,0.0,0.0,0.0,0.0,0.0,989.8933935594484,0.0,655.9001426731736,0.0,566.4224272170555,0.0,0.0,0.0,250.0,2040.0,1193.7184751660875,31229.281161521598
t6,116.32815757860001,0.0,0.0,0.0,10.474894175999998,0.0,511.087545004,6.990456957046476,0.0,2049.9453724352,0.0,0.0,0.0,0.0,0.0,0.0,780.0299284193749,1077.8525809586615,1815.4143714014185,412.9791954321025,1227.077933434118,2390.8081772846067,530.4506748407758,3532.7997254573143,1420.5509735541814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.6246,2197.488,250.27108793177666,192.31177855024663,9.536889909436812,324.752,158.39700000000002,915.968,406.1344,1468.299,507.3483999999999,613.3668,1142.2939999999999,0.0,25.794999999999998,57.060087440141736,11.1952,6.683999999999999,430.8344000000001,990.4949999999998,43.67874784553281,6.454361782569481,759.4377316403201,0.0,0.0,41.99879600532003,0.0,0.0,0.0,0.0,43.02805180966099,0.0,439.69167175720327,0.0,1253.0896846678531,0.0,431.6198537273822,0.0,0.0,0.0,0.0,2040.0,1339.9318761660877,32812.57640616693
t7,163.4,0.0,0.0,0.0,48.0,0.0,2342.0,820.2317767121118,0.0,2049.9453724352,0.0,0.0,0.0,0.0,0.0,0.0,780.0299284193749,1077.8525809586615,1815.4143714014185,412.9791954321025,1227.077933434118,2390.8081772846067,530.4506748407758,2873.715278494513,1420.5509735541814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.700242616011277,10.1110395627183,8.94552925098651,59.16331147611963,141.95061987909486,23.412,22.404863218216498,1.0020020330232016,0.0,4.255,0.0,0.0,0.0,0.0,0.0,0.0,854.4928,2182.506,317.3479048970146,211.05956201983014,13.691499284095633,289.976,152.4918,635.3760000000001,387.64480000000003,1406.253,445.867,584.5042000000001,1008.6820000000001,0.0,16.247,114.8053859128734,12.212,4.319399999999999,420.4368,1022.5777,52.0,7.683883309843943,904.1026119496782,0.0,0.0,50.0,0.0,0.0,0.0,0.0,530.7705295071634,0.0,31.52940609294129,1357.2848966592935,1329.2223955178213,0.0,0.0,0.0,0.0,0.0,250.0,2040.0,1509.2688121660874,36370.75425831988
t8,116.32815757860001,0.0,0.0,0.0,10.474894175999998,0.0,511.087545004,1259.4707721820887,0.0,2049.9453724352,0.0,0.0,0.0,0.0,0.0,0.0,780.0299284193749,0.0,0.0,0.0,0.0,2175.8349083190615,0.0,3532.7997254573143,1420.5509735541814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945.8974631749722,410.97090705331163,183.6460234572096,78.07355559968744,314.4061489420944,1221.147880659152,2484.228,302.6038235177685,1505.8521155564101,145.27070608828382,386.13599999999997,365.1336,119.42339653033596,0.0,18.732699999999998,109.941,0.0,795.3792,1428.5520000000001,475.38316275218693,227.16285908984284,14.416619043833578,292.06399999999996,190.0616,518.032,423.048,1131.51,150.2205,506.58979999999997,855.37,0.0,38.284400000000005,193.09170338492083,29.814400000000006,5.9807999999999995,280.54320000000007,708.8622999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,2069.3512451660877,33821.70338714192
