Resource,Zone,Retrofit_Id,StartCap,RetCap,RetroCap,NewCap,EndCap,CapacityConstraintDual,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
SQ_SQ7_SOLAR,3,None,427.9138106,0.0,0.0,379.73234491532514,807.6461555153252,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SQ_SQ8_SOLAR,3,None,1694.936086,0.0,0.0,1175.246494405096,2870.1825804050964,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NNSW_SN1_SOLAR,4,None,494.8402631,0.0,0.0,5505.159736899999,6000.0,15992.548771548718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NNSW_SN2_SOLAR,4,None,710.3859735,0.0,0.0,0.0,710.3859735,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNSW_SN3_SOLAR,5,None,1004.9239489999999,0.0,0.0,3019.180601293982,4024.1045502939814,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNSW_SN5_SOLAR,7,None,1389.47513,0.0,0.0,316.5212070437189,1705.996337043719,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNW_SN9_SOLAR,6,None,0.0,0.0,0.0,1000.0,1000.0,8880.593547224069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIC_SV2_SOLAR,8,None,731.2737992388838,0.0,0.0,3968.726200761116,4700.0,38990.25391067366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIC_SV6_SOLAR,8,None,400.59,0.0,0.0,1011.084131828977,1411.674131828977,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SA_SS3_SOLAR,9,None,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SA_SS7_SOLAR,9,None,700.0,0.0,0.0,0.0,700.0,160345.0013470105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SA_SS5_SOLAR,9,None,211.54313384320437,0.0,0.0,2788.4568661567955,3000.0,77029.93163086342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS_ST2_SOLAR,10,None,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNQ_WQ1_WIND,1,None,1400.0,0.0,0.0,0.0,1400.0,1.133668366738772e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNQ_WQ2_WIND,1,None,809.4764139636973,0.0,0.0,5190.523586036303,6000.0,340635.42036844924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNQ_WQ4_WIND,1,None,0.0,0.0,0.0,2776.9330144996025,2776.9330144996025,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNQ_WQ3_WIND,1,None,0.0,0.0,0.0,2954.733407341773,2954.733407341773,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GG_WQ6_WIND,2,None,0.0,0.0,0.0,172.93578815596155,172.93578815596155,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SQ_WQ8_WIND,3,None,4683.722962376134,0.0,0.0,3316.2770376238664,8000.0,197561.8720143459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NNSW_WN2_WIND,4,None,1281.9520155564278,0.0,0.0,6118.047984443573,7400.0,25362.28593195372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNSW_WN3_WIND,5,None,5647.005166320776,0.0,0.0,2352.994833679224,8000.0,121516.79058728943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNW_WN9_WIND,6,None,1253.861002560451,0.0,0.0,346.13899743954903,1600.0,458400.56405664136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNSW_WACT_WIND,7,None,3000.0,0.0,0.0,0.0,3000.0,448964.4422810508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIC_WV3_WIND,8,None,2360.0,0.0,0.0,1940.0,4300.0,109739.90531661833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIC_WV4_WIND,8,None,2000.0,0.0,0.0,1400.0,3400.0,173781.6594206697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIC_WV5_WIND,8,None,194.68596886089398,0.0,0.0,1805.314031139106,2000.0,1.0564342807225143e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIC_WV7_WIND,8,None,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SA_WS1_WIND,9,None,392.2932876,0.0,0.0,707.7067124,1100.0,115935.640368892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SA_WS3_WIND,9,None,1801.322991,0.0,0.0,2026.6716044744223,3827.994595474422,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SA_WS4_WIND,9,None,566.3837214,0.0,0.0,233.61627860000002,800.0,13483.150403117474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS_WT1_WIND,10,None,168.0,0.0,0.0,431.99999999999994,600.0,356880.65895377257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS_WT2_WIND,10,None,393.6,0.0,0.0,406.40000000000003,800.0,214407.64517640916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS_WT3_WIND,10,None,515.0711092362665,0.0,0.0,1784.9288907637333,2300.0,561048.2340055018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNQ_BATTERY,1,None,52.0,0.0,0.0,0.0,52.0,0.0,104.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0
GG_BATTERY,2,None,0.0,0.0,0.0,7.683883309843943,7.683883309843943,0.0,0.0,0.0,15.367766619687886,15.367766619687886,0.0,0.0,0.0,0.0
SQ_BATTERY,3,None,200.0,0.0,0.0,704.1026119496782,904.1026119496782,0.0,350.0,0.0,1458.2052238993565,1808.2052238993565,0.0,0.0,0.0,0.0
NNSW_BATTERY,4,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNSW_BATTERY,5,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNW_BATTERY,6,None,50.0,0.0,0.0,0.0,50.0,0.0,75.0,0.0,25.000000000000007,100.0,0.0,0.0,0.0,0.0
SNSW_BATTERY,7,None,310.32,0.0,0.0,0.0,310.32,0.0,570.0,0.0,50.640000000000015,620.64,0.0,0.0,0.0,0.0
VIC_BATTERY,8,None,580.4,0.0,0.0,0.0,580.4,0.0,736.0,0.0,424.80000000000007,1160.8,0.0,0.0,0.0,0.0
SA_BATTERY,9,None,512.43,0.0,0.0,0.0,512.43,0.0,604.08,0.0,420.7799999999998,1024.86,0.0,0.0,0.0,0.0
TAS_BATTERY,10,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNQ_PH,1,None,0.0,0.0,0.0,1265.4010201745175,1265.4010201745175,-0.0,0.0,0.0,10751.069803064427,10751.069803064427,0.0,0.0,0.0,0.0
GG_PH,2,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SQ_PH,3,None,570.0,0.0,0.0,1430.0000000000002,2000.0,87071.6380277169,6000.0,0.0,10000.0,16000.0,0.0,0.0,0.0,0.0
NNSW_PH,4,None,0.0,0.0,0.0,2250.0,2250.0,4749.510825151685,0.0,0.0,19116.396044598423,19116.396044598423,0.0,0.0,0.0,0.0
CNSW_PH,5,None,0.0,0.0,0.0,1329.2223955178213,1329.2223955178213,-0.0,0.0,0.0,10633.77916414257,10633.77916414257,0.0,0.0,0.0,0.0
SNW_PH,6,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNSW_PH,7,None,250.0,0.0,0.0,316.4224272170555,566.4224272170555,-0.0,9680.0,0.0,0.0,9680.0,0.0,0.0,0.0,0.0
VIC_PH,8,None,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SA_PH,9,None,0.0,0.0,0.0,900.0,900.0,1401.7487133678185,0.0,0.0,8410.793761997586,8410.793761997586,0.0,0.0,0.0,0.0
TAS_PH,10,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNQ_PH_NEW,1,None,250.0,0.0,0.0,0.0,250.0,-0.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
SNSW_PH_SNOWY,7,None,2040.0,0.0,0.0,0.0,2040.0,-0.0,342720.0,0.0,0.0,342720.0,0.0,0.0,0.0,0.0
TAS_PH_NEW,10,None,2750.0,0.0,0.0,0.0,2750.0,-0.0,63000.0,0.0,0.0,63000.0,0.0,0.0,0.0,0.0
Total,n/a,n/a,88568.14675806464,16588.920112544147,0.0,82269.20218092368,154248.4288264442,n/a,425839.08,0.0,61306.83176432205,487145.9117643221,0.0,0.0,0.0,0.0
