Resource,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV7_WIND,VIC_WV5_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW,Total
Zone,1,2,3,4,5,6,7,8,9,10,1,2,3,5,6,8,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,1,1,1,2,3,3,4,4,5,7,6,8,8,9,9,9,10,1,1,1,1,2,3,4,5,6,7,8,8,8,8,9,9,9,10,10,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,7,10,0
AnnualSum,401350.1366247776,0.0,0.0,0.0,60711.602883705295,0.0,3.037186560084151e6,658273.1082204614,0.0,6.537360048052552e6,0.0,0.0,0.0,0.0,0.0,0.0,1.4993547059451058e6,939328.2598843822,1.8949344810394263e6,522678.7418618491,610231.1147129367,3.063137930795421e6,523674.38437017804,3.057538202532927e6,1.0049692426391453e6,726258.0518225068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0808033719058817e7,7.628503432525977e6,256528.81874757045,146396.4900325059,1.5438942019682662e6,4.054730768417433e6,7.981862549802135e6,1.3399812337173304e7,8.465445095948584e6,2.5801669553040713e6,1.9555092100040938e6,4.7994993849195745e6,3.3963895127210943e6,2.618467934197948e6,1.4072676935766898e6,4.06790037744564e6,277168.39264562534,5.185625189786206e6,1.3939632715492964e7,7.926232631425098e6,1.8564852426952906e7,7.77587305892337e6,1.9039133914499138e7,2.115862001695847e7,2.066516619654178e7,4.485078830370303e6,9.002813862844847e6,1.1469718241022794e7,1.0507003377755355e7,8.466046978225065e6,0.0,2.5520023166962527e6,1.0703863199156597e7,1.8348831603563216e6,1.4746879823857022e6,2.448677234008072e6,9.06135260156402e6,126931.7345895089,415454.9911138261,7.172938632271309e6,1.9829339681754965e7,0.0,4.798701185298665e6,753239.1296977805,1.424598329026132e6,8.597857103928609e6,0.0,9.919828962063475e6,0.0,5.714001001525586e6,6.4116660169261135e6,5.453160262706629e6,0.0,1.5790152070888774e6,2.750574181428711e6,2.5429800274260635e6,0.0,665211.1075333575,5.74526013063858e6,7.6978021098375665e6,3.7778438717577994e8
t1,68.0443510498,0.0,0.0,0.0,17.304156432000006,0.0,844.298632578,172.80506735467992,0.0,1950.1228216608001,0.0,0.0,0.0,0.0,0.0,0.0,1114.539559561713,1077.8525809586615,1815.4143714014185,413.5021073887554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.4418,1973.706,943.0308000000001,1733.08,161.57399999999998,98.68,2873.6494000000002,1287.616,904.8944000000001,1744.476,616.2588,1515.788,1708.5159999999998,0.0,418.7359,66.08359999999999,65.2392,260.57339999999994,331.6152000000001,952.0320999999999,0.0,-0.0006236606396797576,0.0,-0.03054896806567533,0.0,0.0,-0.0011419776000076711,0.0,18.32339370195285,0.0,3294.2235556337446,0.0,1763.2612239040561,2250.0,814.3795076418988,0.0,566.4224272170555,950.8713664398094,553.6958075558296,0.0,250.0,2040.0,1278.999568940489,39685.018784814354
t2,68.0443510498,0.0,0.0,0.0,17.304156432000003,0.0,844.298632578,172.80506735467992,0.0,1950.1228216608,0.0,0.0,0.0,0.0,0.0,0.0,1114.539559561713,1077.8525809586615,1815.4143714014185,413.5021073887554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.7785999999999,1874.748,824.3378000000001,2104.864,223.9545,287.688,3095.0352000000003,1205.32,852.9120000000001,1722.465,741.7629,1843.6329999999998,1739.106,0.0,415.57560000000007,75.3894,89.8448,292.5012,396.82640000000004,990.4282999999998,-0.0003827196172695446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.6242328227577,0.0,1490.5613137966739,0.0,1371.7425766503811,2250.0,814.379507641899,0.0,484.36057847771684,950.8713664398094,377.50362844702465,0.0,250.0,2040.0,1151.9993399404889,38807.09650988296
t3,136.0887020996,0.0,0.0,0.0,17.304156432000003,0.0,844.298632578,172.80506735467992,0.0,1950.1228216608,0.0,0.0,0.0,0.0,0.0,0.0,1114.539559561713,1077.8525809586615,1815.4143714014185,413.5021073887554,0.0,1895.0463060955217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.727,1694.2379999999998,756.523,1912.528,216.40499999999997,843.4639999999999,2675.9880000000003,1093.44,806.7648,1134.426,929.6815,1859.3988,1727.02,0.0,344.9974000000001,22.944799999999997,117.38,295.4538,436.04640000000006,1355.1853,47.67428870657922,156.4534141816331,0.0,1099.0134104951205,0.0,917.4933591212905,0.0,0.0,642.9635841866773,0.0,112.64600936436122,0.0,0.0,1534.752871647516,792.5551831895199,0.0,237.5850238980102,950.8713664398094,377.50362844702465,0.0,250.0,2040.0,745.7060729404888,38214.80431814919
t4,0.0,0.0,0.0,0.0,17.304156432000003,0.0,844.298632578,172.80506735467992,0.0,1950.1228216608,0.0,0.0,0.0,0.0,0.0,0.0,1114.539559561713,1077.8525809586615,1815.4143714014185,413.5021073887554,0.0,1773.3717685535212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.188,1375.6620000000003,767.5011999999999,2039.456,295.4385,1122.7359999999999,1871.5932,1016.408,660.8944000000001,2574.342,1073.3273,1944.2832,1739.106,0.0,292.26670000000007,0.0,146.2528,239.16179999999997,448.384,1485.2572,0.33100877420911534,0.0,0.0,4556.286911184551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.5850238980102,950.8713664398094,377.5036284470244,0.0,198.33666534573726,2040.0,660.5650279404884,37942.94899791938
t5,68.0443510498,0.0,0.0,0.0,17.304156432000003,0.0,844.298632578,172.80506735467992,0.0,1950.1228216608,0.0,0.0,0.0,0.0,0.0,0.0,1114.539559561713,1077.8525809586615,1815.4143714014185,413.5021073887554,0.0,2390.8081772846067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0908,1225.284,763.952,2094.6319999999996,275.9889999999999,1107.5040000000001,1305.3304,853.68,583.5808,1975.812,1067.69,1975.7977999999998,1744.408,0.0,229.1047,0.0,172.7536,316.09979999999996,459.0032,1643.3431,0.0,0.0,2912.7080225699196,456.50812222398474,0.0,0.0,310.32,224.57945961874574,1672.6536065529754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.5850238980102,950.8713664398094,377.50362844702465,0.0,104.86211901306231,2040.0,415.11860494048824,38030.45697937446
t6,68.0443510498,0.0,0.0,0.0,34.608312864000006,0.0,1688.597265156,272.9949314998156,0.0,1950.1228216608,0.0,0.0,0.0,0.0,0.0,0.0,1114.539559561713,1077.8525809586615,1815.4143714014185,413.5021073887554,0.0,2390.8081772846067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.9467999999999,1290.378,875.0336,2196.016,318.59099999999995,1045.672,859.4582,576.1039999999999,541.184,1999.9230000000002,1072.1964,1931.1456,1771.5240000000001,0.0,243.43880000000004,17.981399999999997,153.6112,275.84759999999994,448.2912,1712.3177999999998,0.0,0.0,383.83446926411,3815.1370790078,0.0,0.0,258.689122622422,0.0,1736.0989925529755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.58502389801012,593.3116955932495,377.50362844702465,0.0,104.8621190130624,2040.0,398.17923594048807,38765.346445164716
t7,163.4,0.0,0.0,0.0,0.0,0.0,0.0,72.61520320954423,0.0,1950.1228216608,0.0,0.0,0.0,0.0,0.0,0.0,1114.539559561713,1077.8525809586615,1815.4143714014185,413.5021073887554,0.0,2390.8081772846067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15951047348570171,8.576475249545878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.3554,1511.022,865.222,2289.56,253.46999999999997,819.4240000000001,741.3616,429.728,469.42240000000004,2426.091,958.1388999999999,1792.7145999999998,1780.9440000000002,0.0,233.11860000000001,0.0,167.54960000000003,297.33899999999994,458.86240000000004,1646.7586,47.674129102253026,155.37441534513363,2062.7776572755274,5347.400803495479,0.0,795.7817651617804,1.9745842032413055,580.4,1316.6242927240028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.5850238980102,398.84154557489836,377.50362844702465,0.0,104.86211901306243,2040.0,457.56856894048803,40790.44144036944
t8,68.0443510498,0.0,0.0,0.0,48.0,0.0,2342.0,1728.0506735467993,0.0,2102.7264594401126,0.0,0.0,0.0,0.0,0.0,0.0,1114.539559561713,1077.8525809586615,927.1656548094412,413.5021073887554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.344,981.1992,143.1874819024942,62.743409765233764,891.894900105177,999.8137509712133,1489.9140000000002,2270.681,612.05435,47.1264,295.613,17.0046,31.706,0.0,0.0,0.0,0.0965,818.1963999999999,1299.972,1037.647,1108.28,195.39800000000002,351.2,538.3352,251.02400000000003,596.4432,2117.355,1063.3212,1537.8812,1740.002,0.0,302.31190000000004,23.7314,112.0488,233.24639999999997,249.02400000000003,1324.6459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.941961798926,160.63206199594998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.5850238980102,398.84154557489825,377.50362844702465,0.0,0.0,2040.0,1041.3844411611751,39487.21224237539
