Line,1,2,3,4,5,6,7,8,9,10
t25,1024.6968940413385,6107.2416703422905,3128.1150629783765,4255.1454777627505,-3517.558092454839,8425.024915,-2138.884585786861,-1934.8485133004929,-3131.5989661096432,0.0
t26,1039.3259900413384,5138.297069181578,4512.380719749039,4294.014997341557,-3517.558092454839,7990.014594,-3552.920274064063,-2418.617717316777,-3131.5989661096432,0.0
t27,946.5740810997889,4840.301921235596,2166.563016450334,3491.4415686024677,-3517.558092454839,5852.008873489307,-3040.573231933847,-1285.4297725521437,-3131.5989661096432,0.0
t28,1110.0035030413385,2650.9590015469703,0.0,4574.739289113161,-3517.558092454839,6987.021295,-2844.348365121398,-1579.5495185309271,-3131.5989661096432,0.0
t29,1122.3282480413384,2559.391126851488,0.0,4594.816282113161,-3517.558092454839,6965.203999,-2888.5261085044053,-1188.2203877703375,-3131.5989661096432,0.0
t30,1126.4315650413382,2354.7193867686456,1467.0720250068784,4728.18483911316,-3517.558092454839,7012.742391,-1605.1541895837934,0.0,-3131.5989661096432,0.0
t31,966.7537030245894,2578.0160314535365,1973.4786347559207,4206.5923779786,-3517.558092454839,6421.850376433439,-1411.050152884916,0.0,-3131.5989661096432,0.0
t32,2088.461929115457,284.16149868027964,-686.8544274747182,4288.414824113162,-3517.558092454839,7105.082209,-2254.3329795703953,-1618.6365891625617,-3131.5989661096432,0.0
t33,2088.461929115457,-1131.766848184178,-84.20378238312334,3439.276045463571,-3517.558092454839,7501.018406,-3858.6330995247386,243.8607281490853,-2532.6072607495566,0.0
t34,2088.461929115457,1077.4268605579005,-4512.380719749039,5567.478364454728,-3517.558092454839,7667.852114078734,-4296.965816150227,0.0,-2482.3305819318225,0.0
t35,2088.461929115457,1816.2596919407833,0.0,3048.9369565522547,-3517.558092454839,7525.200194520684,-4296.965816150227,0.0,-2872.296931034483,0.0
t36,2088.461929115457,1295.6280552139754,97.14109247695646,3211.031940612503,-1324.5445553059078,5954.139795000001,-2988.691679131942,0.0,-2526.1147336559607,0.0
t37,2088.461929115457,-5414.945537518328,-4512.380719749039,1117.8006788955704,-3517.558092454839,5879.8678549999995,-4198.78590177402,0.0,-2119.956541203547,0.0
t38,2088.461929115457,-1371.4024387362258,-2472.157975400059,6406.000316968941,-1810.1607202847892,8864.651573631321,-4296.965816150227,0.0,-2853.948062068966,0.0
t39,2088.461929115457,-2670.6362878539126,-4512.380719749039,2885.199260659492,-2145.5545156909184,5522.243891,-4296.965816150227,333.5370128694979,-2284.831678634539,0.0
t40,2088.461929115457,-2600.4662194996267,-3508.3420354043387,2890.8782917994263,-3517.558092454839,6110.023880335856,-4296.965816150227,407.2937770016866,-2325.0328152783673,0.0
t41,2088.461929115457,-348.3343931707183,-4512.380719749039,2302.9750397627513,-3517.558092454839,7874.026605999999,-4296.965816150227,-2418.617717316777,-3131.5989661096432,0.0
t42,2088.461929115457,0.0,-4512.380719749039,2648.5482633980805,-3517.558092454839,7221.894607067329,-2072.7976161186184,-2227.580156650247,-3131.5989661096432,0.0
t43,2088.461929115457,0.0,-4512.380719749039,3599.35089719475,-3517.558092454839,8722.868518999998,-2403.2862886412345,-2221.6976630541867,-3131.5989661096432,0.0
t44,2088.461929115457,0.0,-4512.380719749039,2828.541421762752,-3517.558092454839,8777.861927,-133.0923462132613,-1383.4809947875435,-3131.5989661096432,0.0
t45,2088.461929115457,0.0,-4512.38071974904,-1164.6202808685691,-3517.558092454839,6393.49239936868,-1270.397273986639,-1595.9395379310342,-3131.5989661096432,0.0
t46,2088.461929115457,0.0,-4512.380719749039,-178.26321916307597,-3517.558092454839,8015.721506,-1947.2433628390515,-1604.6298965517246,-3131.5989661096432,0.0
t47,2088.461929115457,0.0,-4512.38071974904,555.7489835451607,-3517.558092454839,7709.044834,-332.0085881799108,-1721.2575312253548,-1132.7075382593364,0.0
t48,2088.461929115457,0.0,-4512.380719749039,-696.1696254548389,-3517.558092454839,7369.989019000001,-3757.988197284349,-2394.745757635468,-3131.5989661096432,0.0
t49,2088.461929115457,0.0,-4512.380719749039,-1613.5421394548382,-3517.558092454839,6965.314362000001,-2859.4338724430563,-2418.617717316777,-3131.5989661096432,0.0
t50,2088.461929115457,0.0,-4512.380719749039,-2316.1775157508405,-3517.558092454839,6573.631583999999,-2625.7561581573427,-2418.617717316777,-3131.5989661096432,0.0
t51,2088.461929115457,0.0,-4512.380719749039,565.6537564547262,-3517.558092454839,8077.552271855513,-2373.244828724183,-2418.617717316777,-2978.7024591302957,0.0
t52,2088.461929115457,-532.192533943648,-4512.380719749039,-1445.836543536429,-3517.558092454839,5901.806406000001,-2468.325343287448,-2418.617717316777,-3131.5989661096432,0.0
t53,2088.461929115457,-1339.4650310486052,-4512.380719749039,-1384.9717775364297,-3517.558092454839,5880.866893,-1218.5987714272062,-1899.139196240248,-2487.391649912118,0.0
t54,2088.461929115457,-2634.8158390902995,-4512.380719749039,-506.3239564907919,-3517.558092454839,5926.890445,-2055.987446751894,-1925.286275240248,-3131.5989661096432,0.0
t55,2084.9252485843754,-2244.412386692331,-4512.380719749039,-536.9327891044287,-3517.558092454839,6236.763725000001,-2158.786523122225,-1873.826860240248,-3085.0546745426605,0.0
t56,2088.461929115457,-1747.835815236955,-4512.380719749039,4136.426808454727,223.50812334240456,6190.707068489912,2594.481320410614,0.0,-2957.3346691691554,0.0
t57,2088.461929115457,1411.4095717816192,-1139.090848892552,4113.517940805249,3517.558092454839,5493.986166,3019.2603005172427,-1489.6946167487679,-2492.475014444138,0.0
t58,2088.461929115457,3934.4192559437606,223.1135653339864,7446.507325903641,-26.26073064609158,8882.379063631322,1144.5602486896548,-2238.6142187192113,-2525.0500085328076,0.0
t59,2061.7327098363344,-246.68648534176984,0.0,6882.9453723732495,3517.558092454839,5540.023104,2604.1841938334405,2321.8475484537034,-2498.954630207685,0.0
t60,1989.2154079653674,-1972.6830537373799,1084.9524535190515,6348.883121373248,3517.558092454839,5472.152835999999,1429.6054601308756,844.1215768965352,-2471.174989813596,0.0
t61,1962.6586290000002,-2319.9939756207696,1469.2539245698986,7215.348152373249,3517.558092454839,6379.946219,3149.5700595487656,-2418.617717316777,-2674.279389813596,0.0
t62,1979.062573,-756.256332755373,3262.386618033344,6694.95933037325,3517.558092454839,6391.003878,2208.589804249639,0.0,-2539.046875527882,0.0
t63,1967.6673580000004,-2112.57948712609,-4512.380719749039,4436.700739538326,2073.083690619916,5566.557199,-212.2685740443373,-2254.5219793103447,-2519.5460449860097,0.0
t64,1988.1204619999999,-427.35116277578913,0.0,7619.623769373248,3517.558092454839,7281.327931,4296.965816150227,511.40976080708623,-2317.83505680867,0.0
t65,1959.375452210387,-1844.6451331013702,-1133.3840345605613,5072.53843592103,1196.0300033530311,7834.140171,3821.1187246887766,-887.6425213414076,-2194.1441861691546,0.0
t66,1865.8930780000005,-2461.1228872590873,-3895.7535447390587,1678.0539140898552,-3517.558092454839,8614.51469,-1095.0381361565162,-2128.5105298187877,-3131.5989661096432,0.0
t67,1848.981808,-2440.6757949533526,-4480.20565774381,1115.9866753900335,-3517.558092454839,8543.92809,-1445.160921779113,-2418.6177173167766,-2606.1972223845446,0.0
t68,1900.680162,-2615.818257817463,-4512.380719749039,2236.3300571947516,-3517.5580924548394,8334.779573,0.0,-2073.327610837439,-2940.9471471691554,0.0
t69,1919.33078,-2122.3572385281223,-4512.380719749039,1153.9306554547263,-3517.558092454839,8174.596393,-1311.9162303855016,-1713.6760704977319,-3003.483523594951,0.0
t70,1951.274693679734,-1720.3845082537403,-4512.380719749039,833.7395804547266,-3517.558092454839,7789.14031,-1245.065913580547,0.0,-2702.25735008256,0.0
t71,2079.91665,-1534.1321095941119,-4512.380719749038,117.73176645472682,-3517.558092454839,7486.443506999999,-3409.2541322603697,-2418.617717316777,-3131.5989661096432,0.0
t72,2088.461929115457,0.0,-4228.786063959391,-247.7640759187807,-3517.558092454839,7191.488275000001,-2832.242921643861,-2418.617717316777,-2929.251681820734,0.0
t73,2088.461929115457,0.0,-2425.096134223891,411.10637576275064,-3517.558092454839,7453.6756749999995,-4296.965816150227,-2418.617717316777,-3131.5989661096432,0.0
t74,2088.461929115457,0.0,-877.5593677214277,678.4829667627513,-3517.558092454839,7500.115227,-4296.965816150227,-1773.2586088112564,-3131.5989661096432,0.0
t75,2088.461929115457,0.0,-1015.5182219086212,332.69588276275,-3517.558092454839,7461.490031999999,-4296.965816150227,-1248.326762654103,-3131.5989661096432,0.0
t76,2088.461929115457,31.56945702910617,-3133.141478806399,1073.811694762752,-3517.558092454839,7402.111818,-4296.965816150227,-1204.9279667150201,-3131.5989661096432,0.0
t77,2030.4483129999999,0.0,-4474.138418274112,-691.2902249352182,-3517.558092454839,5956.684715302028,-4296.965816150227,-1848.241733212479,-3131.5989661096432,0.0
t78,2051.439729,0.0,-4512.38071974904,212.71630415742538,-3517.558092454839,5468.596039368678,-4296.965816150227,-1397.0438042784692,-3131.5989661096432,0.0
t79,2066.329563555786,0.0,-4512.380719749039,2453.554700878842,-3517.558092454839,7442.4350063336815,-4091.825657113841,-2418.617717316777,-3131.5989661096432,0.0
t80,2030.5106790000002,0.0,-3850.095541297375,3627.4890859063908,-2100.717553745451,7948.488384999999,-1230.663445426854,0.0,-2649.5103280788176,0.0
t81,2088.461929115457,360.62565283979376,-4512.380719749039,5505.246115306344,-1500.270855399402,9371.464847705747,-2919.1861882227436,0.0,-2047.5662091838424,0.0
t82,2088.461929115457,6605.242529385552,576.8469359749364,3728.5856125479995,-313.72547715600007,7392.757388,0.0,0.0,-419.62792183330043,0.0
t83,2088.461929115457,1604.7137260436873,-1169.2383071408256,2903.490144565831,-598.5550410210259,8132.3489265868575,-1903.6964893614474,0.0,-2422.651246956453,0.0
t84,2088.461929115457,835.5378236296979,-3765.425153836861,2818.1028222659997,1093.7690932660003,7431.609773,0.0,0.0,-2391.865960256945,0.0
t85,2088.461929115457,6605.242529385552,28.265739455215556,889.648625897757,-757.8173168062444,7405.295781000002,0.0,0.0,-2622.4607921182264,0.0
t86,2088.461929115457,5339.5994840333,-614.9099339300159,4773.834445273748,1238.843845,9371.464847705747,0.0,-804.5680462585102,-1963.1012870163547,0.0
t87,2057.9743845307075,6605.242529385552,0.0,6054.849660374795,516.3351251225603,9371.464847705747,-3.488022067939963,-2418.617717316777,-2280.0947632126104,0.0
t88,2088.461929115457,4187.403531651429,-2383.577135300779,2796.2118539899993,460.00038442199997,7151.2047139999995,0.0,0.0,-2365.9424804539904,0.0
t89,2088.461929115457,2246.732903987979,-4512.380719749039,2678.465126849671,-2012.8708479460915,8294.91105065976,0.0,-410.3073880796459,-2153.1004951691552,0.0
t90,2066.88193,-1080.165135939493,-4512.380719749039,2663.9709826449835,-1997.3622507236942,7300.315981368677,-2298.5513134729295,-2418.617717316777,-3131.5989661096432,0.0
t91,2085.6558572649833,-978.4461393553141,-4512.380719749039,2930.084663386908,-3517.5580924548394,9371.464847705747,0.0,-676.2375628735392,-2490.5643278032626,0.0
t92,2088.461929115457,-2036.976956361276,-4512.380719749039,1110.5986704547263,-1613.0147623521189,7191.153896806845,0.0,0.0,-2431.4813265083553,0.0
t93,2088.461929115457,-2489.7700610309203,-4512.380719749039,1198.6703954547263,-2295.435635545275,8370.436468000002,0.0,0.0,-2268.417570169155,0.0
t94,2088.461929115457,0.0,-4512.380719749039,1353.601786454727,-1118.9190311132734,7892.984898,0.0,168.77554348882472,-1950.5686648299554,0.0
t95,2088.461929115457,-624.4273566037467,-4512.380719749039,1310.6204014547266,-669.4431222492749,7675.397500000001,-1941.1149477312433,-352.979819771026,-2945.300172079605,0.0
t96,2088.461929115457,-2104.0576245840425,-4512.380719749039,1280.933326454726,-687.7861593266513,7554.540487781377,-2136.2412328189353,0.0,-2953.67784498601,0.0
t97,2088.461929115457,-3480.404079756456,-4512.380719749039,1240.753205734956,-68.05292726504315,7165.610771999999,-896.8241996822773,0.0,-2186.9949531691555,0.0
t98,2088.461929115457,-3434.7489519068413,-4421.870125931102,-1263.2745948615138,-3517.558092454839,8110.520330025325,-2558.768619856927,-1888.9210847290642,-1814.265945188298,0.0
t99,2088.461929115457,-3643.63604795664,-4512.380719749039,-407.2930578516546,-965.6243728516549,6288.0072390000005,-1298.3493862233602,0.0,-2486.762953508355,0.0
t100,2088.461929115457,-3818.6104510562404,-4512.380719749039,-254.17213609210293,-196.9402987961034,5966.261409000001,-1171.1866975249782,0.0,-2247.700980698327,0.0
t101,2088.461929115457,-3634.439478006441,-4512.380719749039,588.8328229900006,304.1578064220001,5981.846851,0.0,937.453175051735,-2045.2955591691552,0.0
t102,2088.461929115457,-3757.4056621498817,-4512.380719749039,-189.42182323347902,-2608.923808578,7288.99157077652,0.0,1011.1835699177583,-2180.4440061691553,0.0
t103,2088.461929115457,-4125.5168478253145,-4512.380719749039,1076.925904454726,-1453.8228011132728,7303.050558999999,-1003.5183839700048,-771.4610112203482,-2152.3015681691554,0.0
t104,2088.461929115457,-2179.4123580064406,-2587.69058411433,2719.9920947415612,431.8239217415624,7118.524515999999,480.31100139580724,-710.5875396089533,-2371.940394508356,0.0
t105,2088.461929115457,-2186.7787479068406,-4512.380719749039,1831.5729027490129,2082.8873901176903,8019.886327631322,3521.250260875437,0.0,-1812.9386681691553,0.0
t106,2088.461929115457,328.4620481217537,-572.9075230901469,3218.30594432041,750.014578266,6037.6773,0.0,0.0,-1377.6655865237437,0.0
t107,2088.461929115457,522.5506629935586,-2459.94927162338,1646.4306112126017,-309.62167870580794,5596.929801,2508.480793962751,0.0,-1607.9837238037437,0.0
t108,1745.6745154282216,1311.1787076439364,-2589.722096535807,1416.264617016156,-474.5985609022521,5680.329793999999,2285.7103994334952,0.0,-1642.846061734778,0.0
t109,1644.044973,21.307268145540625,157.14432138399798,5966.069947373249,3517.558092454839,6493.048857,3335.1820532343245,998.7071760860349,-2020.074578976158,0.0
t110,1768.7699680000005,1883.7332151273538,-2284.132321129834,1624.8301500532184,-1139.1259682871676,6896.664176421976,-1227.384547928089,0.0,-2311.4915021288666,0.0
t111,1716.4914809999998,-60.08381334028012,-208.92942032869095,3701.476810875073,2374.8503937479963,6075.438863,2193.7170760837434,0.0,-2198.1054834096544,0.0
t112,1616.0600969999996,344.10912774341455,0.0,3874.745944022839,3517.558092454839,6242.50742,3155.401946790587,0.0,-2330.7965366116255,0.0
t113,1650.5271629999997,2498.032737980099,-328.36769849966663,6044.052726022839,3517.558092454839,8038.717741999999,2837.5550433821077,0.0,-2107.6873861691556,0.0
t114,1357.450844082426,2349.7440872569664,-1272.6617763604177,8344.980803798286,3517.558092454839,9236.613039999998,4296.965816150227,0.0,-3131.5989661096432,0.0
t115,1882.9459716075773,-996.4780465483609,0.0,8344.980803798286,3517.558092454839,7177.756681368678,4296.965816150227,-2418.617717316777,-2396.344616080394,0.0
t116,364.18744400000014,1261.5777932086164,0.0,7642.586140566155,2779.155496430156,8908.51114,4296.965816150227,-2418.617717316777,-2628.6873415377345,0.0
t117,7.414487000000136,5793.9444480592165,0.0,7683.4543324548395,3517.558092454839,8602.233100000001,4296.965816150227,2418.617717316777,-2592.056708040197,0.0
t118,-84.56597600000038,4279.432261467283,4512.380719749039,5720.978267340227,3517.558092454839,6407.029329885388,1944.8595962125858,964.2492926584788,-3016.637544827586,0.0
t119,-544.4425059999998,3595.7313714776346,3881.501106310808,7393.048921022839,3517.558092454839,7757.087476,3699.592248877674,55.11847512690344,-1811.3747010880695,0.0
t120,-659.5554970000004,3947.2739376094146,4512.380719749039,7724.308003911812,2905.889404343812,7511.608086999999,3058.234873814594,-100.10770837438413,-2969.97555247632,0.0
t121,-179.85446227653495,6605.242529385552,3025.2755325945227,8344.980803798286,2942.4658292302865,7204.583294,4079.281363357918,1690.9402735345677,-3021.3492134589164,0.0
t122,-635.2907219999997,4785.315703486057,4512.380719749039,8344.980803798286,2917.203826230286,6937.2955680000005,3554.4065292909213,2418.617717316777,-2169.6084190855245,0.0
t123,-682.4698299999997,6605.242529385552,4512.380719749039,6432.070805995117,1365.6975119951164,6451.290586,3906.444336496812,2418.617717316777,-3131.5989661096432,0.0
t124,-730.5545100000002,6605.242529385552,4512.380719749039,8344.980803798286,1019.9533318949641,8107.962248631322,1566.405999630039,2418.617717316777,-2933.7743421887685,0.0
t125,-560.3683840824256,6518.182150131805,4415.731017054097,8344.980803798286,2619.0988457982858,6261.692723,3279.6187845342647,2418.617717316777,-952.1246972027585,0.0
t126,-519.2377261693684,6605.242529385552,4512.380719749039,7065.312020952803,-365.0259476349647,7590.726036019768,1267.8573547007818,2418.617717316777,-3131.5989661096432,0.0
t127,-549.776931135082,6205.440857244098,4512.380719749039,6456.548241952803,-2018.624574615198,8251.643257000002,-1782.4780650087441,-2034.6271211836333,-3131.5989661096432,0.0
t128,-289.8919969999998,6464.957234059218,2442.615509439885,8344.980803798286,311.17704179828644,7393.726315999999,1967.8197253341566,-394.67370954142064,-3131.5989661096432,0.0
t129,-269.9718510000002,2324.144467940783,0.0,8344.980803798286,2530.04718039248,6744.483616631322,4296.965816150227,2418.617717316777,-2210.9788571691556,0.0
t130,66.36628991757406,3637.493831816363,2561.939337279919,5391.425029154347,26.122980431784846,5877.915994018562,3453.462093932815,1774.7825734274604,-2032.1954798299555,0.0
t131,386.8161529999998,0.0,0.0,354.86471056139203,2153.373736425392,4261.873137,1606.214840183139,0.0,-2869.485798029557,0.0
t132,823.4412739999999,496.2979746504575,-4452.812086690782,1291.42663745484,3517.558092454839,4138.892759,3438.9223529039423,0.0,-2097.6854308299553,0.0
t133,1124.406908,2029.3436072118363,3.658406998678855,4243.75564592829,1097.481211332992,4560.219412,4296.965816150227,2242.1084121827407,-3131.5989661096432,0.0
t134,1286.103217,1117.4869203792318,-1077.8202223577873,4334.2140797992415,2532.8463158808318,4148.444186000001,0.0,0.0,-2099.0921638636455,0.0
t135,1239.645505,605.2418112048663,-4040.4805122261696,3243.799255090438,3517.558092454839,4080.5529410000004,1132.9456126263876,-2418.617717316777,-2426.284130700296,0.0
t136,2088.461929115457,-964.3550019392251,-1996.8049758955976,2520.616974319783,2147.405536751783,5425.360328,2032.7560229850228,0.0,-2227.750793754483,0.0
t137,1300.6325219999999,5765.911403109018,-83.558432522168,4681.39695599,699.5513564220001,8538.15315,0.0,0.0,-2070.6679311691555,0.0
t138,1028.122209,3067.158292385787,0.0,4544.079660000001,-386.1882122737477,9371.464847705747,0.0,-2403.5662423645326,-3131.5989661096432,0.0
t139,530.808480082426,5164.680569897315,0.0,7969.387624728586,3517.558092454839,9371.464847705747,2732.2537034806296,0.0,-2406.1006528489775,0.0
t140,206.6256927583128,687.5401503904088,-4512.380719749039,7632.0825031605855,3517.558092454839,9371.464847705747,2466.509201017576,0.0,-1724.6944414893335,0.0
t141,295.92121400000025,2511.058637438424,0.0,7538.918342751817,2251.654557400882,9371.464847705747,4296.965816150227,0.0,-2134.309645169155,0.0
t142,199.66679500000018,2626.619784285517,0.0,7095.095976454841,3517.558092454839,9227.15175,3125.840301863916,-1177.1603751980776,-2553.7126049261083,0.0
t143,82.19033499999995,2565.7001379800986,-961.3033301230589,4731.007466925096,1686.518174357095,8657.443200000002,1440.2054756157622,0.0,-2287.699301143645,0.0
t144,119.8232990000001,2615.0236394088665,0.0,5732.160129,3351.871492999999,8152.191202000001,3012.7083407339887,0.0,-2433.790516907192,0.0
t145,232.0010970000006,5695.494821026423,-263.07723849173664,5333.563025930887,3382.885501362887,7708.271794000001,2716.3218546986345,0.0,-2457.6385080401974,0.0
t146,44.00264100000007,5172.879371059217,0.0,5093.500145454838,3517.558092454839,7293.702287999999,2920.0203647905873,0.0,-2065.0540022872906,0.0
t147,-184.97742899999992,5115.449911258416,0.0,5930.379082,3517.558092454839,6710.196657000001,4296.965816150227,0.0,-2486.7648508973402,0.0
t148,-358.74205800000027,3063.5253576354685,0.0,3704.2619520228395,3517.558092454839,6283.137611,2381.6579927450966,0.0,-2578.359333998992,0.0
t149,-170.8406380000005,6005.729126109018,42.20237257954138,3770.392102022839,3517.558092454839,6249.192900999999,4296.965816150227,0.0,-2209.614100820979,0.0
t150,-110.19205300000046,3685.7014808372423,0.0,4530.26748902284,3517.558092454839,6935.849897,3009.665287717083,0.0,-392.037577990936,0.0
t151,-15.625351035115077,4166.707567522281,253.13234215516394,6013.169467022838,3517.558092454839,8257.738339,2758.213447790586,-1529.7789289315645,-2332.7712735574382,0.0
t152,279.99067099999996,3773.807259162365,-1147.6155699408832,4803.208384510004,2890.5907655100054,7494.589824,3871.4365132677526,0.0,-3020.9641310344828,0.0
t153,273.80992400000025,4657.399010059216,0.0,6343.2488,3517.558092454839,7136.008264631322,2702.8178871476252,1617.9544733580385,-3131.5989661096432,0.0
t154,161.58006191757377,5619.483929501018,0.0,6591.643091000001,2873.5074231777844,4389.081258274892,4296.965816150227,2418.617717316777,-2325.54930677942,0.0
t155,-69.19687472754605,6229.33525021954,543.3226495357209,2286.21343572402,3517.558092454839,3752.554887,4296.965816150227,2094.4708922725686,-2462.8244292224626,0.0
t156,352.12923399999994,3850.2131842855174,0.0,1836.597785466127,-118.68997699954012,3940.9204369999998,3106.9218001541476,0.0,-2514.8617937544827,0.0
t157,749.4455029175743,-131.2166186251691,0.0,1374.9290473506264,2709.1100863506263,4219.929982999999,2193.112895108373,0.0,-2469.55285089734,0.0
t158,614.4209416116693,1492.9089458503927,-3214.9183497311933,2272.649083022839,3517.558092454839,4171.118138,3508.3931221998423,2418.617717316777,-2432.9126380894586,0.0
t159,2088.461929115457,-548.1946867362258,-656.3879215229958,4413.034600654159,3517.558092454839,6044.808676631322,3121.5785176069235,8.357277157360073,-2527.9832124736945,0.0
t160,2088.461929115457,-296.6653869599778,-4512.380719749039,3048.602836454726,2684.4037878867266,5225.072713,2958.73570233097,2052.478543147208,-2436.7407720796054,0.0
t161,786.2666969999997,3045.0213894990025,1958.683941245263,6182.3878013004205,1108.602167609164,8552.144698123255,2450.0680189036107,0.0,-2351.1321851691555,0.0
t162,266.359368,4032.378880837243,2652.7166390390976,5289.366853453512,-742.8674752522355,9371.464847705747,720.3895914539551,775.8677634517769,-3131.5989661096432,0.0
t163,-141.4948786999146,5063.2261110344,3287.694806274762,5963.398201180641,213.56159547489372,9371.464847705747,3381.4258448490154,2189.3589035532996,-3131.5989661096432,0.0
t164,-245.94017799999966,6605.242529385552,4512.380719749039,8053.6456189528035,1927.2532745430553,9371.464847705747,3477.5081588622156,2418.617717316777,-3131.5989661096432,0.0
t165,-141.8682520000001,6583.997209063253,4512.380719749039,8094.591119952803,2010.1818426790555,9371.464847705747,2946.850930903834,2085.7172618701347,-3131.5989661096432,0.0
t166,-49.786725999999334,6605.242529385552,4512.380719749039,8039.565709952803,2123.819492679056,9371.464847705747,3939.9935813277216,2418.617717316777,-3131.5989661096432,0.0
t167,-196.12053399999985,6605.242529385552,4447.019689108146,7816.621295771524,1815.1129079297768,9371.464847705747,3165.9805594425407,2418.617717316777,-3131.5989661096432,0.0
t168,-437.7116050000001,6605.242529385552,4357.836945265782,6684.721422819539,1148.523575113792,9371.464847705747,3044.9555005295765,2418.617717316777,-3131.5989661096432,0.0
t169,2027.8426219528621,3297.3652481943222,1761.5244804769795,6770.5592155115955,1314.011084159293,7093.088675878709,4296.965816150227,1816.635822460945,-3131.5989661096432,0.0
t170,2062.594481138787,3430.140690375677,1142.6568886316156,7260.331901446418,1093.9406659728265,7756.970299,3964.0811075801794,1790.0374304568527,-3131.5989661096432,0.0
t171,2087.0884519999995,3295.371524917485,567.6618739347022,5733.198855483441,148.9158590098505,7323.3656,3639.6588726604455,1662.0070172588837,-3131.5989661096432,0.0
t172,1902.8868700824264,3718.2142047169195,3547.1965443315853,5131.379882166611,-100.14842530698004,7006.866279999999,3399.4063989301235,1532.9194964467008,-3131.5989661096432,0.0
