Resource,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV7_WIND,VIC_WV5_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW
Zone,1,2,3,4,5,6,7,8,9,10,1,2,3,5,6,8,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,1,1,1,2,3,3,4,4,5,7,6,8,8,9,9,9,10,1,1,1,1,2,3,4,5,6,7,8,8,8,8,9,9,9,10,10,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,7,10
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1416.9439260887486,-1415.5671030614023,-1453.6033354898864,-1490.7608052559808,-1483.850168893599,-1489.8436849818534,-1488.925853263802,-1524.5662475852696,-1565.2536684598676,-223.44243087463585,-1308.9685756273307,-0.0,-1342.8704807763531,-1377.200041990886,-1370.852823356191,-0.0,-1362.914998704795,-1348.4234455524254,-1395.144177457209,-0.0,-1293.7707445838316,-180.78312665757,-175.40115159767055
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1416.9467599822685,-1415.7092262648096,-1453.6062427023717,-1490.9117022354924,-1483.8531634834135,-1489.8466646751826,-1488.9317921271797,-1524.5692967238633,-1565.2567989734655,-223.44287776039133,-1309.0913845949137,0.0,-1343.0047812544785,-1377.3377757684625,-1370.9034963640815,0.0,-1363.0513038351783,-1348.5583013825635,-1395.1929177378504,0.0,-1293.900134597291,-180.80120677824783,-175.41869346701728
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1416.9493402366024,-1415.712057688925,-1453.6091499206714,-1490.9146840648605,-1483.8561311956757,-1489.8496443744712,-1488.9347699967195,-1524.5723458685547,-1565.2599294933245,-223.4433246470406,-1309.1391427972908,0.0,-1343.1171259983803,-1377.4755233207948,-1370.9540081708403,0.0,-1363.1007579933894,-1348.6931706996336,-1395.2416627114308,0.0,-1294.0295375510461,-180.81928870711852,-175.43623709072634
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1416.9522542581847,-1415.7149085101507,-1453.6120571447855,-1490.9176659001919,-1483.8590989138734,-1489.852628694288,-1488.9377478722151,-1524.5753950193446,-1565.2630600194443,-223.44377153458368,-1309.2515002319956,0.0,-1343.009993890227,-1377.477050218566,-1371.0725477102926,0.0,-1363.1503079110696,-1348.8280535049842,-1395.2903326237843,0.0,-1294.1589534463908,-180.83737244436298,-175.45378246897326
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1416.95502207614,-1415.7177399456305,-1453.6149643747142,-1490.9206477414873,-1483.8620666380066,-1489.8556084055049,-1488.9407257536666,-1524.578444176233,-1565.2661905518253,-223.4442184230205,-1309.3200010933842,0.0,-1343.013831721718,-1377.4810332394177,-1370.9595180894628,0.0,-1363.1998626104762,-1348.9629497999638,-1395.3391667392843,0.0,-1294.2053036129835,-180.855457990162,-175.47132960193343
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1416.9578559918518,-1415.7205713867731,-1453.6178716104575,-1490.9236295887465,-1483.8650420138677,-1489.8585881226807,-1488.9437036410739,-1524.5814933392192,-1565.2693210904674,-223.4446653123511,-1309.450946188003,0.0,-1343.0165118140096,-1377.483788206994,-1370.962273057039,0.0,-1363.2510155669136,-1349.0978595859224,-1395.3879257944957,0.0,-1294.2517400171462,-180.87354534469645,-175.48887848978242
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1416.9606899132316,-1415.7234028335788,-1453.6207788520153,-1490.9266114419693,-1483.8680447645215,-1489.8615678458166,-1488.9451020778927,-1524.5845425083041,-1565.2725113398014,-223.4451122025755,-1309.5819043784406,0.0,-1343.092347558103,-1377.4865431800802,-1370.9650280301257,0.0,-1363.2990134616737,-1349.1425242761957,-1395.4367486740243,0.0,-1294.2982121533203,-180.89163450814726,-175.5064291326957
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1364.3455701030678,-1363.1070261761008,-1453.6236860993874,-1490.9300235474457,-1483.8710125065463,-1489.8645475749115,-1488.9480799740527,-1524.5875916834877,-1565.275641891085,-223.44555909369367,-1309.7128756660072,0.0,-1343.2266702251254,-1377.4896956688356,-1370.9681805188807,0.0,-1363.3573152851748,-1349.1972900047995,-1395.494019120317,0.0,-1290.851674062933,-180.90972548069533,-175.5239815308488
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.70300548565666,-255.23969744339936,-234.00403744065633,-229.66703061306492,-244.5681921798145,-346.76050175544685,-227.32593254943293,-219.54565852490143,-239.45127681296006,-223.44600598570563,-1309.8438600520126,0.0,-1343.361006325758,-1377.4685645515015,-1370.956824829647,-0.0,-264.8640201460752,-263.58697164385705,-259.83840794532796,0.0,-1290.980772140147,-180.9278182625216,-175.54153568441725
