Line,1,2,3,4,5,6,7,8,9,10
t15,744.2117812711355,0.0,1089.4271662627673,3751.339802808178,-638.8383856170357,4897.959514077011,0.0,-1316.4136082721957,103.61579299531653,0.0
t16,518.0671597189383,21.870116837616827,279.28236298963935,3751.339802808178,-1681.2633770373195,5031.342517018435,0.0,-1888.07793265815,0.0,0.0
t17,599.7410059636084,-70.08238892521241,0.0,3751.339802808178,-1796.347389824041,7354.182332018742,160.2127941146322,-1356.9290851863807,-536.0717297359131,0.0
t18,682.2453293554706,-797.7164153381656,0.0,2976.1618831852447,-2700.0,7804.782977668915,290.37979580264033,-612.154891810464,-536.0717297359131,0.0
t19,640.9064297610724,-255.30024787225835,0.0,2122.0065459273983,-2700.0,7793.871688979068,0.0,-1820.3891747576067,-536.0717297359131,0.0
t20,506.408846697306,-289.2212489580486,0.0,2093.86955384476,-2700.0,7831.499421018742,-116.85225922960367,-2447.115262595488,0.0,0.0
t21,853.86482627295,-393.75014286759045,0.0,1663.0474980020028,-2700.0,7831.499421018742,-534.5378246373053,-2335.2818779563854,0.0,0.0
t22,662.6089702083046,-195.41416473984546,0.0,891.7086928884135,-2700.0,7713.67719,-1160.8800457212033,-2740.986462692847,0.0,0.0
t23,689.7961492385758,0.0,0.0,-65.74491512922565,-2700.0,7477.613248999999,-1395.734551587606,-2740.9864626928465,536.0717297359131,0.0
t24,458.47537806688933,0.0,0.0,-153.86238413889254,-2700.0,7226.650072999999,-1214.0030728325212,-2740.986462692847,450.99365537393123,0.0
t25,186.47116452285474,603.7830870820367,0.0,-84.3491640808629,-2700.0,6533.3553064521775,-693.8585700885053,-2740.9864626928465,380.27704385089334,0.0
t26,34.36663985061128,939.7468793109608,0.0,-152.6998346672479,-2700.0,4923.540860384423,-928.5168030456854,-2740.9864626928465,377.5352255529527,0.0
t27,-197.6209869795733,1597.4521446621673,0.0,122.12359658222869,-2700.0,4933.254658065897,-1301.9077938965627,-2740.9864626928465,368.5192954855957,0.0
t28,-205.44259715516122,2112.4567065990896,0.0,274.4076365967751,-2700.0,4988.383450512445,-1032.2359891858027,-2740.986462692847,377.40674633718316,0.0
t29,-64.95301898305716,1793.835534975683,0.0,270.0025283820136,-2700.0,4643.496953433683,-891.3746771563283,-2740.9864626928465,375.35152450696626,0.0
t30,-45.098750181574054,1741.802791309937,0.0,374.41100926950304,-2700.0,5443.223244321172,-882.0155328640109,-2740.986462692847,391.6771891048814,0.0
t31,54.22635748479665,1776.3297385803976,0.0,169.14225564163849,-2700.0,4903.992546125308,-1616.0516554942394,-2740.9864626928465,401.0905040655036,0.0
t32,439.61822176159404,950.6536481405352,-1584.2977958910394,-76.61021602654134,-2661.3133616166747,6079.684994,0.0,-2740.9864626928465,497.4868351054037,0.0
t33,1156.7350311586545,949.2858715541917,-520.7061728108371,1859.0105346026232,-833.9879069191599,5659.112928873419,0.0,-2123.789007079637,536.0717297359131,0.0
t34,1156.7350311586545,0.0,-667.071909487384,1385.2608293568196,-2062.2247118863006,4724.9559278734205,0.0,0.0,536.0717297359131,0.0
t35,1156.7350311586545,-1206.3357411629524,-1543.1061819760632,-673.0948723881976,117.56027974878924,2105.4342061265797,0.0,226.11365349322568,536.0717297359131,0.0
t36,1156.7350311586545,0.0,-405.82934629931435,2577.159609062895,249.7277071894759,3983.0662448734192,-465.3654022910251,-235.5569749213239,356.0107745968672,0.0
t37,1156.7350311586545,0.0,0.0,1839.3700051986345,-2700.0,2012.1210441265812,-1103.6853416709332,-2740.986462692847,511.42193247892664,0.0
t38,1156.7350311586545,-1304.9179166771423,-1452.0456096548296,1136.6131246662894,1316.40336608084,3673.783462585449,0.0,-1929.9218261151718,536.0717297359131,0.0
t39,1156.7350311586545,-737.8134734540014,-1584.2977958910394,384.7350183831085,1208.9436422813958,3063.281908101712,0.0,-2740.986462692847,445.1740798714459,0.0
t40,1156.7350311586545,296.8663006692091,-1584.2977958910394,1965.109854319819,428.89059444640054,5266.088529873419,-1182.4469366578676,-2740.986462692847,533.6521946971869,0.0
t41,699.7122465173331,537.7527757352115,-1584.2977958910394,462.57980340900775,-2367.136633923033,7125.164132018437,-1335.1311688706257,-2740.986462692847,536.0717297359131,0.0
t42,313.60254417162946,1356.5272885132229,-1584.2977958910394,456.61091208482395,-2040.276685933919,7831.499421018742,0.0,-2298.7483581919632,0.0,0.0
t43,412.5289344677564,1442.0893002589903,-1584.2977958910394,979.3519171699405,-1457.5781618488024,7831.499421018742,391.01718000906953,-2160.1741794511936,0.0,0.0
t44,795.6106409825061,748.4472288159783,-1584.2977958910394,1839.75774680945,-590.5808172092926,7831.499421018742,1454.6927131739383,-1465.7482694827956,0.0,0.0
t45,867.1988185654287,1118.6918630749058,-1584.2977958910394,1974.0916670011832,-600.5343480175588,7831.499421018742,428.5643720662878,-2271.41660094571,0.0,0.0
t46,972.1070768306295,1048.715659283179,-1584.2977958910394,1996.0119676392155,-519.5430890722732,7831.499421018742,1630.359684148678,-1194.6726736935561,0.0,0.0
t47,964.8515050698619,769.4270303951448,-1584.2977958910394,2149.634935568173,1355.8632515494317,7831.499421018742,2042.7764090964647,-260.4753359626475,0.0,0.0
t48,1007.774499708066,1030.8963337201972,-1584.2977958910394,1393.63554930312,239.88110428437693,7831.499421018742,2042.7764090964647,-26.284678845003814,0.0,0.0
t49,1032.4795362165826,1078.9260223087247,-1584.2977958910394,896.9985904821717,-127.79579367388699,6377.819289668577,723.4331515217344,-20.856362363507667,0.0,0.0
t50,1061.6105356293538,936.5696574084509,-1584.2977958910394,1867.0543313997116,-811.9856989434231,6672.804082343135,0.0,-634.497632314246,0.0,0.0
t51,1103.9455995020924,449.1805056598593,-1584.2977958910394,1543.6945990396487,-873.6289279434233,5908.230442983072,0.0,-952.5044790615422,0.0,0.0
t52,1098.5721091874511,332.6964243712889,-1584.2977958910394,1216.9942098893562,-1467.406368811316,5114.1250397006725,0.0,-188.08687604037593,0.0,0.0
t53,1105.2305868683911,332.9704101755698,-1584.2977958910394,1252.2446428874448,-2257.826590105104,5853.899671392674,0.0,-761.3272033537319,0.0,0.0
t54,1106.5465536860293,230.09451378872845,-1584.2977958910394,2918.1505053270844,-2200.3224578014906,5695.517473128575,0.0,-1601.9758335066747,0.0,0.0
t55,1090.294532673214,260.7678366154286,-1584.2977958910394,2764.0745164430655,-2012.9696859002001,6437.138551343264,0.0,-691.6121437416615,0.0,0.0
t56,830.6743247062809,477.57937560546355,-1584.2977958910394,3198.510390636757,-1755.9341470557256,6524.3543633352865,0.0,-2740.986462692847,63.65243911778218,0.0
t57,1108.7547630078993,1542.9937867646638,783.9982064757924,3504.8515231525694,-743.7881916713364,4283.611476516011,-595.0972630003707,-2442.790830639633,536.0717297359131,0.0
t58,1156.7350311586545,1889.0475684628082,1549.5953661437884,3518.272315732754,-1437.4424766326292,5161.712945873419,-313.4953666572442,-1096.1482863964943,536.0717297359131,0.0
t59,1156.7350311586545,0.0,0.0,1514.269186269849,-1465.4908755601425,3047.3530619849325,0.0,-2219.0284611237057,389.727412419072,0.0
t60,1156.7350311586545,0.0,81.16159553367797,2083.857273007624,-2610.0285211859286,4634.056323873419,-2042.7764090964647,-2732.268663423999,320.2080420156919,0.0
t61,1120.3602748028393,-100.05631154984863,0.0,1771.6048997766918,-2490.619596192348,4380.763367873419,-2042.7764090964647,-2162.367877215988,336.75674163566475,0.0
t62,1156.7350311586545,0.0,43.582692013701106,3074.1190917079703,-80.10773291915973,3413.6057610184353,0.0,0.0,368.18929431998095,0.0
t63,1156.7350311586545,0.0,0.0,2919.0069142508564,-221.38722193366434,3578.826081018435,71.7072999519637,-13.022216521395913,511.67897994872857,0.0
t64,1156.7350311586545,2498.1416552436162,712.8116176177656,3296.942002023818,-2700.0,5196.274759018434,-1482.1394729518954,-2740.986462692847,536.0717297359131,0.0
t65,592.7639325360234,2498.1416552436162,418.0294340072429,2419.782395621348,-2700.0,4875.552168356851,-2042.7764090964647,-2740.986462692847,536.0717297359131,0.0
t66,370.27643642182704,2498.1416552436162,0.0,2904.449769046318,-2700.0,6339.240258529989,-1627.9119315019752,-2740.986462692847,0.0,0.0
t67,901.5643314763958,2498.1416552436162,0.0,3294.446974439031,-2700.0,6708.350946922701,-109.78937884925458,-2740.986462692847,536.0717297359131,0.0
t68,479.29678045760403,2498.1416552436162,0.0,2905.29513976543,-2700.0,6253.6456192491005,-2042.7764090964647,-2740.986462692847,0.0,0.0
t69,612.1223485914214,2498.1416552436162,0.0,2255.251127227606,-2700.0,5903.572934003467,-1771.8828832748525,-2740.986462692847,536.0717297359131,0.0
t70,708.8190845281362,2498.1416552436162,101.12434651642886,2119.112806188828,-2700.0,6265.16010535685,-1343.4326200970097,-2740.9864626928465,536.0717297359131,0.0
t71,1012.3571910914757,2498.1416552436162,352.0155251665889,2301.175856305181,-2700.0,5688.626963356852,-786.9506364661524,-2740.9864626928465,536.0717297359131,0.0
t72,617.995212906636,2498.1416552436162,664.1915340518552,2454.2039647837755,-2700.0,5138.524874356852,-1327.1072778056182,-2740.9864626928465,483.51966801046024,0.0
t73,785.7702680427776,2498.1416552436162,81.81014862923723,1834.0326277686816,-2700.0,4413.542980356851,-1179.0957167512697,-2740.9864626928465,442.6402114602805,0.0
t74,736.7640105518323,2498.1416552436162,227.6803240971808,1702.7345497553833,-2700.0,3835.2917933568515,-1360.6483322214128,-2740.9864626928465,453.3137789528489,0.0
t75,1067.5234573976904,1909.6539369171323,-241.43225846999695,1060.8093285465566,-2700.0,3385.3361758942265,-1287.119863945988,-2740.986462692847,453.88571419352036,0.0
t76,1095.8632506609674,1735.2008421568416,-350.77496236734487,1052.8561165752844,-2700.0,3428.818970626954,-1000.8426606759202,-2740.9864626928465,399.22983874540887,0.0
t77,1106.682682587928,1632.0295051717455,-593.4741644181315,1132.4480666387358,-2700.0,4020.1035131224057,-1504.0075970315531,-2740.986462692847,363.07974784464005,0.0
t78,1118.027886220333,1337.7897683949486,-1219.1564115417357,652.6826468851472,-2700.0,4015.5535173688168,-1321.5367790214646,-2740.986462692847,402.62977333794487,0.0
t79,883.1624682551873,1896.8225000177765,-462.2570845779674,1099.8475698985626,-2700.0,4021.6163299502323,-2042.7764090964647,-2740.9864626928465,536.0717297359131,0.0
t80,860.3178459795482,1939.3157293426368,0.0,3117.3189328142016,-2700.0,6135.45373511159,-39.39771207001521,-2740.986462692847,536.0717297359131,0.0
t81,1156.7350311586545,1982.112507707664,0.0,3751.339802808178,-726.9504028643554,5572.026215999999,1050.1046629859163,-911.3753328519239,536.0717297359131,0.0
t82,1156.7350311586545,1227.3361368999929,211.81084583656616,3721.119880586655,-1234.9649959216422,5460.05359587342,0.0,-279.8764442127504,536.0717297359131,0.0
t83,1156.7350311586545,41.543375405232965,0.0,2412.955430431894,-1721.4761669170584,4910.612026798794,0.0,604.8812358865938,536.0717297359131,0.0
t84,1096.3974968046423,-107.16237811709097,0.0,2556.686062769282,1316.6082118876777,2386.3045211265808,51.119711579848214,-1620.9988499689891,536.0717297359131,0.0
t85,647.7975369423215,3.919642580867127,0.0,2205.7166634969085,-1178.6360350557238,5061.30640976163,-2042.7764090964647,-2169.8260658135587,536.0717297359131,0.0
t86,971.6446856078101,594.128812913127,0.0,2476.7815251662278,-782.7483129275612,4300.48811787342,0.0,-2245.262730180098,482.44811611419095,0.0
t87,827.9260773084023,172.74821696296684,-552.292018695861,3751.339802808178,1784.7563152627201,4800.083741018435,1830.4984691447094,-1783.482410533914,536.0717297359131,0.0
t88,415.7789758205465,1019.979151192592,-338.08001488500497,3751.339802808178,334.2512854780603,5162.600000018434,1790.4402633619732,-2740.986462692847,536.0717297359131,0.0
t89,-179.3240118274913,2422.9270267270335,-1083.031543235898,1937.8652694459158,-2700.0,7831.499421018742,-784.4545019540788,-2740.986462692847,0.0,0.0
t90,-414.2353522639507,2249.797164131641,-960.0899186947621,1843.096908018742,-2700.0,7831.499421018742,0.0,-1961.1432491257735,-536.0717297359131,0.0
t91,-415.3410013945881,2498.1416552436162,-1564.84026730262,1873.0600878305795,-2190.459273756163,7831.499421018742,1764.1134548478833,-1514.1975570236175,-536.0717297359131,0.0
t92,519.5342556336868,-258.3982667075958,-1584.2977958910394,1840.8239655203597,-194.1255364983825,7831.499421018742,1727.5773608812253,-2740.986462692847,536.0717297359131,0.0
t93,953.5530323459514,-1094.7569585416918,-969.9293788469867,1289.3839775685478,-157.41869645019423,7831.499421018742,1375.385775410664,-2532.600914645175,536.0717297359131,0.0
t94,599.5509078858587,-975.2642970218288,-1584.2977958910394,2509.4700558458144,583.8378912404485,7831.499421018742,2042.7764090964647,-2740.9864626928465,536.0717297359131,0.0
t95,641.4386566031396,-1363.0270078450546,-105.16178861558241,3200.215071910492,213.4709778917494,7831.499421018742,2042.7764090964647,-2740.986462692847,536.0717297359131,0.0
t96,522.4745092601877,-1140.4586354054284,0.0,3126.572795798171,846.3379817981709,7459.602911999999,2042.7764090964647,-2740.986462692847,536.0717297359131,0.0
t97,540.6098237109111,-803.8043442766862,422.952787439373,3751.339802808178,608.713832170266,7090.140881999999,2042.7764090964647,-1603.124919356257,536.0717297359131,0.0
t98,1075.8073987904481,-1298.8439489767898,-11.62495254657124,3751.339802808178,1171.6848883515433,7563.83935287342,2042.7764090964647,-2740.986462692847,536.0717297359131,0.0
t99,1156.7350311586545,-1314.713936126098,-317.1751237802301,2772.8504912654457,1280.0094973137518,5382.760076951695,2042.7764090964647,-761.4197304776463,531.5873393458844,0.0
t100,1156.7350311586545,-1620.7801895314278,-899.1829340321366,3751.339802808178,1913.6827216275433,6536.004028917085,2042.7764090964647,-2514.840241194064,480.7446653249351,0.0
t101,1156.7350311586545,-2035.4820964239545,-810.1788854877325,2291.3582426408298,959.1167591027954,5263.028856538033,2042.7764090964647,-1902.03052661496,461.73712883799254,0.0
t102,1156.7350311586545,-2266.1614885378403,-1584.2977958910394,2155.7872484505556,1946.1661645012355,7025.153771171198,2042.7764090964647,-2437.5853442021685,442.2832713275396,0.0
t103,999.7635168818535,-2498.1416552436162,-784.3618773588116,2177.8103725945625,1880.0104740797385,7831.499421018742,2042.7764090964647,-1008.5960711165516,536.0717297359131,0.0
t104,1156.7350311586545,-2182.945425453876,-3.6988683715167485,3625.483796124674,2299.940979187839,5764.530119126581,2042.7764090964647,-407.08237608390795,536.0717297359131,0.0
t105,1156.7350311586545,-2103.2423080717963,-1244.5608969473508,2378.4418507399537,2189.0494343137516,6027.676307873419,2042.7764090964647,-468.2597646043299,536.0717297359131,0.0
t106,1156.7350311586545,-931.2199126652002,0.0,3694.2886463778514,1771.9004446467623,4691.21000087342,366.2274163211056,9.950410633343598,536.0717297359131,0.0
t107,1156.7350311586545,-1400.6719161139451,0.0,3744.371620947976,-947.222330178604,1927.0822991265811,-2007.1132681862262,-842.9560558371036,536.0717297359131,0.0
t108,1042.7907681019014,-550.4430176181858,-1584.2977958910394,1980.5852062720487,2700.0,2564.936185200282,1961.713829577387,-284.21905401332054,449.66901243356955,0.0
t109,579.8071433085654,0.0,-1292.925040998312,2175.8455676890158,2557.470410815597,3979.6628198734193,1243.863144566263,-985.8390806495041,307.2121057103849,0.0
t110,475.97872002278496,-420.9863123441356,1584.2977958910394,3751.339802808178,-1007.5086758415846,1927.7468446497626,0.0,-2026.233795679156,536.0717297359131,0.0
t111,1156.7350311586545,-2381.7194789442374,0.0,3494.2791166352686,2700.0,4087.51771287342,1298.894966422818,-1023.4822097211094,249.42806210546965,0.0
t112,1156.7350311586545,-2498.1416552436162,1584.2977958910394,3751.339802808178,-1700.5395589913296,6778.14973587342,-0.21697442293381228,-305.7838346637517,403.6346276877098,0.0
t113,1076.8148178532253,-2498.1416552436162,-703.526592972888,3094.954129851059,908.5019978287652,6962.5165310184375,2042.7764090964647,-43.642436678932704,536.0717297359131,0.0
t114,671.8488324598029,-1566.115701139915,86.60697538963815,3669.225171241655,-177.81300434508847,7831.499421018742,2042.7764090964647,718.0843396180645,-536.0717297359131,0.0
t115,560.3220566031171,-1206.1007597887083,334.73952183823536,3751.339802808178,-865.8688377785655,7831.499421018742,2042.7764090964647,867.704742893791,-536.0717297359131,0.0
t116,604.7180825129051,-1190.030300492137,0.0,3751.339802808178,-716.5757977785647,7831.499421018742,2042.7764090964647,814.0968977525838,-536.0717297359131,0.0
t117,802.0876152611773,-1345.4064757878054,0.0,3751.339802808178,-904.1053714259289,7831.499421018742,2042.7764090964647,552.0596598072914,-536.0717297359131,0.0
t118,614.0533425521202,-918.3631427344385,0.0,3751.339802808178,-747.5154248510885,7815.410272,2042.7764090964647,492.7825272873051,-536.0717297359131,0.0
t119,692.8016978984131,-384.7771656552087,298.7428254777969,3751.339802808178,-368.85014034508873,7406.1945670000005,2042.7764090964647,624.3204553661266,-536.0717297359131,0.0
t120,855.5576888140557,0.0,478.18406798029525,3751.339802808178,-398.96870834508854,7052.517682,2042.7764090964647,850.5735312551216,-536.0717297359131,0.0
t121,925.0337289951212,0.0,372.92318490436475,3751.339802808178,22.8886206549113,6716.808155,2042.7764090964647,687.9406033363399,-536.0717297359131,0.0
t122,837.5670333761143,629.8616950360183,343.309530887891,3751.339802808178,591.2555646549116,6418.854696,2042.7764090964647,427.5775887204905,-536.0717297359131,0.0
t123,387.43503212770725,998.2682035064569,462.99421971260915,3751.339802808178,-594.5746664289684,5873.643397999999,2042.7764090964647,0.0,-536.0717297359131,0.0
t124,-262.45412690800384,1604.6461993620005,46.90503977494599,3301.3027074184724,-355.0965353450885,5593.902045,2042.7764090964647,0.0,-536.0717297359131,0.0
t125,-503.53737994587755,1822.918479868999,0.0,3456.437569405796,-979.9361334259287,5833.807833,2042.7764090964647,0.0,-536.0717297359131,0.0
t126,-604.575683810351,1743.1692774195994,0.0,3140.936925343811,883.7909486973075,3499.1249173568517,2042.7764090964647,0.0,-536.0717297359131,0.0
t127,-1063.9212413816294,2255.0836336725997,0.0,2088.420384025616,-1190.071380708072,4399.890073520685,2042.7764090964647,0.0,-536.0717297359131,0.0
t128,-82.89085579709962,1899.041379008574,17.917249070571916,1797.7749609195018,-2282.216649880211,4215.905526356851,2042.7764090964647,0.0,-536.0717297359131,0.0
t129,67.18858079495193,2498.1416552436162,1584.2977958910394,3751.339802808178,387.22805334533336,5702.784244999999,2042.7764090964647,-165.13872298820596,-536.0717297359131,0.0
t130,924.5764290864385,-767.3666830580917,1584.2977958910394,3560.8979568103628,-371.2353969069402,4434.044559,2042.7764090964647,-61.35762263725646,-536.0717297359131,0.0
t131,465.0559207183065,-479.48917914070046,1584.2977958910394,3440.7711463222568,246.5010381264916,3807.4677569999994,2042.7764090964647,-755.3063630126193,-536.0717297359131,0.0
t132,1156.7350311586545,815.4191403456301,1584.2977958910394,3319.8838929583353,132.97970579320673,3937.371884841686,2042.7764090964647,-676.5885918407027,-536.0717297359131,0.0
t133,1151.8559884361532,878.137068869285,1584.2977958910394,3152.8222048472335,-717.2259956047102,4857.939951873419,2042.7764090964647,-799.0546286916433,-536.0717297359131,0.0
t134,854.896588922293,1266.3655953061868,1584.2977958910394,3256.853996824357,-536.0944343442281,4792.275123873419,2042.7764090964647,0.0,-536.0717297359131,0.0
t135,936.7729276740265,1200.7877565809065,1187.369126730194,2621.6840728602565,-230.99966696686724,3917.6254389999995,2042.7764090964647,-863.1010878524081,-536.0717297359131,0.0
t136,972.445318801545,817.4126945955095,327.74965300705264,1739.8449828274909,-1554.9573591468268,5392.310469829325,1229.252145252815,-2556.07987662881,-536.0717297359131,0.0
t137,689.2646234717926,669.444314617069,0.0,1161.462680447001,-2253.085806325061,4962.7185021321875,0.0,-2740.986462692847,-536.0717297359131,0.0
t138,-737.7223160710664,1742.5721042647567,0.0,607.1890454975417,-2097.153521616444,5564.235349483432,0.0,-1057.3056874887352,-536.0717297359131,0.0
t139,-81.17556004889039,1888.3510657266763,0.0,490.06949649028695,-1758.0910363304963,6559.658160539554,0.0,-962.4703850168896,-536.0717297359131,0.0
t140,-589.1565838376137,2128.3152047723725,0.0,453.4466179188635,-1461.2474346164438,6595.942982356853,0.0,-1604.9818935528083,-536.0717297359131,0.0
t141,-441.0793641602509,2112.4775367520674,0.0,437.87416010852127,-2700.0,6469.661158356852,0.0,-2084.368508575867,-536.0717297359131,0.0
t142,721.6761371668607,1669.5284301530826,0.0,534.8313108620699,-1295.6679984282014,6016.830559356851,-312.10706029417014,-1778.6021071070995,-536.0717297359131,0.0
t143,164.35524544564393,1865.6444548478873,0.0,654.6711996013506,-2700.0,5681.879287356852,-1345.4446065072498,-2235.514663757345,-536.0717297359131,0.0
t144,703.0674790880643,2498.1416552436162,0.0,995.535130212344,-2635.509927406006,5388.44786135685,-101.67076055536327,-2361.749978043059,-536.0717297359131,0.0
t145,158.34485766296314,2070.487046148551,0.0,488.6672766442001,-2458.405193514626,5074.6134463568515,-982.2526260556184,-2609.590283461778,-536.0717297359131,0.0
t146,105.05285170581014,1873.7120146764694,0.0,433.69652276524556,-2700.0,4697.71910935685,-2037.3149790132152,-2740.986462692847,-536.0717297359131,0.0
t147,-71.24728502077583,1671.779862392206,0.0,428.4954742069211,-2700.0,4159.78002535685,-2042.7764090964647,-2740.986462692847,-536.0717297359131,0.0
t148,299.7031858444246,1467.8707405647947,0.0,380.8921365083661,-2700.0,3850.2858933568505,-2042.7764090964647,-2740.986462692847,-536.0717297359131,0.0
t149,150.62277167467263,1184.1648634074345,0.0,306.8436317292875,-2700.0,3854.3245593568513,-2042.7764090964647,-2740.986462692847,-536.0717297359131,0.0
t150,-140.63835397267758,1326.1387720368753,0.0,332.8806127494556,-2700.0,4429.641725356851,-2042.7764090964647,-2740.986462692847,-536.0717297359131,0.0
t151,-833.5567868023044,1901.8130621724038,0.0,108.10682566070446,-2700.0,4996.362401865671,-2042.7764090964647,-2740.986462692847,-536.0717297359131,0.0
t152,454.65312582373116,1201.540202498233,1584.2977958910394,3075.5399270048883,-2508.04389943963,4747.485570356851,-1922.179396112716,-2740.986462692847,-536.0717297359131,0.0
t153,1047.011569949288,1186.1775784250835,0.0,2062.1855963331186,-1363.8243788469829,3544.4534880662245,-696.9076041008151,-2740.9864626928465,-536.0717297359131,0.0
t154,1156.7350311586545,1635.6688811015288,1584.2977958910394,3406.8079746806093,-409.9868913156475,4215.118463999999,310.19065827611627,-2740.986462692847,-407.0516614589477,0.0
t155,1156.7350311586545,1566.8814497674734,1584.2977958910394,3526.39330404875,305.8157024862087,3563.912321,462.7656912888254,-2740.986462692847,536.0717297359131,0.0
t156,922.7433961799874,1462.8905929475316,1584.2977958910394,3452.110549590552,-713.0900337256811,4257.766024208556,-1039.5039370018023,-2740.9864626928465,536.0717297359131,0.0
t157,1156.7350311586545,608.5918528188453,627.5424657702487,2146.23291796694,-1799.2050474913628,4050.2445016625065,-2042.7764090964647,-2740.986462692847,536.0717297359131,0.0
t158,1082.6027269582085,474.1259741846278,519.6637487890338,2087.4421823149355,-2208.512395090305,4561.26256587342,-2042.7764090964647,-2389.0740949736464,536.0717297359131,0.0
t159,1156.7350311586545,0.0,-305.4559950269531,1532.9747800910436,-1903.397247364592,3842.320355018435,-2042.7764090964647,-2488.6642832045795,536.0717297359131,0.0
t160,547.2811159384794,1236.7605831567414,0.0,1553.4738738424742,-2700.0,4076.1494121683654,-2042.7764090964647,-2204.548934402956,536.0717297359131,0.0
t161,565.8361334723058,474.20438881203216,0.0,870.1752561840581,-2700.0,4639.958217345857,-2042.7764090964647,-2740.986462692847,-536.0717297359131,0.0
t162,783.6929655872284,1899.4463688233923,0.0,333.6891743853083,-2700.0,5563.823370483432,-2042.7764090964647,-2740.986462692847,-536.0717297359131,0.0
t163,439.51042677526095,1503.2598047723725,0.0,366.13859224997606,-2700.0,6284.39577223584,-2042.7764090964647,-2740.986462692847,-536.0717297359131,0.0
t164,19.29636351089492,1568.2627458891234,0.0,283.9781862807941,-2700.0,6602.795235356853,-2042.7764090964647,-2740.986462692847,-536.0717297359131,0.0
t165,678.3790230526109,1061.5800667013066,0.0,332.0363140321162,-2700.0,6510.122235356851,-2042.7764090964647,-2740.986462692847,-536.0717297359131,0.0
t166,585.1341004815845,1404.8272114790739,298.17880674932496,72.81427153892469,-2700.0,5959.958204840276,-2042.7764090964647,-2740.986462692847,-536.0717297359131,0.0
t167,349.3708573941585,1478.1860013751798,1184.7362708356932,883.4420886100196,-2700.0,5760.329847814986,-2042.7764090964647,-2740.986462692847,-536.0717297359131,0.0
t168,404.01230940128175,1365.041781367939,1486.518917429652,1117.752165348752,-2700.0,5511.534229356849,-2042.7764090964647,-2740.986462692847,-536.0717297359131,0.0
t169,1156.7350311586545,1158.2331254597264,1584.2977958910394,3751.339802808178,1464.5834113137512,7336.4424438734195,2042.7764090964647,-893.5871901477828,-536.0717297359131,0.0
t170,1156.7350311586545,1069.3139700239465,1209.8471448806758,3637.4588202654463,765.0378403137516,5256.906569951695,2042.7764090964647,-864.9444956853887,-536.0717297359131,0.0
t171,1156.7350311586545,312.4060746662559,0.0,3057.6284189215366,1212.618983627544,6379.335419917084,2042.7764090964647,-525.0174550762516,-536.0717297359131,0.0
t172,1156.7350311586545,-266.5710599369424,-914.9457851042431,1926.7933676408284,1031.0154701027955,4773.046189538033,2042.7764090964647,-226.20814352354662,-536.0717297359131,0.0
t173,1156.7350311586545,-914.4639147623071,-1584.2977958910394,2031.3448352853877,1840.9454845012356,5812.974495749138,2042.7764090964647,-501.2213931034482,-536.0717297359131,0.0
t174,1156.7350311586545,-1458.3567630822442,-374.19484508277213,1851.1134174959457,2321.199278348139,6319.000006451565,2042.7764090964647,-387.87908275862065,-536.0717297359131,0.0
