Zone,1,2,3,4,5,6,7,8,9,10,Total
t526,363.95113900020084,237.53557103194697,0.0,0.0,56.0084273776842,308.9224809828567,0.0,0.0,0.0,248.21850492980843,1214.6361233224973
t527,363.95113900020084,237.53557103194697,0.0,0.0,56.0084273776842,255.77770541014533,0.0,0.0,0.0,248.21850492980843,1161.4913477497857
t528,363.95113900020084,237.53557103194697,0.0,0.0,56.0084273776842,304.56446364954905,0.0,0.0,0.0,248.21850492980843,1210.2781059891895
t529,363.95113900020084,237.53557103194697,0.0,0.0,56.0084273776842,1048.400440267079,0.0,0.0,0.0,248.21850492980843,1954.1140826067194
t530,363.95113900020084,237.53557103194697,713.8034373058804,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,0.0,0.0,248.21850492980843,3174.7514842405317
t531,363.95113900020084,237.53557103194697,599.8022010708444,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,634.7123593549655,0.0,248.21850492980843,3695.4626073604613
t532,363.95113900020084,237.53557103194697,364.6745606640742,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,671.3296219876029,0.0,248.21850492980843,3496.952229586328
t533,363.95113900020084,237.53557103194697,138.186625492466,109.72069730800773,56.0084273776842,1244.8041414047127,100.29951539699466,1065.8134130750504,0.0,248.21850492980843,3564.5380350168716
t534,363.95113900020084,110.792508213391,0.0,0.0,56.0084273776842,487.5648539730644,0.0,492.301562847827,0.0,248.21850492980843,1758.8369963419757
t535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.07421278546013,117.07421278546013
t536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t545,83.33498669040524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33498669040524
t546,363.95113900020084,237.53557103194697,70.93373689823572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.4204469303835
t547,363.95113900020084,237.53557103194697,299.0547023108443,0.0,56.0084273776842,315.5113251648044,0.0,0.0,0.0,0.0,1272.0611648854808
t548,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.21850492980843,849.7052149619562
t549,363.95113900020084,199.09918534509129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.21850492980843,811.2688292751005
t550,363.95113900020084,154.57039171908025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.44860042024553,702.9701311395266
t551,363.95113900020084,11.548990655799177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.500129656
t552,363.95113900020084,52.50033833337222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.45147733357305
t553,363.95113900020084,16.609700075214665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.5608390754155
t554,309.2428871158519,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.21850492980843,794.9969630776072
t555,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.4867100321478
t556,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.21850492980843,849.7052149619562
t557,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.21850492980843,849.7052149619562
t558,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85352859472302,613.3402386268708
t559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t568,31.027035977146497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.027035977146497
t569,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.69990883498284,727.1866188671306
t570,363.95113900020084,237.53557103194697,1003.495455748844,0.0,56.0084273776842,482.6343942090813,0.0,0.0,0.0,93.56969388775447,2237.194681255512
t571,363.95113900020084,237.53557103194697,1003.495455748844,0.0,56.0084273776842,859.4395352694714,0.0,9.064048125302246,0.0,248.21850492980843,2777.712681483258
t572,363.95113900020084,237.53557103194697,1003.495455748844,0.0,0.0,277.93264169413425,0.0,198.55929462651406,0.0,248.21850492980843,2329.6926070314485
t573,363.95113900020084,237.53557103194697,191.89609717230218,0.0,0.0,120.67530938467269,0.0,844.851856045657,0.0,248.21850492980843,2007.1284775645881
t574,363.95113900020084,237.53557103194697,0.0,0.0,0.0,34.80561821294636,0.0,599.2407747473783,0.0,248.21850492980843,1483.7516079222808
t575,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.21850492980843,849.7052149619562
t576,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.21850492980843,849.7052149619562
t577,363.95113900020084,237.53557103194697,447.8126006369439,0.0,0.0,0.0,0.0,493.39503385830056,0.0,248.21850492980843,1790.9128494572008
t578,363.95113900020084,237.53557103194697,777.9419661111164,0.0,0.0,0.0,0.0,1065.8134130750504,0.0,248.21850492980843,2693.460594148123
t579,363.95113900020084,237.53557103194697,556.4276886332865,0.0,0.0,0.0,0.0,1065.8134130750504,0.0,248.21850492980843,2471.9463166702935
t580,363.95113900020084,237.53557103194697,296.25756031660995,0.0,0.0,0.0,0.0,1065.8134130750504,0.0,248.21850492980843,2211.776188353617
t581,363.95113900020084,237.53557103194697,252.20789484193145,0.0,0.0,0.0,0.0,1065.8134130750504,0.0,248.21850492980843,2167.7265228789383
t582,221.1654841388016,237.53557103194697,0.0,0.0,0.0,0.0,0.0,744.7907006510302,0.0,248.21850492980843,1451.7102607515872
t583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.99200930963472,55.99200930963472
t584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t592,185.56617653574952,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.1017475676965
t593,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.4867100321478
t594,363.95113900020084,237.53557103194697,823.0594985965573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.5462086287052
t595,363.95113900020084,237.53557103194697,4.918644945796291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.4053549779441
t596,363.95113900020084,153.68530318022633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.6364421804271
t597,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.4867100321478
t598,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.4867100321478
t599,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.4867100321478
t600,363.95113900020084,167.5661787587711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.5173177589719
t601,0.0,184.55983480454748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.55983480454748
t602,0.0,122.44481389432497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.44481389432497
t603,363.95113900020084,54.275273133644504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.2264121338453
t604,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.4867100321478
t605,363.95113900020084,237.53557103194697,137.68589211593388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.1726021480818
t606,363.95113900020084,237.53557103194697,485.50596181373885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.9926718458867
t607,126.91159189957895,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.4471629315259
t608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t620,0.0,16.054113923389853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.054113923389853
t621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t624,0.0,96.63721717024164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.63721717024164
t625,297.2994920932996,47.72484058468276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.02433267798233
t626,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.4867100321478
t627,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.21850492980843,849.7052149619562
t628,363.95113900020084,237.53557103194697,68.12507586061176,0.0,0.0,0.0,0.0,0.0,0.0,209.90958346444538,879.521369357205
t629,363.95113900020084,237.53557103194697,353.1596460465203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.6463560786681
t630,363.95113900020084,237.53557103194697,378.56996187799416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.056671910142
t631,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.4867100321478
t632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t642,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.4867100321478
t643,363.95113900020084,237.53557103194697,564.0007426115992,0.0,0.0,0.0,0.0,1057.8640833429652,0.0,248.21850492980843,2471.570040916521
t644,363.95113900020084,237.53557103194697,82.70146188480962,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,2402.860026161811
t645,437.8186548042137,237.53557103194697,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,2394.0260800810147
t646,543.7857040062293,237.53557103194697,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,2499.9931292830297
t647,515.7545452426834,237.53557103194697,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,2471.9619705194846
t648,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,2320.1585642770015
t649,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,2320.1585642770015
t650,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,2320.1585642770015
t651,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,2320.1585642770015
t652,363.95113900020084,237.53557103194697,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,2320.1585642770015
t653,363.95113900020084,237.53557103194697,458.181460366435,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,2778.3400246434367
t654,363.95113900020084,237.53557103194697,333.7560737176127,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,2653.914637994614
t655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.3967332523824,242.9527908949879,248.21850492980843,957.5680290771787
t656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.53287666311715,404.6399362399949,248.21850492980843,823.3913178329204
t667,0.0,0.0,0.0,0.0,56.0084273776842,1045.8537875223574,200.70956588229058,1065.8134130750504,404.6399362399949,248.21850492980843,3021.2436350271855
t668,0.0,0.0,0.0,0.0,56.0084273776842,69.60951507172155,0.0,1065.8134130750504,1457.1817160956741,248.21850492980843,2896.831576549939
t669,0.0,0.0,0.0,0.0,56.0084273776842,223.4686049725773,0.0,1065.8134130750504,1150.6120711947033,248.21850492980843,2744.121021549824
t670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,1718.6718542448536
t671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,1718.6718542448536
t672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,1718.6718542448536
t673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,165.73805312171808,248.21850492980843,1479.769971126577
t674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,165.762874897466,248.21850492980843,1479.7947929023248
t675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.3717816120504,175.59970164567602,248.21850492980843,1203.189988187535
t676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0071504102913,293.070334056654,248.21850492980843,1563.2959893967538
t677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,384.9723034301761,248.21850492980843,1699.0042214350349
t678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.8858763855536,404.6399362399949,248.21850492980843,1631.744317555357
t679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.33224106101295,248.21850492980843,379.5507459908214
t680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.48811556935465,122.48811556935465
t681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.21850492980843,248.21850492980843
t691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.5772801070992,0.0,248.21850492980843,1216.7957850369075
t692,0.0,0.0,0.0,0.0,0.0,124.43568020386121,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,1843.1075344487151
t693,0.0,0.0,0.0,0.0,0.0,213.16824489734253,0.0,1065.8134130750504,394.44712139375963,248.21850492980843,1921.6472842959608
t694,0.0,0.0,0.0,0.0,0.0,23.87100171321643,0.0,1065.8134130750504,356.7525263240496,248.21850492980843,1694.6554460421248
t695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,1718.6718542448536
t696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,1718.6718542448536
t697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,1718.6718542448536
t698,0.0,0.0,0.0,0.0,19.158048760813458,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,1737.8299030056671
t699,0.0,0.0,0.0,0.0,56.0084273776842,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,1774.680281622538
t700,160.72468870751777,0.0,0.0,0.0,56.0084273776842,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,1935.404970330056
t701,144.60494499190813,0.0,0.0,0.0,56.0084273776842,0.0,0.0,1065.8134130750504,404.6399362399949,248.21850492980843,1919.2852266144462
t702,134.26666965714358,0.0,0.0,0.0,56.0084273776842,1244.8041414047127,15.845916269610377,1065.8134130750504,404.6399362399949,248.21850492980843,3169.597008954004
t703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.23754110293,404.6399362399949,248.21850492980843,1267.0959822727332
t704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8125218110428,88.8125218110428
t705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t712,0.0,0.0,0.0,0.0,0.0,384.7922779313348,0.0,0.0,0.0,0.0,384.7922779313348
t713,0.0,0.0,0.0,109.72069730800773,56.0084273776842,1244.8041414047127,0.0,0.0,0.0,0.0,1410.5332660904046
t714,363.95113900020084,237.53557103194697,0.0,109.72069730800773,56.0084273776842,1244.8041414047127,0.0,0.0,0.0,0.0,2012.0199761225524
t715,363.95113900020084,237.53557103194697,587.0015834153321,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,0.0,0.0,0.0,2799.731125420175
t716,363.95113900020084,237.53557103194697,634.6424758651585,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,0.0,0.0,248.21850492980843,3095.59052279981
t717,363.95113900020084,237.53557103194697,247.27559009517336,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,0.0,0.0,248.21850492980843,2708.223637029824
t718,363.95113900020084,237.53557103194697,431.69269365127747,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,0.0,0.0,248.21850492980843,2892.640740585929
t719,363.95113900020084,237.53557103194697,321.0673100659834,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,0.0,0.0,248.21850492980843,2782.015357000635
t720,363.95113900020084,237.53557103194697,564.0219824161526,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,0.0,0.0,248.21850492980843,3024.970029350804
t721,363.95113900020084,237.53557103194697,760.2651182830839,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,0.0,0.0,248.21850492980843,3221.213165217735
t722,363.95113900020084,237.53557103194697,674.8028435109219,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,0.0,0.0,248.21850492980843,3135.7508904455735
t723,363.95113900020084,237.53557103194697,674.5958674872227,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,0.0,0.0,248.21850492980843,3135.5439144218735
t724,363.95113900020084,237.53557103194697,565.2561567306817,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,0.0,0.0,248.21850492980843,3026.204203665333
t725,363.95113900020084,237.53557103194697,498.68122315247047,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,0.0,0.0,248.21850492980843,2959.6292700871218
t726,363.95113900020084,237.53557103194697,307.93745557960773,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,567.1036405542468,0.0,248.21850492980843,3335.9891430685057
t727,339.32224948342974,0.0,0.0,0.0,56.0084273776842,504.9341875170618,0.0,428.4921036475114,0.0,235.32942936669411,1564.086397392381
t728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t736,125.12272029987845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.12272029987845
t737,363.95113900020084,237.53557103194697,283.9751878673594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.4618978995072
t738,363.95113900020084,237.53557103194697,1003.495455748844,109.72069730800773,56.0084273776842,0.0,0.0,0.0,0.0,0.0,1770.7112904666837
t739,363.95113900020084,237.53557103194697,1003.495455748844,0.0,56.0084273776842,447.42324596226945,0.0,0.0,0.0,248.21850492980843,2356.632344050754
t740,363.95113900020084,237.53557103194697,1003.495455748844,0.0,56.0084273776842,333.9390895766546,0.0,341.83670729420834,0.0,248.21850492980843,2584.984894959348
t741,363.95113900020084,237.53557103194697,1003.495455748844,109.72069730800773,56.0084273776842,0.0,0.0,144.58414771415846,0.0,248.21850492980843,2163.513943110651
t742,363.95113900020084,237.53557103194697,1003.495455748844,0.0,56.0084273776842,0.0,0.0,205.57893262597884,0.0,248.21850492980843,2114.7880307144633
t743,363.95113900020084,237.53557103194697,1003.495455748844,109.72069730800773,56.0084273776842,652.9032158502476,0.0,396.9121896178611,0.0,248.21850492980843,3068.7452008646014
t744,363.95113900020084,237.53557103194697,1003.495455748844,109.72069730800773,56.0084273776842,1146.1639921068795,200.70956588229058,750.5188287262748,0.0,248.21850492980843,4116.322182111937
t745,363.95113900020084,237.53557103194697,905.9655638755279,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,763.8438459341303,0.0,248.21850492980843,4130.75745674431
t746,363.95113900020084,237.53557103194697,1003.495455748844,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,1065.8134130750504,64.96548587948365,248.21850492980843,4595.2224016380305
t747,363.95113900020084,237.53557103194697,1003.495455748844,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,1065.8134130750504,404.6399362399949,248.21850492980843,4934.896851998542
t748,363.95113900020084,237.53557103194697,1003.495455748844,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,1065.8134130750504,404.6399362399949,248.21850492980843,4934.896851998542
t749,363.95113900020084,237.53557103194697,985.6975008271992,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,1065.8134130750504,404.6399362399949,248.21850492980843,4917.098897076897
t750,363.95113900020084,237.53557103194697,959.6884660576608,109.72069730800773,56.0084273776842,1244.8041414047127,200.70956588229058,1065.8134130750504,404.6399362399949,248.21850492980843,4891.089862307358
t751,363.95113900020084,237.53557103194697,390.150034876477,109.72069730800773,56.0084273776842,743.274658658476,200.70956588229058,1065.8134130750504,133.14965319637463,248.21850492980843,3548.531665336317
t752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
