Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10
,,,,,,,78,2601.457453,1709.220915,5294.833941,729.435516,1296.272013,7441.90201,1155.410896,8023.053824,2323.23335,1563.747484
,,,,,,,79,2891.323325,1725.758471,6346.350149,864.802359,1469.581967,8630.922789,1360.899909,9071.126487,2514.474942,1705.55971
,,,,,,,80,2421.797707,1705.930002,4856.555292,669.497292,1429.641261,8198.650876,1184.861254,10276.39383,2819.922756,1850.281684
,,,,,,,81,1735.39739,1673.154602,2560.988764,242.208239,1196.6322,6363.506216,716.24785,9465.888606,2679.788406,1790.404678
,,,,,,,82,1312.741618,1652.507868,1132.967909,0.0,975.240862,5017.496451,389.379917,8197.374526,2301.921093,1661.898113
,,,,,,,83,1160.340164,1641.911975,527.000503,0.0,897.576363,4767.486548,330.963442,7587.170527,2260.665715,1599.248407
,,,,,,,84,1194.677297,1640.712464,558.95308,0.0,846.450271,4541.880866,283.938392,7956.370218,2313.845772,1616.082731
,,,,,,,85,1206.488283,1640.349029,571.326848,0.0,895.829643,4620.130389,314.886365,8096.557376,2287.897464,1566.708704
,,,,,,,86,1208.676493,1642.391863,634.727709,0.0,918.622287,4625.754973,337.546877,8316.075112,2314.410265,1545.538574
,,,,,,,87,1331.017027,1651.001509,1123.486807,13.990629,955.581673,4715.647051,387.961282,8402.651909,2288.799576,1557.016984
,,,,,,,88,1827.880336,1675.284901,2800.772024,245.089482,1106.159528,5817.28011,665.754708,8787.674653,2238.077653,1633.43595
,,,,,,,89,2596.767249,1712.028872,5371.600874,793.09173,1468.470678,8554.976646,1304.032847,10192.1244,2462.443485,1804.804143
,,,,,,,90,3131.968644,1738.668278,7194.354938,1055.316608,1708.069487,10271.20626,1646.992049,11112.60009,3221.552569,1874.604281
,,,,,,,91,3180.756841,1741.271131,7366.504128,1068.74557,1725.036097,10387.78496,1667.247464,10905.8282,3426.142433,1863.882081
,,,,,,,92,3129.625271,1738.442235,7182.832375,1044.200215,1694.026081,10174.70925,1630.225655,10586.5293,3317.32266,1814.345762
,,,,,,,93,3063.614748,1734.790148,6945.767412,1020.622658,1664.239253,9970.036962,1594.663886,10222.80268,3224.801052,1787.268365
,,,,,,,94,2950.523082,1728.533258,6540.662065,965.45329,1594.530044,9491.077443,1511.445892,9649.310579,3097.405982,1713.717818
,,,,,,,95,2788.125255,1719.548465,5960.450746,916.331288,1532.460673,9064.613398,1437.348991,9048.583264,2886.59786,1631.314734
,,,,,,,96,2655.121089,1712.1899,5481.665742,872.720323,1477.351902,8685.982112,1371.563212,9104.890315,2987.438609,1539.655981
,,,,,,,97,2527.964591,1705.154862,5031.259179,832.521661,1426.572197,8337.048082,1310.935415,8433.911812,2833.616458,1510.25923
,,,,,,,98,2422.252346,1699.306245,4652.532293,781.420576,1361.99637,7893.378208,1233.849655,8295.102774,2607.853153,1501.095052
,,,,,,,99,2381.601581,1697.057208,4507.745565,725.386097,1291.184917,7406.869953,1149.321051,8338.211573,2475.31058,1498.198105
,,,,,,,100,2354.767241,1695.572576,4412.772264,687.563527,1243.38452,7078.468132,1092.263098,8332.679699,2358.84294,1496.1534
,,,,,,,101,2398.013304,1697.9652,4568.592271,687.292747,1243.036627,7076.093297,1091.851082,8331.181244,2300.265347,1497.388517
,,,,,,,102,2577.297629,1707.884253,5210.899307,754.96367,1328.54624,7663.603601,1193.929068,8332.955813,2316.450654,1535.497012
,,,,,,,103,2847.349623,1723.203366,6188.784804,898.781954,1512.238236,8924.176682,1411.996383,9073.040472,2489.110233,1654.736834
,,,,,,,104,2317.917547,1699.86294,4480.224921,655.356875,1437.967127,8235.828064,1178.54681,10020.50298,2778.540937,1753.989034
,,,,,,,105,1601.993672,1665.391356,2077.512881,234.470906,1206.75316,6417.818363,715.983292,9074.304232,2607.356446,1669.552659
,,,,,,,106,1168.915439,1644.120379,610.862569,0.0,948.539105,4969.220856,368.86753,8421.185298,2240.229459,1586.287281
,,,,,,,107,1021.611213,1633.709042,20.288213,0.0,764.511652,4371.173844,232.961217,8250.682586,2196.817977,1522.280442
,,,,,,,108,1053.609446,1632.590682,50.332681,0.0,793.931679,4363.397224,246.556107,8348.424886,2093.581575,1510.142379
,,,,,,,109,1065.9352,1632.398205,68.643579,0.0,819.504337,4366.481675,263.637232,8381.51768,2124.232623,1495.596763
,,,,,,,110,1070.156413,1634.786205,146.188111,0.0,831.101634,4324.800177,279.440242,8423.576935,2091.317208,1498.176704
,,,,,,,111,1224.31545,1645.068129,745.730071,0.0,910.140328,4512.611768,350.309522,8355.212211,2127.630044,1514.520498
,,,,,,,112,1705.783116,1668.392559,2364.058954,243.222355,1097.916348,5763.198991,660.043229,8651.196606,2105.903373,1576.03066
,,,,,,,113,2480.852898,1705.567795,4958.963624,769.385022,1437.905402,8345.398241,1267.924257,9933.980206,2464.227495,1727.891403
,,,,,,,114,2984.608148,1730.512246,6670.530975,1016.54366,1659.098911,9934.681784,1588.519573,11014.7739,3114.517323,1837.885612
,,,,,,,115,3039.560278,1733.459315,6865.088161,1028.00637,1673.581376,10034.19153,1605.809267,10886.43797,3327.860389,1836.581534
,,,,,,,116,3019.329297,1732.340019,6791.807139,1006.726647,1646.696336,9849.461322,1573.712555,10548.23536,3258.877766,1794.192235
,,,,,,,117,2957.933848,1728.943265,6570.917503,981.206239,1614.453206,9627.91603,1535.219293,10223.76745,3168.785046,1768.107124
,,,,,,,118,2863.542448,1723.720983,6232.331904,940.851901,1563.463155,9277.573472,1474.348206,9698.38188,3025.167647,1699.559023
,,,,,,,119,2756.433346,1717.795084,5848.731209,892.910062,1502.883306,8861.348167,1402.030437,9034.306383,2822.931811,1637.394707
,,,,,,,120,2611.677102,1709.786326,5330.459171,852.726092,1452.104552,8512.468082,1341.413869,9032.530083,2911.55755,1539.542619
,,,,,,,121,2496.857287,1703.433825,4919.98738,813.243009,1402.202817,8169.636955,1281.849198,8714.577233,2754.349816,1537.071713
,,,,,,,122,2419.417424,1699.149401,4643.006473,771.612001,1349.594429,7808.189096,1219.049142,8659.28746,2486.172087,1537.693178
,,,,,,,123,2374.419073,1696.65983,4482.646709,710.617103,1272.515203,7278.616198,1127.03817,8686.288677,2344.461442,1540.564382
,,,,,,,124,2342.412632,1694.889047,4369.183891,671.33064,1222.865064,6937.505245,1067.772042,8678.798941,2257.544612,1537.433163
,,,,,,,125,2396.184238,1697.864006,4562.778176,674.709598,1227.129126,6966.817433,1072.865531,8656.585593,2184.363955,1538.92901
,,,,,,,126,2557.410868,1706.784002,5140.487619,738.163597,1307.309455,7517.713851,1168.582052,8696.093662,2244.340259,1556.853154
,,,,,,,127,2820.792499,1721.747486,6095.072999,877.266272,1484.890742,8736.420436,1379.448925,9257.473031,2495.215987,1660.565353
,,,,,,,128,2323.167271,1699.989291,4494.707608,638.024682,1412.048843,8060.83686,1150.098937,10127.84606,2792.422047,1764.599681
,,,,,,,129,1621.094667,1666.111486,2135.955302,237.294209,1189.334631,6314.176245,708.212068,9797.679531,2681.329639,1760.817807
,,,,,,,130,1205.365664,1645.84427,732.38866,0.0,966.118825,4967.153359,383.728276,9564.342587,2292.549276,1749.443428
,,,,,,,131,1052.781812,1635.299327,127.564936,0.0,725.212898,4198.194157,209.593803,9684.618111,2372.549022,1736.782257
,,,,,,,132,1072.191353,1632.848619,94.073419,0.0,718.968273,4088.710763,195.803304,8974.58308,2187.600873,1664.988654
,,,,,,,133,1097.771206,1633.710249,169.608948,0.0,757.608944,4121.795607,221.413436,9107.730869,2034.277735,1657.814936
,,,,,,,134,1093.842492,1635.701693,219.567289,0.0,782.799921,4144.636379,246.983603,8800.82403,2312.952385,1656.197287
,,,,,,,135,1238.909847,1645.545442,788.477671,0.0,851.057309,4301.140639,310.168526,9139.652718,2039.405421,1567.635963
,,,,,,,136,1731.501061,1669.622721,2450.947881,235.696502,1080.321269,5648.430857,644.072013,9214.267582,2241.334854,1638.731845
,,,,,,,137,2478.593007,1705.338484,4948.399072,762.784732,1425.933952,8265.934382,1255.886156,10552.38261,2377.573237,1775.632407
,,,,,,,138,2945.479348,1728.350598,6531.411249,999.485283,1637.533805,9786.541428,1562.781724,11282.6848,3111.152122,1904.162123
,,,,,,,139,2997.279279,1731.120084,6714.553076,1011.724243,1652.996911,9892.789494,1581.242204,11118.32124,3326.67083,1915.992612
,,,,,,,140,2966.031028,1729.391248,6601.856203,994.068319,1630.690955,9739.520716,1554.611811,10797.4639,3234.642253,1884.270589
,,,,,,,141,2925.14465,1727.129176,6454.4641,970.800405,1601.294194,9537.531692,1519.516376,10432.78337,3193.022348,1851.437836
,,,,,,,142,2828.803001,1721.798995,6108.83123,919.241811,1536.146024,9089.913893,1441.744069,9848.381231,3045.063983,1778.264719
,,,,,,,143,2732.601437,1716.476564,5764.277559,880.150204,1486.750331,8750.529021,1382.776975,9166.32643,2834.207938,1695.095145
,,,,,,,144,2591.086664,1708.647143,5257.529768,845.470291,1442.926732,8449.435195,1330.463095,9138.988656,2946.803294,1595.927904
,,,,,,,145,2481.09376,1702.561695,4863.48218,807.68261,1395.187388,8121.40718,1273.468301,8492.559596,2795.780084,1577.173341
,,,,,,,146,2420.814485,1699.226694,4648.002774,765.041178,1341.301716,7751.184843,1209.143761,8001.157279,2540.012883,1577.552228
,,,,,,,147,2381.816693,1697.069109,4509.171604,703.985418,1264.144581,7221.079359,1117.04036,7568.825171,2383.889711,1576.646431
,,,,,,,148,2358.560217,1695.782426,4427.009119,666.669831,1216.984939,6897.079627,1060.747242,7287.048567,2263.203229,1578.370157
,,,,,,,149,2402.761999,1698.227926,4586.31083,667.137717,1217.570549,6901.118293,1061.449538,7289.907735,2202.282178,1580.225707
,,,,,,,150,2574.096629,1707.707155,5200.13913,733.403915,1301.305739,7476.435459,1161.408943,7836.115506,2244.38318,1610.333848
,,,,,,,151,2797.85039,1720.549498,6015.020056,865.563793,1470.568849,8637.639517,1362.063771,9291.43388,2467.830051,1731.757779
,,,,,,,152,2245.132622,1696.025414,4226.430219,592.777166,1375.799852,7795.786504,1093.841291,10292.69302,2783.536568,1892.801845
,,,,,,,153,1541.896236,1662.2808,1869.980125,129.633456,1115.630646,5760.186297,581.544644,8642.191263,2648.522306,1746.60091
,,,,,,,154,1104.533778,1640.788314,388.690703,0.0,725.30397,4217.108864,215.783837,7675.937168,2053.133892,1581.195185
,,,,,,,155,963.809408,1446.76123,0.0,0.0,521.901972,3569.598721,65.215951,7265.131093,1883.258506,1579.269069
,,,,,,,156,991.842581,1451.487674,0.0,0.0,532.938379,3515.340038,64.50895,6809.401417,1823.779446,1580.729548
,,,,,,,157,1000.330818,1465.994034,0.0,0.0,571.893984,3576.431394,92.12844,6834.200331,1620.454952,1578.060826
,,,,,,,158,1013.830578,1600.70619,0.0,0.0,589.928735,3568.993421,113.320083,6552.412762,1686.452664,1635.617394
,,,,,,,159,1177.852486,1642.895355,592.138752,0.0,670.651232,3758.522065,185.305302,7063.993168,1696.076656,1667.161647
,,,,,,,160,1685.050997,1667.370417,2294.481845,150.412733,1023.817418,5220.131037,545.047279,7379.782344,1693.936479,1763.145729
,,,,,,,161,2439.728869,1703.437975,4817.004317,713.662204,1391.21663,8006.506457,1197.467876,9652.936069,2156.702021,1844.12179
,,,,,,,162,2929.687518,1727.48637,6474.951881,991.849567,1628.049498,9721.223849,1551.358507,11048.37171,3058.436024,1916.535333
,,,,,,,163,3013.914725,1732.040453,6773.984634,1010.858227,1651.917462,9885.332937,1579.945086,11064.66172,3343.962386,1894.051675
,,,,,,,164,3018.833475,1732.312587,6790.852531,1002.543888,1641.415611,9813.166569,1567.405971,10827.32455,3325.858606,1870.327157
,,,,,,,165,2962.750916,1729.209773,6589.050092,992.691469,1628.970703,9727.648769,1552.547039,10448.0448,3260.55811,1836.928222
,,,,,,,166,2861.609784,1723.614057,6226.259754,942.23638,1565.216252,9289.608622,1476.438889,9849.577885,3129.209557,1764.750114
,,,,,,,167,2764.831079,1718.259696,5879.622336,899.191857,1510.824666,8915.90106,1411.508441,9071.250717,2920.960411,1658.720762
,,,,,,,168,2608.613456,1709.616827,5320.177893,864.35928,1466.808097,8613.481563,1358.964236,9032.515623,3003.460282,1568.179184
,,,,,,,169,2574.331209,1747.910218,4472.753658,684.962761,1366.302035,7404.731699,1122.958269,6929.089754,2566.424402,1301.607546
,,,,,,,170,2543.273587,1745.172082,4380.414998,648.168777,1312.39441,7064.686846,1065.440394,6503.856445,2360.219132,1281.18241
,,,,,,,171,2536.176615,1744.546391,4359.948605,594.992876,1234.480643,6573.210723,982.31036,6089.19371,2254.851432,1276.921484
,,,,,,,172,2493.344442,1740.770173,4233.069376,560.947224,1184.579708,6258.42903,929.074793,5833.764997,2173.435355,1263.223464
,,,,,,,173,2486.553666,1740.171477,4213.554224,562.682608,1187.096278,6274.289396,931.769388,5818.364798,2129.149186,1267.504817
,,,,,,,174,2542.360149,1745.148928,4379.570203,612.657123,1260.49881,6737.096672,1009.980393,6208.750647,2121.270231,1330.701464
,,,,,,,175,2387.605157,1748.495291,3763.87153,496.363018,1276.019507,6646.567748,921.061143,6809.101503,2202.38386,1469.187178
,,,,,,,176,1886.51943,1734.796155,1991.948019,91.193993,1076.795252,4990.180852,484.728864,6119.368347,2172.981197,1439.102563
,,,,,,,177,1494.1725,1720.724752,633.403353,0.0,782.830568,3928.684327,206.663597,4730.889802,2061.238193,1213.496544
,,,,,,,178,1400.377204,1718.363562,264.629201,0.0,688.560429,3703.564814,130.484785,4237.588259,1897.779559,1098.150208
,,,,,,,179,1352.824301,1712.911928,1.687403,0.0,641.22503,3582.656984,84.015756,3938.903835,1791.398955,1017.109457
,,,,,,,180,1382.516181,1712.812031,55.089987,0.0,673.826425,3639.590715,106.623226,3712.89399,2001.198863,1041.037673
,,,,,,,181,1408.616173,1712.430686,196.564219,0.0,739.814839,3809.154485,159.66254,3755.37749,1957.631828,1028.631846
,,,,,,,182,1372.613874,1711.967409,137.445275,0.0,678.412157,3592.74147,118.50409,4089.02954,1805.885016,1027.393214
,,,,,,,183,1510.282973,1720.020836,683.360883,0.0,734.857767,3718.020007,170.50456,3960.088286,2160.146533,1054.684329
,,,,,,,184,1936.37382,1739.779695,2135.120162,0.0,1006.206702,4491.791947,372.000434,4374.081173,2493.068605,1188.153433
,,,,,,,185,2532.998336,1764.564354,4167.150498,446.528786,1279.379205,6590.414063,881.321702,6125.796287,2634.924105,1319.937168
,,,,,,,186,2941.122827,1781.485679,5557.418708,760.615247,1481.458297,8126.663429,1243.366032,7912.139868,2810.261808,1429.494876
,,,,,,,187,3007.966089,1786.140818,5768.654294,776.207848,1499.910274,8247.480217,1265.54245,8097.245247,2895.609166,1464.672426
,,,,,,,188,2967.517788,1782.57477,5647.32198,752.404613,1465.060824,8027.666264,1228.349906,7884.476803,2857.198102,1450.595061
,,,,,,,189,2914.164273,1777.870958,5487.34518,740.087125,1447.040445,7914.009279,1209.113104,7719.662502,2795.560148,1422.761626
