Resource,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV5_WIND,VIC_WV7_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW,Total
Zone,1,2,3,4,5,6,7,8,9,10,1,2,3,5,6,8,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,1,1,1,2,3,3,4,4,5,7,6,8,8,9,9,9,10,1,1,1,1,2,3,4,5,6,7,8,8,8,8,9,9,9,10,10,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,7,10,0
AnnualSum,703793.0361271538,0.0,0.0,0.0,75697.33781156641,0.0,3.591447268245551e6,861577.4301310583,0.0,6.730481344983657e6,3.048938510069571e6,2.2224569202258233e6,6.253911972308105e6,1.7069506128286365e6,1.0831396074718101e7,4.495961565383336e6,0.0,0.0,0.0,1.4141033557652957e6,0.0,565.3515210363927,2.8053110774548855e6,6.162757562324971e6,5.197849563940239e6,2.8129360949865417e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97279.94915682286,412118.0697138865,67587.5175184518,0.0,57484.864653758406,2.4852244741341067e6,1.0105990914617344e6,263903.1561077287,869880.5586875168,4.362449164145249e6,1.4065464851741362e6,1.7034917149669896e6,7.060881054133526e6,3.337754785136164e6,0.0,2.9556866173008764e6,977864.0561082269,0.0,1.4566857063948906e6,372548.85618459503,0.0,6.080451293577174e6,3.68931695696677e6,0.0,0.0,4.542440936753012e6,1.7228259136191312e7,6.333667846602588e6,9.323984437588938e6,0.0,1.0338617994153237e7,7.741596893442597e6,1.0971179825120179e7,0.0,0.0,1.197562352171629e6,6.328420260461156e6,1.9419682764889512e6,516966.9940569226,1.619384750575122e6,0.0,60513.52685785232,0.0,229793.66217950993,0.0,0.0,44810.682675512195,315600.2860909741,577950.5547394053,511032.3896099725,0.0,0.0,0.0,850701.1626647736,0.0,0.0,0.0,377453.89094262436,0.0,0.0,0.0,0.0,0.0,0.0,1.786357953097144e8
t1,40.733053149399986,0.0,0.0,0.0,3.9124692960000145,0.0,698.189131478127,0.0,0.0,1528.647193087582,1317.1399313512925,0.0,2115.645144287981,0.0,3833.026082923382,0.0,0.0,0.0,0.0,268.5533586285746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.2332,338.05208188336525,0.0,0.0,167.6509296159422,621.1461348920673,948.6189606293808,232.01658652266272,0.0,2137.227,1908.95444,2936.364970820437,0.0,0.0,306.288868693014,1706.9296544508652,375.246206939142,95.84904,93.88225920000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.65787081995194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22686.964568669166
t2,0.0,0.0,0.0,0.0,0.0,0.0,232.17029527448747,0.0,0.0,1469.5338838875819,1444.3362771107652,0.0,1867.1107498131269,0.0,3419.667697039781,0.0,0.0,0.0,0.0,268.5533586285746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.9547999999999,259.9439624673296,0.0,0.0,158.80329042190476,958.3389371909129,1208.872574961511,169.66444437013135,0.0,2275.512,1959.40652,2911.446771965671,0.0,0.0,329.4522181526436,1693.9952908987718,398.1218790627666,97.56213600000001,139.96967039999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.10809999596037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21983.524857641918
t3,136.0887020996,0.0,0.0,0.0,17.304156432000003,0.0,465.02960535755665,0.0,0.0,1444.3015610875823,775.5067338728505,814.0,1211.8094074126384,0.0,2780.419273804479,0.0,0.0,0.0,0.0,268.5533586285746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.5092,144.3616778275221,0.0,0.0,114.69445020002723,1927.1480375873616,1474.3004234899986,103.18268364494668,0.0,2331.708,1959.8501999999999,2929.0594005917355,0.0,0.0,326.50962620235595,1678.0558995729734,391.929039452979,93.399936,156.7480512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.02130452008117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22151.490728985264
t4,0.0,0.0,0.0,0.0,48.0,0.0,484.10413077982923,0.0,0.0,927.9824547999999,1614.0289140041236,221.99999999999997,385.36425283362786,0.0,2351.202580421197,0.0,0.0,0.0,0.0,268.5533586285746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.2356,78.82848581299751,0.0,0.0,93.39779018287916,2778.182043166372,1701.6967868632078,63.470368087019374,0.0,2472.3450000000003,1946.7380399999997,2902.7281634757487,0.0,0.0,305.57450261629435,1696.8433258262783,401.97668667061504,116.762016,175.5168672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.11896025134463,285.4710517287052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21806.121379348817
t5,68.0443510498,0.0,0.0,0.0,3.912469296000011,0.0,844.298632578,0.0,0.0,933.8668117775231,838.4162126913851,1036.0,0.0,0.0,2536.4737186857965,0.0,0.0,0.0,0.0,268.5533586285746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.83179999999993,38.452704892372196,0.0,0.0,111.52523436644282,3495.9863550288046,1559.072778823053,22.194575538622498,0.0,2010.252,1930.15196,2930.3425043002003,0.0,0.0,293.5279603406736,1663.1397322094572,430.7302890549288,121.103976,207.848352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.05784540727905,91.01037726996384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22061.793999938873
t6,136.0887020996,0.0,0.0,0.0,0.0,0.0,844.298632578,0.0,0.0,1356.3698189933298,93.79172996684207,1850.0,326.03008236680563,0.0,3284.5450088417074,0.0,0.0,0.0,0.0,268.5533586285746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.76159999999993,31.84095037480255,0.0,0.0,78.11323255875539,3287.369207633194,1673.2708917352243,107.89350779449197,0.0,1811.397,1950.3606399999999,2901.035765926103,0.0,0.0,296.4583911990456,1537.796643804593,432.68884396353,116.39779200000001,262.9023648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.05784540727905,234.9001519133449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23505.922162585222
t7,0.0,0.0,0.0,0.0,17.304156432000006,0.0,1315.5288581124776,14.00080559418453,0.0,1547.277601687582,1051.97134544306,1850.0,0.0,535.444566196041,4200.0,0.0,0.0,0.0,0.0,268.5533586285746,0.0,0.0,394.70608388752254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25647576651389997,1.8515830584661999,0.981367993794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.4506,28.422988134672256,0.0,0.0,61.22789754930068,3743.1972759377463,1631.5034194515251,94.06013529185897,0.0,2135.898,1886.5887199999997,2938.911688054453,0.0,0.0,294.10227771372,1469.9942039934626,411.52308429481207,123.449928,251.29824959999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013542400000021715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26650.503316581766
t8,75.86476427038116,0.0,0.0,0.0,48.0,0.0,1476.2263286859866,11.937252381552632,0.0,1700.6855926875817,0.0,1737.8440756983434,451.63541911632257,451.7571438295541,3288.6862719999995,0.0,0.0,0.0,0.0,268.5533586285746,0.0,0.0,491.25852595760387,0.0,990.4003217137054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.496754571223669,313.2456835827747,152.11359105162418,41.679304213818995,165.2397737908112,641.07567580778,175.366440840009,268.4129466132135,192.66138896207863,13.69605635641,0.0,3.433362061101039,7.5338961300000005,0.0,0.0,0.0,0.0,222.34659999999994,24.90931287676382,0.0,0.0,51.57766473506979,3892.6221132850856,1160.8489438853048,131.60397624126537,0.0,1887.09,1953.5725999999997,2881.4936091916124,0.0,0.0,322.90719694232524,1164.5396875564002,266.2790763952746,113.315832,264.39332160000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.81973874874086,-0.011115149805736026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27709.112487258484
