Line,1,2,3,4,5,6,7,8,9,10,Total
t39,0.0,22.13440420362004,47.52893387673117,0.0,0.0,0.0,0.0,82.2295938807854,13.355222396143375,0.0,165.24815435728
t40,0.0,8.905989020076273,47.52893387673117,0.0,0.0,0.0,35.47340809973603,82.2295938807854,16.08215189207739,0.0,190.22007676940626
t41,0.0,16.13258327205634,47.52893387673118,0.0,0.0,0.0,40.05393506611877,82.2295938807854,16.082151892077395,0.0,202.02719798776909
t42,0.0,40.695818655396685,47.52893387673117,0.0,0.0,0.0,0.0,68.9624507457589,0.0,0.0,157.18720327788677
t43,0.0,43.262679007769705,47.52893387673117,0.0,0.0,0.0,11.730515400272086,64.80522538353581,0.0,0.0,167.32735366830877
t44,0.0,22.453416864479347,47.52893387673118,0.0,0.0,0.0,43.64078139521815,43.972448084483865,0.0,0.0,157.59558022091252
t45,0.0,33.56075589224718,47.52893387673117,0.0,0.0,0.0,12.856931161988634,68.1424980283713,0.0,0.0,162.0891189593383
t46,0.0,31.46146977849537,47.52893387673118,0.0,0.0,0.0,48.91079052446034,35.840180210806686,0.0,0.0,163.74137439049358
t47,0.0,23.082810911854345,47.52893387673117,0.0,0.0,0.0,61.28329227289394,7.814260078879424,0.0,0.0,139.70929714035887
t48,0.0,30.92689001160591,47.52893387673118,0.0,0.0,0.0,61.28329227289394,0.7885403653501143,0.0,0.0,140.52765652658115
t49,0.0,32.36778066926174,47.52893387673117,0.0,0.0,0.0,21.70299454565203,0.62569087090523,0.0,0.0,102.22539996255018
t50,0.0,28.097089722253525,47.52893387673118,0.0,0.0,0.0,0.0,19.034928969427376,0.0,0.0,94.66095256841209
t51,0.0,13.475415169795777,47.52893387673117,0.0,0.0,0.0,0.0,28.575134371846264,0.0,0.0,89.57948341837321
t52,0.0,9.980892731138667,47.52893387673118,0.0,0.0,0.0,0.0,5.642606281211278,0.0,0.0,63.152432889081126
t53,0.0,9.989112305267092,47.52893387673117,0.0,0.0,0.0,0.0,22.839816100611955,0.0,0.0,80.35786228261023
t54,0.0,6.902835413661854,47.52893387673118,0.0,0.0,0.0,0.0,48.05927500520024,0.0,0.0,102.49104429559327
t55,0.0,7.823035098462858,47.52893387673117,0.0,0.0,0.0,0.0,20.74836431224984,0.0,0.0,76.10033328744387
t56,0.0,14.327381268163906,47.52893387673118,0.0,0.0,0.0,0.0,82.2295938807854,1.9095731735334653,0.0,145.99548219921394
t57,0.0,46.289813602939915,23.51994619427377,0.0,0.0,0.0,17.85291789001112,73.28372491918898,16.082151892077395,0.0,177.0285544984912
t58,0.0,56.671427053884244,46.48786098431365,0.0,0.0,0.0,9.404860999717325,32.88444859189483,16.082151892077395,0.0,161.53074952188746
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.57085383371117,11.69182237257216,0.0,78.26267620628333
t60,0.0,0.0,2.434847866010339,0.0,0.0,0.0,61.28329227289394,81.96805990271996,9.606241260470755,0.0,155.292441302095
t61,0.0,3.001689346495459,0.0,0.0,0.0,0.0,61.28329227289394,64.87103631647965,10.102702249069944,0.0,139.258720184939
t62,0.0,0.0,1.3074807604110332,0.0,0.0,0.0,0.0,0.0,11.045678829599428,0.0,12.353159590010462
t63,0.0,0.0,0.0,0.0,0.0,0.0,2.151218998558911,0.3906664956418774,16.082151892077395,0.0,18.624037386278182
t64,0.0,74.94424965730849,21.384348528532964,0.0,0.0,0.0,44.464184188556864,82.2295938807854,16.082151892077395,0.0,239.1045281472611
t65,0.0,74.94424965730849,12.540883020217287,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,247.08017072328252
t66,0.0,74.94424965730849,0.0,0.0,0.0,0.0,48.83735794505926,82.2295938807854,0.0,0.0,206.01120148315317
t67,0.0,74.94424965730849,0.0,0.0,0.0,0.0,3.293681365477637,82.2295938807854,16.082151892077395,0.0,176.54967679564894
t68,0.0,74.94424965730849,0.0,0.0,0.0,0.0,61.28329227289394,82.2295938807854,0.0,0.0,218.45713581098784
t69,0.0,74.94424965730849,0.0,0.0,0.0,0.0,53.15648649824557,82.2295938807854,16.082151892077395,0.0,226.41248192841684
t70,0.0,74.94424965730849,3.0337303954928654,0.0,0.0,0.0,40.30297860291029,82.22959388078539,16.082151892077395,0.0,216.59270442857442
t71,0.0,74.94424965730849,10.560465754997665,0.0,0.0,0.0,23.608519093984576,82.22959388078539,16.082151892077395,0.0,207.42498027915352
t72,0.0,74.94424965730849,19.925746021555657,0.0,0.0,0.0,39.813218334168546,82.22959388078539,14.505590040313807,0.0,231.4183979341319
t73,0.0,74.94424965730849,2.454304458877117,0.0,0.0,0.0,35.37287150253809,82.22959388078539,13.279206343808415,0.0,208.2802258433175
t74,0.0,74.94424965730849,6.830409722915424,0.0,0.0,0.0,40.81944996664239,82.2295938807854,13.599413368585466,0.0,218.42311659623718
t75,0.0,57.289618107513974,7.242967754099908,0.0,0.0,0.0,38.61359591837964,82.2295938807854,13.61657142580561,0.0,198.99234708658452
t76,0.0,52.05602526470525,10.523248871020344,0.0,0.0,0.0,30.025279820277603,82.22959388078539,11.976895162362265,0.0,186.81104299915086
t77,0.0,48.96088515515237,17.804224932543946,0.0,0.0,0.0,45.120227910946596,82.2295938807854,10.8923924353392,0.0,205.0073243147675
t78,0.0,40.13369305184846,36.574692346252064,0.0,0.0,0.0,39.646103370643935,82.2295938807854,12.078893200138346,0.0,210.66297584966821
t79,0.0,56.90467500053329,13.867712537339022,0.0,0.0,0.0,61.28329227289394,82.22959388078539,16.082151892077395,0.0,230.36742558362903
t80,0.0,58.1794718802791,0.0,0.0,0.0,0.0,1.1819313621004561,82.2295938807854,16.082151892077395,0.0,157.67314901524236
t81,0.0,59.46337523122992,0.0,0.0,0.0,0.0,31.503139889577486,27.341259985557716,16.082151892077395,0.0,134.38992699844252
t82,0.0,36.820084106999786,6.354325375096984,0.0,0.0,0.0,0.0,8.396293326382512,16.082151892077395,0.0,67.65285470055667
t83,0.0,1.2463012621569889,0.0,0.0,0.0,0.0,0.0,18.146437076597813,16.082151892077395,0.0,35.4748902308322
t84,0.0,3.214871343512729,0.0,0.0,0.0,0.0,1.5335913473954463,48.62996549906967,16.082151892077395,0.0,69.46058008205524
t85,0.0,0.1175892774260138,0.0,0.0,0.0,0.0,61.28329227289394,65.09478197440676,16.082151892077395,0.0,142.5778154168041
t86,0.0,17.823864387393808,0.0,0.0,0.0,0.0,0.0,67.35788190540295,14.47344348342573,0.0,99.65518977622249
t87,0.0,5.182446508889005,16.56876056087583,0.0,0.0,0.0,54.91495407434128,53.50447231601742,16.082151892077395,0.0,146.25278535220093
t88,0.0,30.59937453577776,10.14240044655015,0.0,0.0,0.0,53.71320790085919,82.2295938807854,16.082151892077395,0.0,192.7667286560499
t89,0.0,72.687810801811,32.49094629707694,0.0,0.0,0.0,23.533635058622362,82.2295938807854,0.0,0.0,210.94198603829568
t90,0.0,67.49391492394922,28.802697560842862,0.0,0.0,0.0,0.0,58.83429747377321,16.082151892077395,0.0,171.2130618506427
t91,0.0,74.94424965730849,46.9452080190786,0.0,0.0,0.0,52.923403645436494,45.425926710708524,16.082151892077395,0.0,236.3209399246095
t92,0.0,7.751948001227873,47.52893387673118,0.0,0.0,0.0,51.827320826436754,82.2295938807854,16.082151892077395,0.0,205.4199484772586
t93,0.0,32.84270875625076,29.0978813654096,0.0,0.0,0.0,41.26157326231993,75.97802743935524,16.082151892077395,0.0,195.26234271541293
t94,0.0,29.25792891065486,47.52893387673117,0.0,0.0,0.0,61.28329227289394,82.22959388078539,16.082151892077395,0.0,236.38190083314277
t95,0.0,40.89081023535164,3.1548536584674722,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,203.64070193957585
t96,0.0,34.21375906216286,0.0,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,193.80879710791962
t97,0.0,24.114130328300583,12.68858362318119,0.0,0.0,0.0,61.28329227289394,48.093747580687705,16.082151892077395,0.0,162.2619056971408
t98,0.0,38.96531846930369,0.34874857639713724,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,198.90910509145758
t99,0.0,39.441418083782935,9.515253713406903,0.0,0.0,0.0,61.28329227289394,22.84259191432939,15.947620180376532,0.0,149.03017616478968
t100,0.0,48.623405685942835,26.975488020964097,0.0,0.0,0.0,61.28329227289394,75.44520723582191,14.422339959748053,0.0,226.74973317537086
t101,0.0,61.06446289271864,24.305366564631974,0.0,0.0,0.0,61.28329227289394,57.060915798448804,13.852113865139776,0.0,217.56615139383314
t102,0.0,67.98484465613521,47.52893387673117,0.0,0.0,0.0,61.28329227289394,73.12756032606504,13.268498139826187,0.0,263.1931292716515
t103,0.0,74.94424965730849,23.530856320764347,0.0,0.0,0.0,61.28329227289394,30.257882133496548,16.082151892077395,0.0,206.0984322765407
t104,0.0,65.48836276361628,0.11096605114550244,0.0,0.0,0.0,61.28329227289394,12.212471282517237,16.082151892077395,0.0,155.17724426225035
t105,0.0,63.09726924215389,37.33682690842052,0.0,0.0,0.0,61.28329227289394,14.047792938129898,16.082151892077395,0.0,191.84733325367566
t106,0.0,27.936597379956005,0.0,0.0,0.0,0.0,10.986822489633166,0.2985123190003079,16.082151892077395,0.0,55.30408408066687
t107,0.0,42.02015748341835,0.0,0.0,0.0,0.0,61.28329227289394,25.288681675113104,16.082151892077395,0.0,144.6742833235028
t108,0.0,16.513290528545575,47.52893387673117,0.0,0.0,0.0,58.85141488732161,8.526571620399615,13.490070373007086,0.0,144.91028128600507
t109,0.0,0.0,38.78775122994936,0.0,0.0,0.0,37.31589433698788,29.57517241948512,9.216363171311546,0.0,114.8951811577339
t110,0.0,12.629589370324068,47.52893387673117,0.0,0.0,0.0,0.0,60.78701387037468,16.082151892077395,0.0,137.02768900950733
t111,0.0,71.45158436832712,0.0,0.0,0.0,0.0,38.96684899268454,30.70446629163328,7.482841863164089,0.0,148.60574151580903
t112,0.0,74.94424965730849,47.52893387673117,0.0,0.0,0.0,0.006509232688014369,9.173515039912553,12.109038830631293,0.0,143.76224663727155
t113,0.0,74.94424965730849,47.52893387673117,0.0,0.0,0.0,61.28329227289394,1.309273100367981,16.082151892077395,0.0,201.147900799379
t114,0.0,46.98347103419745,2.5982092616891443,0.0,0.0,0.0,61.28329227289394,21.54253018854193,16.082151892077395,0.0,148.48965464939985
t115,0.0,36.18302279366125,10.04218565514706,0.0,0.0,0.0,61.28329227289394,26.031142286813733,16.082151892077395,0.0,149.6217949005934
t116,0.0,35.70090901476411,0.0,0.0,0.0,0.0,61.28329227289394,24.42290693257751,16.082151892077395,0.0,137.48926011231296
t117,0.0,40.36219427363416,0.0,0.0,0.0,0.0,61.28329227289394,16.56178979421874,16.082151892077395,0.0,134.28942823282424
t118,0.0,27.550894282033155,0.0,0.0,0.0,0.0,61.28329227289394,14.783475818619152,16.082151892077395,0.0,119.69981426562364
t119,0.0,11.54331496965626,8.962284764333907,0.0,0.0,0.0,61.28329227289394,18.729613660983798,16.082151892077395,0.0,116.6006575599453
t120,0.0,0.0,14.345522039408857,0.0,0.0,0.0,61.28329227289394,25.517205937653646,16.082151892077395,0.0,117.22817214203383
t121,0.0,0.0,11.187695547130943,0.0,0.0,0.0,61.28329227289394,20.638218100090196,16.082151892077395,0.0,109.19135781219246
t122,0.0,18.89585085108055,10.29928592663673,0.0,0.0,0.0,61.28329227289394,12.827327661614715,16.082151892077395,0.0,119.38790860430333
t123,0.0,29.948046105193704,13.889826591378274,0.0,0.0,0.0,61.28329227289394,0.0,16.082151892077395,0.0,121.20331686154331
t124,0.0,48.13938598086001,1.4071511932483798,0.0,0.0,0.0,61.28329227289394,0.0,16.082151892077395,0.0,126.91198133907973
t125,0.0,54.68755439606997,0.0,0.0,0.0,0.0,61.28329227289394,0.0,16.082151892077395,0.0,132.0529985610413
t126,0.0,52.29507832258798,0.0,0.0,0.0,0.0,61.28329227289394,0.0,16.082151892077395,0.0,129.66052248755932
t127,0.0,67.65250901017798,0.0,0.0,0.0,0.0,61.28329227289394,0.0,16.082151892077395,0.0,145.01795317514933
t128,0.0,56.97124137025722,0.5375174721171575,0.0,0.0,0.0,61.28329227289394,0.0,16.082151892077395,0.0,134.87420300734573
t129,0.0,74.94424965730849,47.52893387673117,0.0,0.0,0.0,61.28329227289394,4.954161689646178,16.082151892077395,0.0,204.79278938865718
t130,0.0,23.021000491742747,47.52893387673117,0.0,0.0,0.0,61.28329227289394,1.8407286791176938,16.082151892077395,0.0,149.75610721256294
t131,0.0,14.384675374221013,47.52893387673117,0.0,0.0,0.0,61.28329227289394,22.659190890378575,16.082151892077395,0.0,161.9382443063021
t132,0.0,24.462574210368903,47.52893387673117,0.0,0.0,0.0,61.28329227289394,20.29765775522108,16.082151892077395,0.0,169.6546100072925
t133,0.0,26.344112066078548,47.52893387673117,0.0,0.0,0.0,61.28329227289394,23.971638860749298,16.082151892077395,0.0,175.21012896853037
t134,0.0,37.990967859185595,47.52893387673117,0.0,0.0,0.0,61.28329227289394,0.0,16.082151892077395,0.0,162.8853459008881
t135,0.0,36.02363269742719,35.621073801905816,0.0,0.0,0.0,61.28329227289394,25.893032635572244,16.082151892077395,0.0,174.9031832998766
t136,0.0,24.522380837865285,9.83248959021158,0.0,0.0,0.0,36.87756435758444,76.68239629886429,16.082151892077395,0.0,163.996982976603
t137,0.0,20.083329438512067,0.0,0.0,0.0,0.0,0.0,82.2295938807854,16.082151892077395,0.0,118.39507521137486
t138,0.0,52.2771631279427,0.0,0.0,0.0,0.0,0.0,31.719170624662056,16.08215189207739,0.0,100.07848564468215
t139,0.0,56.650531971800284,0.0,0.0,0.0,0.0,0.0,28.87411155050669,16.082151892077395,0.0,101.60679541438437
t140,0.0,63.84945614317117,0.0,0.0,0.0,0.0,0.0,48.14945680658425,16.08215189207739,0.0,128.0810648418328
t141,0.0,63.37432610256202,0.0,0.0,0.0,0.0,0.0,62.53105525727601,16.082151892077395,0.0,141.98753325191544
t142,0.0,50.08585290459248,0.0,0.0,0.0,0.0,9.363211808825104,53.35806321321298,16.08215189207739,0.0,128.88927981870796
t143,0.0,55.96933364543662,0.0,0.0,0.0,0.0,40.363338195217494,67.06543991272035,16.082151892077395,0.0,179.48026364545186
t144,0.0,74.94424965730849,0.0,0.0,0.0,0.0,3.050122816660898,70.85249934129178,16.08215189207739,0.0,164.92902370733856
t145,0.0,62.11461138445654,0.0,0.0,0.0,0.0,29.46757878166855,78.28770850385335,16.08215189207739,0.0,185.95205056205583
t146,0.0,56.21136044029408,0.0,0.0,0.0,0.0,61.11944937039645,82.2295938807854,16.08215189207739,0.0,215.6425555835533
t147,0.0,50.15339587176618,0.0,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.08215189207739,0.0,209.7484339175229
t148,0.0,44.03612221694384,0.0,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,203.6311602627006
t149,0.0,35.52494590222303,0.0,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.08215189207739,0.0,195.11998394797973
t150,0.0,39.78416316110626,0.0,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,199.379201206863
t151,0.0,57.05439186517211,0.0,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.08215189207739,0.0,216.6494299109288
t152,0.0,36.04620607494698,47.52893387673118,0.0,0.0,0.0,57.66538188338148,82.2295938807854,16.08215189207739,0.0,239.55226760792243
t153,0.0,35.58532735275251,0.0,0.0,0.0,0.0,20.907228123024453,82.22959388078539,16.082151892077395,0.0,154.80430124863975
t154,0.0,49.07006643304586,47.52893387673117,0.0,0.0,0.0,9.305719748283488,82.2295938807854,12.211549843768431,0.0,200.34586378261437
t155,0.0,47.0064434930242,47.52893387673117,0.0,0.0,0.0,13.882970738664762,82.2295938807854,16.082151892077395,0.0,206.73009388128295
t156,0.0,43.88671778842594,47.52893387673117,0.0,0.0,0.0,31.18511811005407,82.22959388078539,16.082151892077395,0.0,220.91251554807397
t157,0.0,18.25775558456536,18.826273973107458,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,196.67906760342956
t158,0.0,14.223779225538834,15.589912463671013,0.0,0.0,0.0,61.28329227289394,71.67222284920939,16.082151892077395,0.0,178.8513587033906
t159,0.0,0.0,9.163679850808593,0.0,0.0,0.0,61.28329227289394,74.65992849613738,16.082151892077395,0.0,161.1890525119173
t160,0.0,37.10281749470224,0.0,0.0,0.0,0.0,61.28329227289394,66.13646803208869,16.082151892077395,0.0,180.6047296917623
t161,0.0,14.226131664360963,0.0,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,173.8211697101177
t162,0.0,56.98339106470176,0.0,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,216.57842911045853
t163,0.0,45.09779414317117,0.0,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,204.6928321889279
t164,0.0,47.0478823766737,0.0,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,206.64292042243042
t165,0.0,31.8474020010392,0.0,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,191.44244004679595
t166,0.0,42.14481634437221,8.945364202479748,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,210.68521859260872
t167,0.0,44.34558004125539,35.54208812507079,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,239.48270621208295
t168,0.0,40.95125344103816,44.59556752288956,0.0,0.0,0.0,61.28329227289394,82.2295938807854,16.082151892077395,0.0,245.14185900968445
t169,0.0,34.74699376379179,47.52893387673117,0.0,0.0,0.0,61.28329227289394,26.807615704433484,16.082151892077395,0.0,186.4489875099278
t170,0.0,32.07941910071839,36.29541434642027,0.0,0.0,0.0,61.28329227289394,25.94833487056166,16.082151892077395,0.0,171.68861248267166
t171,0.0,9.372182239987676,0.0,0.0,0.0,0.0,61.28329227289394,15.75052365228755,16.08215189207739,0.0,102.48815005724656
t172,0.0,7.9971317981082715,27.448373553127293,0.0,0.0,0.0,61.28329227289394,6.786244305706399,16.082151892077395,0.0,119.5971938219133
t173,0.0,27.433917442869213,47.52893387673118,0.0,0.0,0.0,61.28329227289394,15.036641793103444,16.082151892077395,0.0,167.36493727767518
t174,0.0,43.750702892467324,11.225845352483162,0.0,0.0,0.0,61.28329227289394,11.636372482758619,16.082151892077395,0.0,143.97836489268045
t175,0.0,14.07421355275983,23.442873774398503,0.0,0.0,0.0,61.28329227289394,13.828498804051126,16.082151892077395,0.0,128.7110302961808
t176,0.0,4.93010530275616,1.6293043793462103,0.0,0.0,0.0,61.28329227289394,13.269600367500232,10.504420113348639,0.0,91.61672243584518
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03572877221348,16.082151892077395,0.0,27.117880664290873
t178,0.0,35.37694811759244,13.459053461243801,0.0,0.0,0.0,61.28329227289393,27.774884297577145,16.082151892077395,0.0,153.97633004138473
t179,0.0,22.4667358661667,0.0,0.0,0.0,0.0,3.830177896823258,24.979730624160812,16.082151892077395,0.0,67.35879627922816
t180,0.0,0.0,47.52893387673118,0.0,0.0,0.0,40.90495927851891,0.0,16.082151892077395,0.0,104.51604504732748
t181,0.0,42.7475630547404,28.130894617087016,0.0,0.0,0.0,13.373084556843416,0.0,16.08215189207739,0.0,100.33369412074823
t182,0.0,0.0,47.52893387673117,0.0,0.0,0.0,21.792165339554483,38.25880032028175,14.412938541960122,0.0,121.99283807852753
t183,0.0,59.56662439872108,44.10413190857663,0.0,0.0,0.0,11.232425283074887,2.2985276245813875,13.155974236646976,0.0,130.35768345160096
t184,0.0,61.21651599967093,29.56763247482304,0.0,0.0,0.0,47.18985981875457,42.19631414860079,15.78691397300366,0.0,195.957236414853
t185,0.0,42.47685810551993,0.0,0.0,0.0,0.0,61.28329227289394,3.9137475542184235,5.067273339120637,0.0,112.74117127175292
t186,0.0,74.94424965730848,47.52893387673117,0.0,0.0,0.0,61.28329227289394,11.993607072204568,16.082151892077395,0.0,211.83223477121558
t187,0.0,39.79543666411599,0.0,0.0,0.0,0.0,61.28329227289394,5.823063073891616,16.082151892077395,0.0,122.98394390297894
t188,0.0,38.803513971169146,0.0,0.0,0.0,0.0,61.28329227289394,14.913262995073886,16.082151892077395,0.0,131.08222113121437
t189,0.0,74.94424965730848,0.0,0.0,0.0,0.0,61.28329227289394,21.02621828571429,16.082151892077395,0.0,173.33591210799412
t190,0.0,15.885569200143994,17.911816704012487,0.0,0.0,0.0,61.28329227289394,19.047250834975078,16.082151892077395,0.0,130.2100809041029
t191,0.0,0.0,8.710670144095346,0.0,0.0,0.0,61.28329227289394,3.437079805013824,16.082151892077395,0.0,89.5131941140805
t192,0.0,3.948267150656823,47.52893387673117,0.0,0.0,0.0,61.28329227289394,17.76617116256156,16.082151892077395,0.0,146.6088163549209
t193,0.0,0.0,0.0,0.0,0.0,0.0,61.28329227289394,0.0,16.082151892077395,0.0,77.36544416497134
t194,0.0,31.207497188926144,15.781223990843502,0.0,0.0,0.0,61.28329227289394,0.0,16.082151892077395,0.0,124.35416534474098
t195,0.0,17.083602436643464,22.088630560735474,0.0,0.0,0.0,61.28329227289394,0.0,16.08215189207739,0.0,116.53767716235028
t196,0.0,0.0,30.317868518667876,0.0,0.0,0.0,61.28329227289394,0.0,16.082151892077395,0.0,107.6833126836392
t197,0.0,0.0,35.99182526451615,0.0,0.0,0.0,61.28329227289394,0.0,16.082151892077395,0.0,113.35726942948749
t198,0.0,0.0,47.52893387673117,0.0,0.0,0.0,61.28329227289394,0.0,16.08215189207739,0.0,124.8943780417025
t199,0.0,0.0,47.52893387673117,0.0,0.0,0.0,61.28329227289394,0.0,16.082151892077395,0.0,124.8943780417025
t200,0.0,0.0,43.803826631792404,0.0,0.0,0.0,61.28329227289394,4.346224712368847,14.823720947810806,0.0,124.257064564866
t201,0.0,55.40268165865547,21.67191818841559,0.0,0.0,0.0,56.396133771458,10.77592472113417,16.082151892077395,0.0,160.32881023174062
t202,0.0,1.222445769053633,47.52893387673117,0.0,0.0,0.0,57.234362298305776,19.132707688643244,0.0,0.0,125.11844963273384
t203,0.0,16.19943112099157,47.52893387673117,0.0,0.0,0.0,22.34350732623599,55.89390181200703,0.0,0.0,141.96577413596577
t204,0.0,74.94424965730849,47.52893387673117,0.0,0.0,0.0,16.208491909918614,58.26423797499686,14.406389107820326,0.0,211.35230252677547
t205,0.0,55.393186846306996,47.52893387673117,0.0,0.0,0.0,0.0,26.017289783105976,0.0,0.0,128.93941050614416
