Resource,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV7_WIND,VIC_WV5_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW
t10,68.0443510498,0.0,0.0,0.0,17.304156432000006,0.0,1688.5972651560003,345.61013470935995,0.0,1950.1228216608001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.84,290.30106861863226,184.00000000000003,1653.6244536807642,0.0,1759.9088367154254,160.04775551328234,819.7516280745679,556.9902444152713,0.0,1487.001927495189,0.0,3399.8299999999995,3824.8087499999997,3399.8299999999995,0.0,1225.6252637100263,3573.8730794894227,1764.8215150535211,0.0,424.97874999999993,52826.57678673338,17208.383995392673
t11,68.0443510498,0.0,0.0,0.0,0.0,0.0,0.0,518.41520206404,0.0,246.70100769692783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.18812832,378.30864431449595,212.26203199999998,1643.2090975630672,0.0,3201.887959362396,172.94618593031137,293.2229153557137,478.3033057960527,0.0,2230.3913679570664,0.0,5099.490017,5736.926269125,5099.490017,0.0,1838.3459752023693,4882.442253435969,1823.736220788727,0.0,637.436252125,54555.29412905471,18173.88537364263
t12,136.0887020996,0.0,0.0,0.0,17.304156432000003,0.0,844.2986325780001,691.2202694187199,0.0,1950.1228216608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7294805893584,518.7051568084814,298.9595407283016,1643.2058111448719,0.0,1570.8973718044217,283.3379188704639,582.4164363622227,733.6292556019195,0.0,2973.706469474898,0.0,6798.980067998301,7648.852576498087,6798.980067998301,0.0,2451.0054146235634,6381.217107752893,2588.553847166648,0.0,849.8725084997876,56283.83859964181,18340.2405313422
t13,27.311297900400017,0.0,0.0,0.0,13.391687135999994,0.0,897.4263753701947,864.0253367733999,0.0,344.07717833920003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6392038132395,518.7041193981679,398.61232235861354,2457.9628680444507,0.0,1570.8942300096783,283.33735219462613,871.6093789816898,733.6277883434084,0.0,3716.947239482578,0.0,8498.3001699915,9560.587691240436,8498.3001699915,0.0,3063.603588100815,7296.123469925577,3047.2004258778175,0.0,1062.2875212489375,58012.210215781844,18338.406507289066
t14,95.35564895020002,0.0,0.0,0.0,30.695843567999997,0.0,1497.7013674220002,1036.8304041280799,0.0,2294.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,699.4434311974742,400.0,1682.7484076956248,0.0,3054.564418861857,335.1462702925406,871.6076357629319,733.6263210878317,0.0,4460.1136854132565,0.0,10197.4503399745,11472.131632471313,10197.4503399745,0.0,3676.1405017607194,7295.393857578585,3339.4484873654847,0.0,1274.6812924968126,59740.40899476026,19420.104572788336
t15,163.4,0.0,0.0,0.0,48.0,0.0,2342.0,1209.6354714827598,0.0,1047.7182528669262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,725.476045166981,400.0,3116.194522590388,0.0,3441.0008374562813,620.64,1160.8,988.9517602476678,0.0,5203.205814699343,0.0,11896.430594940502,13383.484419308066,11896.430594940502,0.0,4288.616161729257,7294.6643181928275,3599.228043612347,0.0,1487.0538243675628,61468.43495386079,19418.162562331057
t16,163.4,0.0,0.0,0.0,48.0,0.0,2342.0,1382.4405388374396,0.0,2294.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,725.476045166981,400.0,3116.194522590388,0.0,3441.0008374562813,620.64,1160.8,988.9497823441475,0.0,5946.223634772501,0.0,13595.24095188101,15294.646070866136,13398.890507051974,0.0,4901.0305741318,8164.334328418348,4363.868120807986,0.0,1699.4051189851261,63196.28811036541,20773.25993330269
t17,163.4,0.0,0.0,0.0,48.0,0.0,2342.0,702.9632710556325,0.0,1950.1228216608001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,725.476045166981,400.0,3116.188290201343,0.0,3440.9939554546063,620.64,1160.8,1024.86,0.0,5221.81200228219,0.0,13593.88142778582,12646.057782729638,11128.179582213677,0.0,4052.3144862733975,9662.780993527775,5128.431733995905,0.0,1405.117531414404,64923.968481554366,23108.682607309358
t18,163.4,0.0,0.0,0.0,48.0,0.0,1827.630308079336,172.80506735468003,0.0,1950.1228216608001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,725.476045166981,399.99920000000003,3095.2612223368205,0.0,3028.4236693488842,331.15415492296347,1160.7953568046432,988.945826548974,0.0,4192.171287303931,0.0,12917.207514338766,9997.734353421954,8774.125587784867,0.0,3203.683270023782,10395.58890958819,5892.918890822505,0.0,1110.859372602439,66651.4760847062,22060.08876497656
t19,163.4,0.0,0.0,0.0,48.0,0.0,844.2986325780001,172.80506735467998,0.0,1950.1228216608001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.99979200000001,714.7822378169311,399.9984000016001,1781.9338801803988,0.0,2171.149206289517,331.1534926146536,1160.7930352139297,988.943848657321,0.0,4191.752070175202,0.0,12915.915793587334,7991.332094049315,8773.248175226088,0.0,2355.136916895791,10548.779341249436,6657.329598933423,0.0,1110.7482866651787,68378.81093709772,20928.099366423583
