Zone,1,2,3,4,5,6,7,8,9,10,Total
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t89,462.31685606263466,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.9401980888056
t90,462.31685606263466,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.9401980888056
t91,462.31685606263466,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.9401980888056
t92,462.31685606263466,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.9401980888056
t93,462.31685606263466,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.9401980888056
t94,462.31685606263466,244.62334202617095,561.9517133459556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.8919114347611
t95,462.31685606263466,244.62334202617095,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.2558101621562
t96,462.31685606263466,244.62334202617095,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.2558101621562
t97,462.31685606263466,244.62334202617095,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.2558101621562
t98,462.31685606263466,244.62334202617095,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.2558101621562
t99,462.31685606263466,244.62334202617095,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.2558101621562
t100,462.31685606263466,244.62334202617095,308.1577683611499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0979664499555
t101,462.31685606263466,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.9401980888056
t102,462.31685606263466,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.9401980888056
t103,218.35511425480775,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.97845628097866
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t137,462.31685606263466,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.9401980888056
t138,462.31685606263466,244.62334202617095,249.96943210455555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.9096301933612
t139,462.31685606263466,244.62334202617095,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.2558101621562
t140,462.31685606263466,244.62334202617095,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.2558101621562
t141,462.31685606263466,244.62334202617095,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.2558101621562
t142,462.31685606263466,244.62334202617095,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.2558101621562
t143,462.31685606263466,244.62334202617095,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.2558101621562
t144,462.31685606263466,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.9401980888056
t145,462.31685606263466,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.9401980888056
t146,462.31685606263466,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.9401980888056
t147,462.31685606263466,244.62334202617095,310.40794075099046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.3481388397961
t148,462.31685606263466,244.62334202617095,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.2558101621562
t149,462.31685606263466,244.62334202617095,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.2558101621562
t150,462.31685606263466,244.62334202617095,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.2558101621562
t151,462.31685606263466,244.62334202617095,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.2558101621562
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t161,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,0.0,0.0,0.0,0.0,0.0,0.0,1568.4267359055907
t162,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,0.0,0.0,0.0,0.0,0.0,0.0,1568.4267359055907
t163,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,0.0,0.0,0.0,0.0,0.0,0.0,1568.4267359055907
t164,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,0.0,0.0,0.0,0.0,0.0,0.0,1568.4267359055907
t165,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,0.0,0.0,0.0,0.0,0.0,0.0,1568.4267359055907
t166,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,0.0,0.0,0.0,0.0,0.0,0.0,1568.4267359055907
t167,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,0.0,561.3097755394477,0.0,0.0,0.0,0.0,2129.7365114450386
t168,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,318.34659835590634,273.2836724461698,0.0,0.0,0.0,0.0,2160.057006707667
t169,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,0.0,0.0,0.0,0.0,0.0,0.0,1568.4267359055907
t170,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,0.0,0.0,0.0,0.0,0.0,0.0,1568.4267359055907
t171,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,0.0,0.0,0.0,0.0,0.0,0.0,1568.4267359055907
t172,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,0.0,0.0,0.0,0.0,0.0,0.0,1568.4267359055907
t173,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,0.0,0.0,0.0,0.0,0.0,0.0,1568.4267359055907
t174,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,0.0,0.0,0.0,0.0,0.0,0.0,1568.4267359055907
t175,462.31685606263466,244.62334202617095,739.3156120733505,122.1709257434344,0.0,0.0,0.0,0.0,0.0,0.0,1568.4267359055907
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t185,0.0,0.0,739.3156120733505,122.1709257434344,0.0,0.0,0.0,0.0,0.0,0.0,861.4865378167849
t186,0.0,0.0,739.3156120733505,122.1709257434344,0.0,0.0,0.0,1297.2915072660555,228.04182064514416,0.0,2386.8198657279845
t187,0.0,0.0,739.3156120733505,122.1709257434344,0.0,0.0,233.2447035413192,1287.66299762084,0.0,0.0,2382.3942389789445
t188,0.0,0.0,739.3156120733505,122.1709257434344,0.0,347.0356833965556,0.0,1516.9124924394864,440.9454134159824,0.0,3166.380127068809
t189,0.0,150.04640945866734,739.3156120733505,122.1709257434344,0.0,1056.087574839624,0.0,1516.9124924394864,440.9454134159824,0.0,4025.478427970545
t190,0.0,244.62334202617095,739.3156120733505,122.1709257434344,0.0,1620.3976082862503,0.0,1516.9124924394864,440.9454134159824,0.0,4684.3653939846745
t191,0.0,244.62334202617095,739.3156120733505,122.1709257434344,0.0,1149.735506664545,233.2447035413192,1516.9124924394864,244.77040325045,0.0,4250.772985738757
t192,0.0,244.62334202617095,739.3156120733505,122.1709257434344,318.34659835590634,0.0,233.2447035413192,1516.9124924394864,233.71896498381213,0.0,3408.3326391634796
t193,0.0,244.62334202617095,739.3156120733505,122.1709257434344,0.0,1398.6379332821805,233.2447035413192,1516.9124924394864,0.0,0.0,4254.905009105942
t194,0.0,244.62334202617095,739.3156120733505,122.1709257434344,0.0,101.65419273885696,233.2447035413192,1516.9124924394864,0.0,0.0,2957.921268562618
t195,0.0,244.62334202617095,739.3156120733505,122.1709257434344,127.50339512672787,0.0,233.2447035413192,1516.9124924394864,0.0,0.0,2983.770470950489
t196,0.0,244.62334202617095,739.3156120733505,122.1709257434344,0.0,9.270993371200015,233.2447035413192,1237.2767121512252,0.0,0.0,2585.9022889067
t197,0.0,244.62334202617095,739.3156120733505,122.1709257434344,0.0,0.0,0.0,1152.660342595302,0.0,0.0,2258.7702224382574
t198,0.0,244.62334202617095,739.3156120733505,122.1709257434344,0.0,941.9312519548965,0.0,993.7310094505376,0.0,0.0,3041.7721412483897
t199,0.0,244.62334202617095,739.3156120733505,122.1709257434344,0.0,1620.3976082862503,233.2447035413192,0.0,0.0,0.0,2959.752191670525
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t216,0.0,0.0,373.49119475439966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.49119475439966
t217,0.0,0.0,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3156120733505
t218,0.0,0.0,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3156120733505
t219,0.0,0.0,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3156120733505
t220,0.0,0.0,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3156120733505
t221,0.0,0.0,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3156120733505
t222,0.0,0.0,739.3156120733505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3156120733505
t223,0.0,0.0,398.8093752678326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.8093752678326
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
