Resource,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV5_WIND,VIC_WV7_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW,Total
Zone,1,2,3,4,5,6,7,8,9,10,1,2,3,5,6,8,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,1,1,1,2,3,3,4,4,5,7,6,8,8,9,9,9,10,1,1,1,1,2,3,4,5,6,7,8,8,8,8,9,9,9,10,10,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,7,10,0
AnnualSum,357430.7263110991,0.0,0.0,0.0,51343.83229291135,0.0,2.5472662084066505e6,558633.126670725,0.0,5.170910761108066e6,0.0,0.0,0.0,0.0,0.0,0.0,1.495617611674233e6,941240.5165138377,2.0124364515141798e6,440036.04020054947,562229.1101641239,2.9899078768993714e6,529902.2247706205,2.955587552772862e6,977819.0436914464,715617.1187400584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012226704930283e7,7.173026414777693e6,229038.22715377374,286379.73036465404,988886.7085099358,1.1202397219654597e7,610887.8603040857,1.258847526617506e7,1.0268523823339382e7,3.050251883936024e6,1.874887110625993e6,5.908542640416254e6,3.5304016228250368e6,3.069464721378423e6,1.1488676078474703e6,3.9212841225143056e6,154913.01274604833,5.232788788151438e6,1.4205408099402957e7,8.741530728127876e6,1.2390180305483365e7,8.678766350298395e6,2.2704902514916316e7,1.7565093195815396e7,1.8006917350391835e7,3.9638989614242082e6,8.873608777697628e6,7.135211694498331e6,1.2826301073586173e7,5.609122563407121e6,9.725554608125433e6,2.7419669453179003e6,9.876427601140045e6,1.7731395814228163e6,1.5263888870207442e6,2.4170375196632454e6,8.652357602537606e6,3.038399732419663e6,637614.7947915193,1.8892859718874518e7,1.1079355216164988e7,0.0,4.981481423341235e6,849343.7097428492,3.2673750188866174e6,8.685456440845428e6,0.0,7.724486391612675e6,0.0,5.591842241716521e6,6.457175363493445e6,3.535499819561761e6,0.0,2.0240992483764396e6,1.5878796347872629e6,2.757287041638552e6,0.0,694826.4140579441,6.211042881190585e6,8.073260521526113e6,3.7717036198505926e8
t1,0.0,0.0,0.0,0.0,17.304156432000006,0.0,844.2986325780001,172.80506735467998,0.0,2294.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2866.9891270417197,1429.5865999999999,3453.4335,2437.8095000000003,4219.272,3611.3184,5647.632,1278.9808000000003,2807.775,1642.732,3168.6524999999997,1830.132,2424.9426092907156,393.05420000000004,371.979,65.8632,520.092,707.5032000000001,2103.3568999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.6620856602113,3015.1560652988137,0.0,0.0,0.0,0.0,0.0,1213.614350176513,0.0,685.2210650460283,534.143732529562,0.0,0.0,0.0,0.0,776.2817651594507,50994.791456567684
t2,136.0887020996,0.0,0.0,0.0,0.0,0.0,0.0,172.80506735467998,0.0,1950.1228216608001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660.9042709421196,1656.3744,3217.9785,2544.269,3766.9049999999997,3286.6286,5818.344,1179.5088,2632.3439999999996,1438.3486,3392.379,1808.624,2330.645704964414,410.08660000000003,509.3396,53.40880000000001,537.9509999999999,716.9544000000001,2109.3116,0.0,0.0,0.0,2868.1250544074146,0.0,155.3139673999313,66.47062042822553,259.8848115945753,1739.7897707790412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.4058951919542,534.143732529562,408.84931386768073,0.0,0.0,0.0,935.5779093290506,49877.88354254904
t3,68.0443510498,0.0,0.0,0.0,21.21662572800002,0.0,1688.5972651560005,172.80506735467998,0.0,1606.0456433216004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3489.8482309919195,1919.9651999999999,2271.3514999999998,2494.4815,3668.67,3283.4170000000004,5467.944,1195.6671999999999,2857.482,1517.8124000000003,3274.6949999999997,1843.21,2480.896897780498,407.1265000000001,620.7424,48.53920000000001,0.0,326.71575854752354,2051.9127999999996,0.0,0.0,0.0,743.5301984042468,0.0,736.9635393289777,286.8429386610001,818.1074984601809,1431.327856634583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.143732529562,275.5760805269296,0.0,0.0,0.0,1599.7078712248888,49203.386255700396
t4,68.0443510498,0.0,0.0,0.0,0.0,0.0,0.0,172.80506735467998,0.0,1950.1228216608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4462.23,1859.1614,1469.6090459919199,2388.9285,2763.765,2677.7788000000005,5216.719999999999,1211.2351999999998,2796.36,1526.7096000000001,3320.4825,1836.474,2441.653762104015,481.8407,544.9711999999998,37.327200000000005,0.0,201.68928502795347,2066.9111,0.0,0.0,0.0,2430.1731913156623,0.0,0.0,0.0,648.606261476501,1108.8531120550233,0.0,0.0,0.0,0.0,0.0,1213.614350176513,0.0,0.0,534.143732529562,674.0411003893381,0.0,0.0,0.0,1484.2627528150738,47588.51403394685
t5,0.0,0.0,0.0,0.0,48.0,0.0,1441.7896094386222,127.04094296551926,0.0,2294.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4550.898,2032.9392,1932.837785053874,2211.3489999999997,1461.186,1767.5936000000002,4785.472000000001,1228.1904000000002,2584.53,1667.471,3509.7794999999996,1845.016,2494.122604827673,494.164,372.96799999999996,29.536000000000005,534.6528,712.2112000000001,2094.1431,0.0,0.0,0.0,601.06590088533,0.0,1875.751909799864,310.32,439.8605770292132,1470.3350615132852,0.0,0.0,0.0,0.0,0.0,1213.614350176513,0.0,685.2210650460283,0.0,900.0,0.0,0.0,0.0,775.6852936594507,48491.94490039537
t6,40.733053149399986,0.0,0.0,0.0,17.304156432000006,0.0,0.0,0.0,0.0,1950.1228216608001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4435.74,2397.5568000000003,1745.5979864522358,2329.929,1261.656,1651.31,4925.072,1144.9632000000001,2519.004,1586.6058,3432.807,1826.688,2568.1442507090132,504.1025,352.72339999999997,23.549600000000005,526.9619999999999,722.4000000000001,2113.0467999999996,0.0,0.0,0.0,2850.026090740341,0.0,1247.5092984838882,47.627187122475085,0.0,1679.9751140540907,0.0,0.0,0.0,0.0,0.0,1213.614350176513,0.0,685.2210650460283,390.31073429321447,900.0,0.0,0.0,0.0,938.9000523290508,48029.20226064904
t7,68.0443510498,0.0,0.0,0.0,17.304156432000006,0.0,1935.4049208733782,0.0,0.0,1606.0456433216002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8491966675431505,4.1927719475137915,4.9350000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.5673999999999,4488.03,2324.9844,1635.2744417574718,2107.4305,998.865,1580.7658,4177.744,1285.6512000000002,2478.513,1718.1892,3350.6595,1834.98,2469.3583092286763,448.32700000000006,204.58499999999998,21.1744,483.5868,723.3232,2128.2221999999997,0.0,0.0,0.0,4297.693967424303,0.0,859.8550782358129,125.08019590025398,1098.788861675669,1408.0984159209363,0.0,0.0,0.0,0.0,0.0,665.5078483983762,0.0,685.2210650460283,0.0,900.0,0.0,0.0,0.0,1140.4004424986506,50221.65326637801
t8,68.0443510498,0.0,0.0,0.0,17.304156432000006,0.0,844.2986325780001,0.0,0.0,1950.1228216608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.1466,0.0,0.0,383.9865890537704,2622.5499999999997,170.929,2644.117,686.04,74.4672,328.651,26.5107,74.224,0.0,0.0,0.0,0.12195,1023.2375999999998,3838.95,1441.1933089919207,1154.6425,1557.6855,1292.616,2270.1128000000003,3432.904,1222.6432000000002,2001.6629999999998,1293.5858,2839.2975,1798.948,2443.1944105049165,410.5288,17.792799999999996,0.5519999999999999,463.20359999999994,728.7496,1161.5890742245688,0.0,0.0,0.0,0.0,0.0,859.8550782358128,254.04943116873085,648.6106155023034,1431.3445140779056,0.0,0.0,0.0,0.0,0.0,509.0486896966796,0.0,175.83371666211065,0.0,850.9725715836076,0.0,0.0,0.0,1522.0497102167665,47810.3678216397
