Resource,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV5_WIND,VIC_WV7_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW
t354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-815.8521040118827,-815.852104011883,-839.8786250167409,-867.6944963568255,-867.6622383420172,-867.6605030175403,-866.8969175412177,-887.2218417315735,-914.5895135687265,-154.47501758652453,-753.625652703436,-0.0,-775.1387238328368,-801.1180806937797,-801.0882830535638,-0.0,-800.9373694674291,-819.3896336607307,-844.3406146322676,0.0,-753.7010228057158,-800.9373694674292,-142.65159099224104
t355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.5761063695376,-815.8537357193543,-839.8803047773504,-867.6962317492889,-867.6639736699645,-867.6622383420171,-867.6636322706379,-887.2236161788057,-914.5913427514121,-154.4753462556215,-753.7010228057165,-0.0,-775.2162454573827,-801.198200513831,-801.1683998935531,-0.0,-801.0174712145506,-819.4715808188124,-844.4250571379814,0.0,-753.7764004457603,-801.0174712145507,-142.66585757799882
t356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.5777395250167,-815.8553674300891,-839.8819845413194,-867.6979671452232,-867.6657090013825,-867.6639736699643,-867.6653676013731,-887.2236161788057,-914.5931719377559,-154.47565520693192,-753.776400445761,-0.0,-775.2937748348661,-801.2783283466657,-801.2485247460277,-0.0,-801.0975809726478,-819.5535361724296,-844.5095080887903,0.0,-753.8517856243227,-801.097580972648,-142.68012559055788
t357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.5793726837619,-815.8569991440872,-839.883664308648,-867.6997025446283,-867.667444336271,-867.6657090013823,-867.6671029355788,-887.2253906295871,-914.5950011277581,-154.47596415886022,-753.8517856243234,-0.0,-775.3713119660625,-801.358464193085,-801.3286576117888,-0.0,-801.177698742522,-819.635499722402,-844.5939674855389,0.0,-753.9271783421569,-801.1776987425221,-142.69439503006083
t358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.5810058457737,-815.858630861349,-839.8853440793363,-867.7014379475041,-867.6691796746304,-867.6674443362708,-867.6688382732553,-887.2271650839172,-914.5968303214187,-154.47628297061854,-753.9271783421576,-0.0,-775.4488568517477,-801.4386080538903,-801.4087984916381,-0.0,-801.2578245249745,-819.7174714695489,-844.6784353290718,0.0,-754.0025786000168,-801.2578245249747,-142.70866589665053
t359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.5826390110516,-815.860262581874,-839.8870238533838,-867.7031733538507,-867.6709150164603,-867.6691796746302,-867.6705736144024,-887.2289395417962,-914.5986595187377,-154.47659192380237,-754.0025786000176,-0.0,-775.526409492697,-801.5187599298833,-801.4889473863767,-0.0,-801.3379583208066,-819.6021776248847,-844.7629116202338,0.0,-754.0779863986568,-801.3379583208067,-142.7229381904696
t360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.5842721795958,-816.584272179596,-839.888703630791,-867.7049087636682,-867.672650361761,-867.6709150164601,-867.6723089590204,-887.2307140032242,-914.600488719715,-154.50718286211912,-754.0779863986576,0.0,-775.603969889686,-801.5989198218654,-801.5691042968062,-0.0,-801.4181001308197,-819.6841460394886,-844.8473963598697,0.0,-754.1534017388306,-801.4181001308198,-142.73721191166075
t361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.5859053514066,-816.5859053514067,-839.8903834115578,-867.7066441769566,-867.6743857105323,-867.6726503617608,-867.6740443071089,-887.232488468201,-914.6023179243509,-154.50749187710286,-753.7764004457604,0.0,-775.6815380434904,-801.6790877306385,-801.6492692237285,-0.0,-801.4982499558153,-819.7174714695489,-844.9318895488246,0.0,-754.2288246212927,-801.4982499558154,-142.75148706036677
t362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.5875385264836,-816.5875385264837,-839.8920631956842,-867.7083795937157,-867.6761210627744,-867.6743857105321,-867.6757796586681,-887.2342629367269,-914.604147132645,-154.58353213013365,-753.9665342214658,0.0,-775.7591139548857,-801.6790728243664,-801.7294421679453,-0.0,-801.5784077965949,-819.7994514146902,-845.0163911879433,0.0,-754.3042550467974,-801.5784077965951,-142.76576363673044
t363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.5891717048269,-816.589171704827,-839.89374298317,-867.7101150139458,-867.6778564184873,-867.6761210627742,-867.6775150136982,-887.2360374088016,-914.6059763445976,-154.5838412978162,-754.0419384153074,0.0,-775.8366976246482,-801.6790728243664,-801.6492692237285,-0.0,-801.6585736539602,-819.8814395586459,-845.100901278071,0.0,-754.3796930160989,-801.6585736539604,-142.78004164089452
