Line,1,2,3,4,5,6,7,8,9,10
t34,1564.2769696057603,3089.1363106080526,2391.5552829801877,2763.1753372673274,524.2506965567777,4086.1811830000006,522.9522596796052,-994.5931160946656,1152.5647177557753,0.0
t35,1497.7846771594477,465.07822062114207,1282.211254958079,1813.8118695175217,724.7986754682482,4068.887479931732,0.0,-1366.2293563523262,1758.6509397464938,0.0
t36,1558.2621150453444,0.0,-256.7592623259398,-65.97165683041284,-1557.375266746819,3350.4112485795354,-1328.2087209326207,-1904.978261568926,1605.8780911864258,0.0
t37,1639.6956461979582,-1935.7616930017507,-2305.9320611497565,-1100.3656517152272,-123.14329645544136,4081.710470916084,-379.48085317801986,-1815.5781185072246,1631.9672092115197,0.0
t38,1537.4695729705543,133.36270174190085,0.0,302.4003082360598,692.4373440460284,3626.5293809317327,0.0,-1904.978261568926,1722.9943913058366,0.0
t39,1539.1749352837915,257.5526540694195,0.0,2421.0166342035645,1793.5310876848746,3774.557251931732,-1323.2954937201623,-1813.456085706596,1687.5832357826876,0.0
t40,1662.6651992745365,618.4908962425225,-998.4500697904845,611.1545266544418,460.15289983336675,4516.624216630319,45.69965265867178,-1904.978261568926,1641.5445848336606,0.0
t41,1384.4194974382744,-369.7068132487521,-909.776322296422,1686.7665209448592,-2700.0,7190.1466420000015,-1918.8916780501581,-772.8710261724528,-2890.566366816652,0.0
t42,1067.8948489061343,-246.51082898782542,-101.46824047012025,2393.258982090786,-2700.0,8002.206724704948,1816.294691626489,1147.2153314429224,-2890.566366816652,0.0
t43,1090.1764566991642,-883.4720579490711,-375.5219593417568,1936.7177759547865,-2700.0,8002.206724704948,2185.996692877647,1120.9783935704065,-2890.566366816652,0.0
t44,1027.8745273523211,-542.6800081902188,-425.6557391496341,2909.894260954786,-2700.0,8002.206724704948,2185.996692877647,1612.213509203394,-2890.566366816652,0.0
t45,1021.8705614547745,-836.4589959293234,-483.918717494113,3221.197555522786,-2700.0,8002.206724704948,2185.996692877647,1192.8789238847708,-2890.566366816652,0.0
t46,1600.6821762401976,-1671.7661154716723,-659.2816861885226,3530.9531282411485,-2700.0,7879.534563000001,2185.996692877647,961.6022356759667,-2890.566366816652,0.0
t47,1578.2156596694495,-1410.03145818498,-87.16990061276252,4532.208619485411,-963.0835037644276,7629.1554670000005,2185.996692877647,958.6195971521386,-2890.566366816652,0.0
t48,1555.8263103137726,-1272.0932288241115,-1203.6598254810356,3107.6062254658605,-2545.3141872468304,7232.669082,2185.996692877647,1238.5807540597996,-2890.566366816652,0.0
t49,1555.3552370350264,-722.9695104490248,-227.40924229402992,3960.758293059686,-384.0701925083146,6733.143975000001,2185.996692877647,1221.8735118800278,-2890.566366816652,0.0
t50,1543.734616366523,134.2445736756888,0.0,4545.103883012382,1242.161617012381,6244.6663180000005,2185.996692877647,1289.4718369181355,-2890.566366816652,0.0
t51,1562.4887415021292,536.3552937932953,306.65095577534,4545.103883012382,2078.326372740383,5757.477052,2185.996692877647,494.41827414030905,-2890.566366816652,0.0
t52,1544.604808766821,1077.1784974901223,420.63270067718344,4545.103883012382,2305.397655875021,5522.032077000001,2185.996692877647,603.1027232330031,-2890.566366816652,0.0
t53,1524.1329546115314,964.7648086579668,279.66453484333385,4545.103883012382,2193.74656012622,5458.856955,2185.996692877647,1462.615231338274,-2890.566366816652,0.0
t54,1543.9933420617476,1648.8741389354732,468.82647665493533,4545.103883012382,2235.8487897388404,5656.957230999999,2185.996692877647,1532.5806615271467,-2890.566366816652,0.0
t55,1523.002382071539,1500.1108104420916,647.7498797106063,4545.103883012382,1906.196045444381,6172.938343,2185.996692877647,414.0816889362893,-2890.566366816652,0.0
t56,1495.920139225052,1520.7507951649616,1127.6140022841666,4545.103883012382,1184.8670209552447,5642.031437,2185.996692877647,507.1959308087876,-2890.566366816652,0.0
t57,1587.0915305479475,1088.1366591137546,1318.981120707263,4545.103883012382,2700.0,4499.795998449627,2185.996692877647,635.8473461293407,-2890.566366816652,0.0
t58,1647.5732431979584,-1848.0630191968924,0.0,2867.356413713598,2700.0,4922.107929931732,2185.996692877647,553.518379122976,-2890.566366816652,0.0
t59,1479.4565112596965,-1658.8983418771602,1953.8483853581863,2879.1760614637487,2700.0,2742.974022872121,2185.996692877647,0.0,553.4612147841806,0.0
t60,1425.5414936467425,226.97405599800703,-1075.7348628612358,2265.9109950268753,2700.0,3768.2606500682678,2185.996692877647,-541.1852166816719,1719.554801972136,0.0
t61,1525.0596711048577,106.66341270395185,-502.67188892375935,3137.025611418554,2225.7999477928797,3471.0543519317316,2185.996692877647,-1620.007826492425,2117.8091319566934,0.0
t62,1503.838267813976,-553.0612238931011,1719.2465253916605,2503.6047300438045,2258.7125517226077,3905.562500585385,2185.996692877647,-1377.790347218523,1979.7926177982436,0.0
t63,1547.722780891659,-2776.9882156179456,0.0,2974.8491746091686,1941.8681497445398,3686.109519931733,2185.996692877647,-1430.2583344580241,2128.669326808955,0.0
t64,1575.0898183278016,-1840.471662337621,2391.5552829801877,4545.103883012382,2219.4317282026395,5492.934197931731,2185.996692877647,-1587.0263879379368,2492.1670081703182,0.0
t65,1042.2294669942494,734.3362732443697,1239.9596943432807,3837.043577270887,-2700.0,7690.426858082216,900.8434046489052,100.40098118280352,-2890.566366816652,0.0
t66,1047.8134684664924,134.5993357884384,0.0,2333.586050030325,-2700.0,5255.962563637282,2185.996692877647,675.2396689322313,-2890.566366816652,0.0
t67,1013.9503215176018,472.3748786764212,0.0,1909.9253911643088,-2700.0,6358.310086914472,2185.996692877647,927.9979600530079,-2890.566366816652,0.0
t68,1007.2002283355185,0.0,0.0,1260.3638497129964,-2700.0,4900.215186132167,687.715969268144,517.0254067237104,-2890.566366816652,0.0
t69,997.558990295074,-31.32245975615353,0.0,905.6629484669745,-2700.0,4798.0223554541435,942.3296810407962,579.0999548398684,-2890.566366816652,0.0
t70,991.9771139514158,-5.579956348486884,0.0,975.1674080650339,-2700.0,4510.519781454144,872.4626012353099,1034.051033026184,-2890.566366816652,0.0
t71,961.4139741785172,83.12865825027313,0.0,604.0438822171352,-2700.0,3923.3962394541436,478.64683349753676,702.2605432184363,-2890.566366816652,0.0
t72,949.5585505965604,665.4665621764561,0.0,345.5505094578917,-2700.0,3500.975750454144,1497.4423514528028,1665.7480323744621,-2890.566366816652,0.0
t73,941.7454933647939,1319.487272999218,0.0,384.675963041645,-2700.0,4306.9587701426535,1422.2301930212247,1887.827387513973,-2890.566366816652,0.0
t74,951.9085878225611,1726.8840814072269,398.82135506128645,856.1907377790432,-2700.0,3682.238462779043,1932.4681499846856,1904.978261568926,-2890.566366816652,0.0
t75,935.2560541566049,1437.002041071429,0.0,321.7905828604203,-2700.0,3883.9626803934275,2185.996692877647,1530.0056861425196,-2890.566366816652,0.0
t76,931.0299199417636,1455.2046442326105,0.0,300.77539445093817,-2700.0,4314.791498687946,2185.996692877647,1074.6642848585225,-2890.566366816652,0.0
t77,949.1249967461547,1468.618700849013,0.0,272.4979381478073,-2700.0,3674.170501147807,2185.996692877647,522.4695625232276,-2890.566366816652,0.0
t78,975.8279206341979,1500.8420867865082,-80.35211818074328,197.59658108904299,-2700.0,3447.7690146220507,2185.996692877647,489.7976949245727,-2890.566366816652,0.0
t79,1015.0738127816629,1778.2280231450445,-353.6990158604198,-166.99233054415163,-2700.0,3058.4514978121765,2185.996692877647,1225.0126267593228,-2890.566366816652,0.0
t80,978.8763508364096,1783.2796485791089,0.0,936.0454601946197,-2700.0,3151.157618454144,2185.996692877647,1452.3746235303752,-2890.566366816652,0.0
t81,1553.9325019945848,859.142787124069,0.0,1134.9471589921684,-1412.4317786348984,5489.723816,2185.996692877647,0.0,-2890.566366816652,0.0
t82,1549.3492299696188,1733.873806324989,1096.37990988322,1624.0850155007486,712.6310238865453,4184.461251,2185.996692877647,0.0,-2890.566366816652,0.0
t83,1558.2862527689026,1968.8680270693833,1468.021313290951,2414.2806556315595,1356.1780315940318,4268.418834348451,1403.084767544909,408.9520433321508,-2890.566366816652,0.0
t84,1553.8021251882728,1209.4215453291567,389.63618111447397,1606.6889170690142,421.08145851084,4676.068194931733,2185.996692877647,664.043436280419,-2890.566366816652,0.0
t85,1564.1232669346691,619.3628516273134,0.0,1045.6015895221076,-450.2312593193467,4898.421717931732,1624.1628550312005,0.0,-2890.566366816652,0.0
t86,1553.6182577310547,408.55871904956695,150.48145677483654,1003.5199852083492,-60.11479897127869,4537.551773,766.5644497695918,0.0,-2890.566366816652,0.0
t87,1556.7298796942853,432.6529665754482,-247.7614841922967,322.8979332685416,-760.0521517441414,4690.0582509999995,1447.3959355741713,0.0,-2890.566366816652,0.0
t88,1583.6058400820089,344.8371607049353,-426.0854040986389,97.21068564075914,-2700.0,5813.888456059691,695.4900267907784,-458.44430527704543,-2890.566366816652,0.0
t89,1069.0252127662081,1140.0718752216862,0.0,196.40765798254768,-2700.0,4333.082363681959,1753.2205808442236,-681.4162064288178,-2890.566366816652,0.0
t90,1106.4764703351507,897.9464540926868,2173.120469445875,1920.4682201032426,-2700.0,5855.178473522413,2185.996692877647,0.0,-2890.566366816652,0.0
t91,1118.9800836289655,1632.865175024346,2294.862230271221,2092.4935316364517,-2700.0,6299.213018623624,2185.996692877647,0.0,-2890.566366816652,0.0
t92,1117.5771187460662,494.9116034265789,1486.299615362277,1260.500889466972,-2700.0,6198.854392454143,1665.9564780396715,-214.02489010525395,-2890.566366816652,0.0
t93,1118.367701690901,669.0866992009288,1689.3391239123719,1507.3901041709737,-2700.0,5994.642904454145,1827.5180410088947,-1008.4696346780026,-2890.566366816652,0.0
t94,1112.8100154792046,870.221405686441,903.3805080557144,944.2546454669736,-2700.0,5517.320185454144,738.7824448077355,-818.0904839550453,-2890.566366816652,0.0
t95,1104.345523254301,885.432204446748,667.1177080869329,1038.3532294669737,-2700.0,5083.896140454143,0.0,-1132.3628370743825,-2890.566366816652,0.0
t96,1093.727800550683,464.2734821700059,1517.388024801483,1729.6519929674132,-2700.0,4663.157654454144,-769.2369202892177,-1527.0067712263829,-2890.566366816652,0.0
t97,1081.9817380860375,804.0684206601221,1533.2601973371113,1742.2814442171357,-2700.0,4338.913224454144,-1831.8747885074717,-1758.5395330459448,-2890.566366816652,0.0
t98,1060.1038345417621,542.022996245593,1116.6056415123705,1425.115273921135,-2700.0,3911.979350454143,-2185.996692877647,-1904.978261568926,-2890.566366816652,0.0
t99,1036.6465863444537,881.5631500294068,553.8522578551955,1057.7160352171356,-2700.0,3434.8950954541438,-2185.996692877647,-1904.978261568926,-2890.566366816652,0.0
t100,998.7361363979975,680.64225360353,243.5929450879165,788.0082172171359,-2700.0,3097.2756744541443,-2185.996692877647,-1904.978261568926,-2890.566366816652,0.0
t101,985.9352367467816,887.863531032713,755.2164356166886,1083.9854298849034,-2700.0,3371.464780121912,-2185.996692877647,-1904.978261568926,-2890.566366816652,0.0
t102,986.6915972567557,708.5715674280509,1393.8020234086866,1637.9422786504772,-2700.0,3904.720485183485,-2185.996692877647,-1904.978261568926,-2890.566366816652,0.0
t103,1013.7350840787724,720.9636631368912,1896.9481888341206,2112.5492913521925,-2700.0,4552.355032589203,-2185.996692877647,-1904.978261568926,-2890.566366816652,0.0
t104,989.5459134771579,1388.7805412730586,2391.5552829801877,2832.4717058486913,-2700.0,4880.96826092883,-2185.996692877647,-1904.978261568926,-2890.566366816652,0.0
t105,1548.9105704826507,481.8763323281351,-236.92984409270125,452.7137877441786,-2700.0,6350.959163,-2185.996692877647,-1904.978261568926,-890.6563621440721,0.0
t106,1510.6270945211418,2018.9963552838685,2391.5552829801877,2840.5920249941937,1058.4602206582913,4966.737655999999,-862.8208232513477,-1904.978261568926,1972.3705058962373,0.0
t107,1452.3498310023042,1812.0105569089678,2391.5552829801877,2817.5447343525957,1110.0668065699906,4805.786772931732,-1245.387059241602,-1904.978261568926,2297.9176216777246,0.0
t108,1636.9449110122669,1879.3134820185808,2391.5552829801877,3122.424353567274,1731.649527721753,4011.3058535853847,-646.9040483283508,-1614.802198091093,1606.4772634463295,0.0
t109,1417.7774187322952,2183.8351607856507,2391.5552829801877,3242.4164121508247,1438.6853313248014,4703.008203931732,-734.1876122143874,-1904.978261568926,1580.771488982193,0.0
t110,1645.4317491979584,0.0,988.9704151678226,1291.1942653266758,-139.2354946655674,4668.4307059317325,-2099.424963315258,-1904.978261568926,1735.7097110761354,0.0
t111,1459.1892179025924,1952.687647858398,1439.1359325158608,2220.615206532157,1203.0420278296622,4460.41478577175,-469.05220929778267,-1171.1275402088488,1879.7015144332413,0.0
t112,1504.4381128153127,2241.4413931154727,517.1220312729545,731.7106415370537,-2700.0,5704.211838144924,-2185.996692877647,-1904.978261568926,1251.6624246986596,0.0
t113,1005.7741322168865,3076.8489546446863,2391.5552829801877,3053.5307381838115,-2700.0,6219.391185026344,-2185.996692877647,-1904.978261568926,-2454.3024290439985,0.0
t114,1023.4444385545794,2844.1262393747506,1466.2672582635007,1897.221781773769,-2700.0,5464.734611192938,-1320.3018626991516,-1904.978261568926,-2890.566366816652,0.0
t115,1007.3090601512314,2691.539421889318,2391.5552829801877,3046.136322869714,-2700.0,6631.474553619876,-1755.907787606424,-1904.9782615689257,-2890.566366816652,0.0
t116,1582.701410222474,1570.9793135068785,2391.5552829801877,2954.1318600788477,-2700.0,7154.519264498017,-1654.3770124897674,-1904.978261568926,-2890.566366816652,0.0
t117,972.9658824122188,1543.8337660944974,2391.5552829801877,3641.461625578464,-2700.0,7717.640182760626,-2185.996692877647,-1904.978261568926,-2890.566366816652,0.0
t118,967.9460572245019,1757.5308180750264,1791.867771232459,3242.19767140705,-2700.0,8002.206724704948,-2185.9966928776475,-1904.978261568926,-2890.566366816652,0.0
t119,965.7691820190174,1267.4006317429285,1630.1003494969557,3355.657874272947,-2700.0,8002.206724704948,-2185.996692877647,-1904.978261568926,-2890.566366816652,0.0
t120,1284.334205422244,-98.48031937962764,-595.1835230570708,2253.3592767049477,-2700.0,8002.206724704948,-1764.6287294831561,-1904.978261568926,-2890.566366816652,0.0
t121,1433.9402355986551,-521.5954180250553,-969.0726487979073,1924.5738591359993,-2700.0,7471.3633549999995,-2185.996692877647,-1132.5518404777915,-2890.566366816652,0.0
t122,1615.3579517092421,-994.7349603051019,-1873.6012899326934,1588.375368568,-2700.0,7014.581096000001,-2185.996692877647,-1289.4396379638392,-2890.566366816652,0.0
t123,1604.5491259456824,-952.5014205329514,-2307.8221318555866,1355.9408445679999,-2700.0,6392.281798,-2185.996692877647,-16.798406620742686,-2890.566366816652,0.0
t124,1606.4725843086387,-608.3776279675643,-2391.5552829801877,1526.9571268959583,-2608.5439888542037,6065.396445,-2185.996692877647,-889.3317158487037,-2890.566366816652,0.0
t125,1072.483238477434,-8.606488909869249,-2391.5552829801877,1209.6208793201151,-2700.0,6073.511833,-2185.996692877647,-1174.593464698801,-2890.566366816652,0.0
t126,1052.6184156759823,0.0,-2391.5552829801877,1472.9489258572,-2103.357423710801,6485.069051000001,-2035.2788973347856,-1288.7315197026326,-2890.566366816652,0.0
t127,997.8945811071999,0.0,-2391.5552829801877,1702.5999060846816,-2428.5063154833188,7655.447636,0.0,-223.01272361051164,-2890.566366816652,0.0
t128,1587.0361987809129,-700.0087516682736,-2391.5552829801877,2718.6764520751403,-1683.013773730705,7055.39046,266.60165600881294,92.96379981574,-2890.566366816652,0.0
t129,1662.6651992745365,-499.1892784895351,-2279.16359153307,2801.541893069517,2700.0,6761.769973931732,2185.996692877647,-469.4313316200325,-2890.566366816652,0.0
t130,1638.4690369796544,-398.7277596059803,-1256.2510302800433,2558.5415059308075,2677.2004144453203,5224.698883735543,2185.996692877647,-127.87499212534273,-1600.9260701047601,0.0
t131,1592.0428425425157,150.28389357563154,0.0,-577.7673158916557,2599.2080098236393,2601.037228068267,2185.996692877647,-1808.1147350701604,1826.9238664637146,0.0
t132,1520.2605637692852,-261.6833915331824,695.3287172680596,3139.8938112293977,2700.0,3118.701291931732,2185.996692877647,-1801.2165967806461,2531.1720786791307,0.0
t133,1581.5596037186604,0.0,-517.781834550847,3405.7363920884754,2622.679563270047,2216.3922780682674,2185.996692877647,-1904.978261568926,2828.8305233202223,0.0
t134,1524.0811925468981,-467.8414601391534,-2391.5552829801877,-623.6860641636093,2135.401720560916,3156.732507931732,2185.996692877647,-1568.423685318936,1713.5063498693157,0.0
t135,1551.542543035546,-265.9286718208247,-1551.3374076391062,1815.3628073402074,2700.0,4748.734367931732,2172.9805914605963,-1868.978679302282,1865.8721714426715,0.0
t136,1584.242116528422,-141.07442775005305,-2391.5552829801877,-599.5474980466569,-1168.0950558010832,4785.763704144923,-1567.7834790701029,-1904.978261568926,-2890.566366816652,0.0
t137,1060.4548567540576,269.4171947134041,-1681.0168211197094,-122.63676207891106,-2700.0,3591.0891244541426,2185.996692877647,-938.2519168151395,-2890.566366816652,0.0
t138,1079.2952683801284,198.31115869421467,-890.9196730228736,825.6771496712422,-2700.0,4629.979241522411,1803.2894683580407,0.0,-2890.566366816652,0.0
t139,1089.7404813249275,1165.3168820504754,-250.2761589493378,1412.0573806383159,-2700.0,5036.024053625486,2183.3615435548663,186.1050316804459,-2890.566366816652,0.0
t140,1084.2440174446142,347.03578557086195,0.0,737.9185070018104,-2700.0,4686.983135988981,1813.3683612059397,916.649778167281,-2890.566366816652,0.0
t141,1078.3903880596527,265.10631633623836,-584.6383881524507,443.22168803497465,-2700.0,4828.859234454145,2185.996692877647,857.1132009466438,-2890.566366816652,0.0
t142,1067.9913765685928,63.43008933181689,-1220.9561432794535,-60.99388096502434,-2700.0,4379.327835454145,2185.996692877647,397.5737468519635,-2890.566366816652,0.0
t143,1070.1363504113947,0.0,-1775.4408032475274,-1060.1147181532804,-2700.0,4123.659763454144,786.6384556490742,67.4250941362758,-2890.566366816652,0.0
t144,1096.6025484897693,-160.2169566278443,0.0,1144.087747979252,-2700.0,5902.185015979253,0.0,-16.4300252982251,-2890.566366816652,0.0
t145,1087.4930565117738,-25.432978851725938,0.0,1490.2997256889407,-2700.0,6701.392806984942,-236.26489378030948,106.53217392109502,-2890.566366816652,0.0
t146,1082.8481794959193,0.0,-400.0971988189556,1554.9354503869492,-2700.0,6166.32204725095,-1630.3091493382503,-270.5648522024591,-2890.566366816652,0.0
t147,1086.6131840411301,-217.94546107396658,-923.1281397164843,909.4489229405824,-2700.0,5589.896341940582,-2185.996692877647,-772.4577110425276,-2890.566366816652,0.0
t148,1083.4170554194004,-70.37524132343287,-1292.0675816963872,608.210821817091,-2700.0,5889.221860054098,-2185.996692877647,-651.6938148056987,-2890.566366816652,0.0
t149,1084.3654336062154,-123.09214383332917,-1767.8213978572137,-336.4329489288478,-2700.0,3657.0925020711525,-2185.996692877647,-1904.978261568926,-1776.4953098133858,0.0
t150,1095.3356974825606,-135.58760319636647,-2391.5552829801877,-1262.787320743477,-2700.0,3434.567386789531,-2185.996692877647,-1904.978261568926,-2365.6491983036058,0.0
t151,1097.9861815272343,141.08918861864484,-2391.5552829801877,-1262.1422809599837,-2700.0,3725.7557305224113,-2185.996692877647,-1904.978261568926,-2890.566366816652,0.0
t152,1061.7701101251105,16.733534422761796,0.0,2291.6319791368715,-2700.0,7389.639303999999,-2185.996692877647,-1904.978261568926,-2890.566366816652,0.0
t153,1609.0546673652857,-549.6507694289264,-1578.5525070769254,-632.0863223716325,-2283.59646018858,5489.450297,-2185.996692877647,-1904.978261568926,-11.674230289788746,0.0
t154,1579.66438746385,101.81488317450842,0.0,537.6076258767289,-219.00511768091965,4369.010778564638,-2008.25915232282,-1904.978261568926,1591.1445329365338,0.0
t155,1387.9807308229774,-29.090403835940528,0.0,843.4711184648727,620.9271074558185,3831.5924499317325,-1377.13189956073,-68.89890804805393,1574.2432998091913,0.0
t156,1383.6121417504962,-58.849756997231495,0.0,1344.7913319674901,1323.105064697477,3088.203804000507,0.0,-1296.9956384969605,2890.566366816652,0.0
t157,1411.072603077601,-655.3933900796499,-1297.7734229097532,-224.4290445814875,-537.5633068090139,3749.909922931733,-2185.996692877647,-1675.2438157292463,2677.5298816209556,0.0
t158,1532.0653213445732,439.2910912696474,549.8095282872013,1513.919930254032,602.3787920565607,3417.17243877175,-766.7897556751345,0.0,1678.9962151433597,0.0
t159,1592.148069481923,201.71973267554515,-1011.6770725947124,-536.0687208770042,-924.307259472242,3577.24508277175,-2030.2302153680575,-649.3358791145223,1702.3531925688808,0.0
t160,1002.4168279441521,1035.1865527322702,-581.7244608922182,-414.4126797735149,-2700.0,5141.865484144922,-2185.996692877647,-1904.978261568926,1979.728038153017,0.0
t161,1062.344842687092,1149.054600634398,-527.1221823478012,-36.51169880652905,-2700.0,4015.1683994541436,-2185.996692877647,-1904.978261568926,-2335.180561912685,0.0
t162,1078.0568260891891,1082.7602231701692,1738.7712521377077,1976.5906201032417,-2700.0,5264.280862522412,-997.904951139495,-1904.978261568926,-2890.566366816652,0.0
t163,1087.2727297241101,1998.3684397972681,1798.6826873868265,2182.2828714017446,-2700.0,5424.848993388915,-1679.3153887552185,-1904.978261568926,-2890.566366816652,0.0
t164,1100.988525358572,267.5272839688982,967.6454530504708,1847.440538466975,-2700.0,5507.972511454145,-893.3340919742435,-1904.978261568926,-2890.566366816652,0.0
t165,1075.7649889341358,1127.0269058642607,198.42597268505313,1710.7047176029728,-2700.0,5353.4739114541435,-1832.296562378654,-1904.978261568926,-2890.566366816652,0.0
t166,1073.3223062171978,1228.2237278364814,-490.250929716767,1189.0510760349734,-2700.0,4898.318564454144,-2185.996692877647,-1904.978261568926,-2890.566366816652,0.0
t167,1082.3643447918162,794.891679667361,-1617.9125996991445,520.315284466974,-2700.0,4415.046202454145,-2050.8449973193074,-1904.978261568926,-2890.566366816652,0.0
t168,1083.4401967296947,1050.112839490286,-915.4605915436139,590.0209123531339,-2700.0,3981.665105454142,-2185.996692877647,-1904.978261568926,-2732.39601126682,0.0
t169,996.5101241430156,2907.138135262292,1928.5554298498237,1409.1222844165188,-2700.0,3467.1107778295263,-704.3854287625295,0.0,-2890.566366816652,0.0
t170,286.31648570009617,3123.559177763024,1275.1457311454935,772.1617096103734,-2700.0,2930.7295708473816,-531.1436002482119,-317.7784412228313,-1573.5674198738996,0.0
t171,1004.4355030015187,2240.5071611733606,946.5707578520203,603.0741722171356,-2700.0,2768.286123454144,-388.5022294842929,-1272.381189958311,0.0,0.0
