Line,1,2,3,4,5,6,7,8,9,10,Total
t80,0.0,53.498389457373264,0.0,0.0,0.0,0.0,65.57990078632942,43.57123870591125,86.71699100449956,0.0,249.3665199541135
t81,0.0,25.77428361372207,0.0,0.0,0.0,0.0,65.57990078632942,0.0,86.71699100449956,0.0,178.07117540455104
t82,0.0,52.01621418974967,32.8913972964966,0.0,0.0,0.0,65.57990078632942,0.0,86.71699100449956,0.0,237.20450327707525
t83,0.0,59.06604081208149,44.04063939872853,0.0,0.0,0.0,42.092543026347265,12.268561299964523,86.71699100449956,0.0,244.18477554162138
t84,0.0,36.282646359874704,11.689085433434217,0.0,0.0,0.0,65.57990078632942,19.921303088412568,86.71699100449956,0.0,220.18992667255046
t85,0.0,18.580885548819403,0.0,0.0,0.0,0.0,48.72488565093601,0.0,86.71699100449956,0.0,154.02276220425497
t86,0.0,12.256761571487006,4.514443703245096,0.0,0.0,0.0,22.996933493087752,0.0,86.71699100449956,0.0,126.48512977231943
t87,0.0,12.979588997263445,7.432844525768901,0.0,0.0,0.0,43.42187806722513,0.0,86.71699100449956,0.0,150.55130259475703
t88,0.0,10.345114821148059,12.782562122959167,0.0,0.0,0.0,20.864700803723352,13.753329158311363,86.71699100449956,0.0,144.4626979106415
t89,0.0,34.20215625665059,0.0,0.0,0.0,0.0,52.59661742532671,20.442486192864532,86.71699100449956,0.0,193.9582508793414
t90,0.0,26.938393622780602,65.19361408337625,0.0,0.0,0.0,65.57990078632942,0.0,86.71699100449956,0.0,244.42889949698582
t91,0.0,48.98595525073038,68.84586690813663,0.0,0.0,0.0,65.57990078632942,0.0,86.71699100449956,0.0,270.12871394969596
t92,0.0,14.847348102797367,44.588988460868315,0.0,0.0,0.0,49.97869434119015,6.420746703157618,86.71699100449956,0.0,202.552768612513
t93,0.0,20.07260097602786,50.68017371737115,0.0,0.0,0.0,54.825541230266836,30.25408904034008,86.71699100449956,0.0,242.54939596850548
t94,0.0,26.10664217059323,27.10141524167143,0.0,0.0,0.0,22.163473344232063,24.54271451865136,86.71699100449956,0.0,186.63123627964765
t95,0.0,26.56296613340244,20.013531242607986,0.0,0.0,0.0,0.0,33.97088511223147,86.71699100449956,0.0,167.26437349274147
t96,0.0,13.928204465100174,45.52164074404449,0.0,0.0,0.0,23.077107608676528,45.81020313679148,86.71699100449956,0.0,215.05414695911222
