Resource,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV7_WIND,VIC_WV5_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW,Total
t528,78.9285155734,0.0,0.0,0.0,12.458304336000001,0.0,0.0,802.7992111011545,0.0,122.31398365959967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.4623999999999,3046.494,1380.9617999999996,5009.261337080442,1411.1125,4566.4,1653.5448000000001,27.2,108.8304,0.0,1313.9638999999997,47.6408,1825.394,0.0,30.493100000000002,2809.6156,304.4408,421.6392,104.06880000000001,2071.9066999999995,23.836984748700182,166.2803983095447,91.68071057192377,544.6897899213245,0.0,965.4602029223895,142.25179052339683,0.0,241.9781016683485,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,720.9920870808402,1763.8389394614917,900.0,0.0,0.0,2040.0,2559.4229189213816,40259.36207587994
t529,157.8570311468,0.0,0.0,0.0,1.833217344000007,0.0,1769.424460953206,1004.4522287911682,0.0,1208.2569918298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.7086,2755.242,1143.3744,4298.376449542147,1005.6025,3969.288,1170.643,59.216,32.8032,0.0,1192.0288,5.674599999999999,1800.7340000000002,0.0,111.15940000000002,2784.3017999999997,333.9424,338.51939999999996,135.23280000000003,1966.5367999999999,23.836984748700182,214.21616530492952,91.68071057192377,714.2373202785587,0.0,348.2816722582627,142.25179052339683,362.07203908787363,0.0,0.0,0.0,0.0,1061.8729622715764,2250.0,210.54965273341898,0.0,0.0,1763.8389394614917,900.0,0.0,198.81529090630798,2040.0,741.7972837592005,38997.658891512765
t530,0.0,0.0,0.0,0.0,0.0,0.0,607.861432394,0.0,0.0,2294.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0052,2590.554,1032.7488,4462.997106254077,712.8204999999999,3223.472,688.126,93.224,11.830400000000001,0.0,838.5258,3.5496,1121.994,0.0,240.9165,2792.7289999999994,309.32000000000005,320.20079999999996,177.56,1934.6795,23.836984748700182,118.34472718569377,91.68071057192377,911.4278882224436,0.0,139.75589425826286,310.32,298.259566720869,234.89973259185444,0.0,577.8979616513755,0.0,2000.0,454.27640371480925,2000.0,0.0,720.9920870808402,1763.8389394614917,900.0,0.0,0.0,2040.0,462.86819858098136,37066.71373343732
t531,163.4,0.0,0.0,0.0,0.0,0.0,128.78458312251507,309.4781028984599,0.0,1208.2569918297997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.3573999999999,1957.7820000000002,827.7577999999999,4775.669886414948,635.4179999999999,2550.568,392.5922,163.88,9.257600000000002,92.06400000000001,735.9277999999999,28.9136,397.4,0.0,234.9259,2678.2855999999997,273.5328,190.1112,224.20559999999998,2022.3416999999997,23.836984748700182,166.2803983095447,91.68071057192377,517.0471467158097,0.0,1263.6257425205622,206.3851688014256,137.84110889279933,512.43,0.0,874.7507537113261,0.0,2000.0,2250.0,0.0,0.0,720.9920870808402,1763.8389394614917,900.0,0.0,250.0,2040.0,1531.5516157511818,35565.17142083133
t532,0.0,0.0,0.0,0.0,12.458304336000001,0.0,904.1630918948963,154.73905144922998,0.0,122.31398365959967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.1026,1445.286,841.8557999999999,4422.601592229217,512.1585,2015.0320000000002,286.94980000000004,294.616,16.270400000000002,92.13000000000001,720.4091,138.08759999999998,174.558,0.0,294.11030000000005,2660.5526,225.93200000000002,111.3036,212.2312,1996.4207,23.836984748700182,166.2803983095447,91.68071057192377,1036.2459474079924,0.0,1720.5004187281406,142.25240901213172,386.0071600043424,280.4124571977337,0.0,874.7507537113261,0.0,2000.0,1335.5347430828501,0.0,0.0,720.9920870808402,1763.8389394614917,900.0,0.0,0.0,2040.0,2743.4566179213816,34068.07185080735
t533,157.8570311468,0.0,0.0,0.0,48.0,0.0,790.6366221645883,0.0,0.0,1208.2569918297997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.28040000000001,1124.262,883.7279999999998,3737.991662928332,447.14250000000004,1337.5520000000001,317.3342,433.944,10.051200000000001,204.453,964.1202,372.6264,168.402,0.0,386.25730000000004,2341.5977999999996,196.9832,108.9204,233.30960000000002,2027.5028999999995,47.493830502599664,331.30419541208585,182.66883480755817,1558.097261295194,0.0,528.2839051977262,142.2524090121317,580.4,105.41896203772583,0.0,874.7507537113261,0.0,2000.0,2250.0,935.4634520008955,0.0,720.9920870808402,1763.8389394614917,900.0,0.0,250.0,2040.0,1630.2890137511815,34516.463052340274
t534,78.92851557340002,0.0,0.0,0.0,12.458304336000001,0.0,607.8614323940001,28.855771738449278,0.0,2294.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.084103114484749,131.5485,36.84603610589036,36.00894716199,174.725876297482,613.854,164.99941772751632,524.3722506065947,33.756800000000005,78.346,10.777099999999999,58.122,0.0,0.0,0.0,2.937,241.8038,1006.9440000000001,816.0006,3549.4663118838776,308.7385,967.488,428.4304,787.224,9.776,863.097,915.5172999999999,568.7384,343.88800000000003,0.0,372.7801,2023.2272,181.13600000000002,162.6684,253.37520000000004,2037.8505999999995,52.0,362.7380225834905,199.99952741132472,714.2404256717138,0.0,1049.0894414263494,142.2524090121317,266.0585788561525,499.78378210438706,0.0,874.7507537113261,0.0,2000.0,581.7838793931406,0.0,0.0,41.44002472905065,1763.8389394614917,900.0,0.0,250.0,2040.0,452.19882763190043,32923.00647893215
t535,0.0,0.0,0.0,0.0,12.458304336000001,0.0,607.8614323940001,0.0,0.0,1208.2569918298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.5317584203558,109.87978817054511,2795.1279,188.0221474558303,310.3325095509532,767.606044499852,3004.512,936.4260261265661,2478.7278629119864,398.736,255.45000000000002,764.0461,154.43599999999998,1308.512,79.5312,301.992,45.6035,262.91999999999996,1413.618,914.47,4754.4229961987185,426.174,1401.5200000000002,208.7614,1008.1439999999999,12.4016,903.462,1096.8053,813.2868,729.336,0.0,338.21920000000006,1651.0549999999998,142.4984,198.2742,344.028,2028.6068999999998,0.0,-0.0007254760451291808,0.0,-0.0014284808512639736,0.0,0.0,0.0,0.0,96.3989378535269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,37900.45014579124
t536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.683084148915,3118.6137,0.0,0.0,0.0,5975.166,1445.058030256842,5838.739277177013,1961.6416000000002,247.754,2146.3602699541984,254.23200000000003,1222.7483892576013,536.0656,2452.2389999999996,122.8895,273.3388,782.9159999999999,658.2511999999999,3159.1499032846887,255.33900000000003,0.0,810.9216,806.808,7.3184000000000005,308.013,1855.4457,1679.2872,889.124,0.0,337.0444,1701.1996,312.20320000000004,70.88153022929308,317.00320000000005,0.0,44.01269600020801,264.2581409220772,169.28000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41644.98602123084
t537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139.139656034457,4137.747078693354,427.7380847876435,0.0,0.0,6000.0,1670.4234561438016,5231.575262654266,510.1220280808399,987.1189999999999,0.0,650.894,0.0,700.0,1486.0107102576007,0.0,334.84919999999994,809.0220000000002,440.7088,2571.2389699459686,144.151,187.68,2121.6540000000005,1446.8799999999999,84.4656,765.267,1741.8685976276927,1521.4184,883.548,0.0,443.12620000000004,1836.3935999999999,326.29200000000003,303.3246,0.0,2012.8863999999996,0.0,42.93096055285259,0.0,0.0,0.0,261.4286418270739,0.0,491.25056,433.720752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43144.87455860555
